,pathway,code,nodes,"1% O2, CyA+-1% O2, CyA-","1% O2, CyA--19% O2, CyA-","19% O2, CyA--1% O2, CyA+"
155,Thyroid hormone synthesis,04918,"['CANX', 'PRKCG', 'CREB1', 'ATF2', 'ITPR1', 'ITPR3']",1.7114895576274018,0.7319043627072214,0.23486308488464017
156,IL-17 signaling pathway,04657,"['IKBKB', 'MAP3K7', 'IKBKG', 'IL17RA', 'ELAVL1', 'SRSF1', 'CEBPB', 'TAB2', 'NFKB1']",0.09040541926041734,0.5774611616840224,0.6409442549741546
157,Oxidative phosphorylation,00190,"['ATP5F1C', 'ATP6V0A2', 'PPA1']",0.19395145512840262,0.314772508564495,0.296712401803306
158,RIG-I-like receptor signaling pathway,04622,"['IFIH1', 'TRIM25', 'MAVS', 'OTUD5', 'IRF3', 'TANK', 'IKBKB', 'IKBKG', 'CYLD', 'RIPK1', 'DDX3X', 'MAP3K1', 'MAP3K7', 'NFKB1']",0.5360197579717825,0.2903499653437349,0.09777476403485753
159,Th17 cell differentiation,04659,"['PRKCQ', 'LCK', 'STAT3', 'MTOR', 'RUNX1', 'NFKBIE', 'IKBKB', 'IKBKG', 'NFATC2', 'NFATC1', 'NFATC3', 'STAT5A', 'PPP3CB', 'HSP90AA1', 'HSP90AB1']",2.5200701396056124,0.3858030560040631,0.10005677730752673
160,Estrogen signaling pathway,04915,"['RAF1', 'EBAG9', 'CREB1', 'ATF2', 'SHC1', 'ITPR1', 'ITPR3', 'NCOA2', 'NCOA3', 'AKT1']",1.137683253814033,0.29553564597400767,0.32206474047876327
161,Focal adhesion,04510,"['FLNA', 'PDPK1', 'PTK2', 'PXN', 'BAD', 'BRAF', 'RAF1', 'CRK', 'RAPGEF1', 'ITGB7', 'ITGA4', 'PPP1R12A', 'PPP1R12C', 'ARHGAP35', 'ARHGAP5', 'PRKCG', 'SHC1', 'PAK4', 'FLNB', 'MYL12B', 'AKT1', 'ACTN4', 'BIRC2', 'CRKL', 'BUB1B', 'ACTB']",0.39223915444405066,0.03361072410341032,0.057774728328320486
162,TNF signaling pathway,04668,"['RIPK1', 'MAP3K7', 'IKBKG', 'IKBKB', 'CEBPB', 'RIPK3', 'DNM1L', 'MAP3K5', 'NFKB1', 'CREB1', 'ATF2', 'BIRC2', 'AKT1']",0.09331702140007266,0.44341200626671956,0.55527553430285
163,Gastric cancer,05226,"['MTOR', 'APC', 'TP53', 'RB1', 'ARAF', 'BRAF', 'RAF1', 'SHC1', 'RPS6KB1', 'AKT1', 'DVL3']",0.8329080241778787,0.11891292945872081,0.12821475044435796
164,Shigellosis,05131,"['RIPK1', 'MAP3K7', 'NFKB1', 'IKBKG', 'RIPK2', 'ARHGEF2', 'TNIP1', 'CBX3', 'RNF31', 'IRF3', 'ATG16L1', 'CALCOCO2', 'SQSTM1', 'FNBP1', 'CRK', 'CTTN', 'PTK2', 'PXN', 'CAST', 'TP53', 'ATM', 'VDAC1', 'IKBKB', 'PRKCE', 'PRKCQ', 'MTOR', 'AKT1S1', 'ELMO1', 'ITPR1', 'ITPR3', 'PLCG2', 'FOXO1', 'GSK3A', 'TAB2', 'UBE2V1', 'FBXW11', 'RPTOR', 'RPS27A', 'SEPTIN9', 'SEPTIN6', 'SEPTIN2', 'SEPTIN7', 'CRKL', 'HCLS1', 'ARPC1B', 'ARPC5L', 'ACTB', 'ACTN4', 'AKT1', 'RPS6KB1', 'MYL12B']",0.36353296237280797,0.8256852604554817,0.5525214373864251
165,Endocrine resistance,01522,"['TP53', 'RB1', 'MTOR', 'BAD', 'NCOR1', 'PTK2', 'NCOA3', 'MED1', 'ARAF', 'BRAF', 'RAF1', 'SHC1', 'AKT1', 'RPS6KB1']",0.9481881804827308,0.08684020374394955,0.12868469700715812
166,Chemokine signaling pathway,04062,"['PTK2', 'PXN', 'ELMO1', 'CRK', 'WAS', 'TIAM1', 'PTK2B', 'DOCK2', 'BAD', 'CXCR4', 'PLCG2', 'SHC1', 'STAT3', 'RAF1', 'BRAF', 'NFKB1', 'IKBKB', 'IKBKG', 'GSK3A', 'CRKL', 'GRK2', 'AKT1']",0.25059440407820144,0.03950724593953156,0.08577013707308473
167,Type II diabetes mellitus,04930,"['IRS1', 'IKBKB', 'MTOR', 'PRKCE', 'PKM']",0.2974075429015993,0.2306724660288287,0.14251977946550096
168,Transcriptional misregulation in cancer,05202,"['FLI1', 'FOXO1', 'ASPSCR1', 'TFE3', 'ID2', 'ATM', 'CEBPB', 'PRCC', 'DDX5', 'ZEB1', 'RUNX1', 'PML', 'ZBTB16', 'REL', 'TCF3', 'NCOR1', 'SIN3A', 'RUNX2', 'MEF2C', 'JMJD1C', 'BMP2K', 'ITGB7', 'TP53', 'PTK2', 'MEN1', 'DOT1L', 'BCL6', 'TAF15', 'LDB1', 'LYL1', 'NSD2', 'NFKB1']",0.1952460497802506,0.21039878159850545,0.14291692906345735
169,Toxoplasmosis,05145,"['MAP3K7', 'STAT3', 'PDPK1', 'BAD', 'IKBKB', 'IKBKG', 'NFKB1', 'TAB2', 'BIRC2', 'AKT1', 'HSPA8']",0.15332043848418644,0.08066472531471759,0.08755407882637432
170,Osteoclast differentiation,04380,"['CYLD', 'IKBKG', 'IKBKB', 'MAP3K7', 'NFATC1', 'SYK', 'PLCG2', 'CAMK4', 'CREB1', 'NFATC2', 'SQSTM1', 'NFKB1', 'IFNAR1', 'LCK', 'BTK', 'BLNK', 'RELB', 'NCF2', 'TAB2', 'AKT1', 'PPP3CB', 'LILRB1']",0.1387443759206586,0.09416100762894394,0.11166164121780389
171,MAPK signaling pathway,04010,"['MAP4K4', 'RAF1', 'BRAF', 'NF1', 'MEF2C', 'TP53', 'ATF2', 'HSPB1', 'MAP3K7', 'MAP3K5', 'MAP4K2', 'DAXX', 'MAP3K11', 'CRK', 'NFATC3', 'NFATC1', 'FLNA', 'MAP3K1', 'MAP4K1', 'SRF', 'ARAF', 'TAB2', 'PTPN7', 'NFKB1', 'RELB', 'IKBKB', 'IKBKG', 'PRKCG', 'RRAS2', 'STK4', 'MAP3K2', 'AKT1', 'TAOK1', 'CRKL', 'HSPA8', 'PPP3CB', 'FLNB', 'RPS6KA1', 'MKNK2']",0.9564595504526614,0.12130234066581069,0.08843717988500281
172,Citrate cycle (TCA cycle),00020,"['ACLY', 'MDH1']",0.3429898653190828,0.2003339139470007,0.14965727338557946
173,Oxytocin signaling pathway,04921,"['RAF1', 'CAMKK2', 'MEF2C', 'ITPR1', 'ITPR3', 'PRKCG', 'CAMK4', 'PPP1R12A', 'PPP1R12C', 'NFATC1', 'NFATC2', 'NFATC3', 'CAMK2D', 'ACTB', 'PRKAA1', 'PRKAB1', 'PRKAB2', 'PPP3CB']",3.7390525514604183,0.2743690342556225,0.15192028092260218
