,pathway,code,nodes,"1% O2, CyA+-1% O2, CyA-","1% O2, CyA--19% O2, CyA-","19% O2, CyA--1% O2, CyA+"
156,Cushing syndrome,04934,"['GNAS', 'ORAI1', 'LDLR', 'SCARB1', 'NCEH1', 'NR4A1', 'SP1', 'PBX1', 'APC', 'CTNNB1', 'GSK3B', 'EGFR', 'USP8', 'CCND1', 'CDKN1A', 'RB1', 'CDK2', 'CDKN1B', 'CDKN2B', 'CDKN2A', 'AHR', 'ARNT', 'AIP', 'CDKN2C', 'MEN1', 'ARMC5', 'BRAF', 'FH', 'ITPR1', 'ITPR2', 'ITPR3', 'CACNA1D', 'GNA11', 'CREB1', 'ATF2', 'ATF4', 'CREB3', 'CREB5', 'ATF6B', 'ADCY3', 'ADCY4', 'ADCY5', 'ADCY7', 'ADCY9', 'AXIN1', 'AXIN2', 'FZD2', 'FZD3', 'FZD4', 'FZD6', 'TCF7', 'TCF7L1', 'TCF7L2', 'LEF1', 'CDK4', 'CDK6', 'E2F1', 'E2F2', 'E2F3', 'RBBP5', 'WDR5', 'RAP1A', 'RAP1B', 'MAP2K1', 'MAP2K2', 'WNT3', 'WNT6', 'PLCB1', 'PLCB2', 'PLCB3', 'CREB3L4', 'CREB3L2', 'PRKACA', 'PRKACB', 'APC2', 'DVL1', 'DVL2', 'DVL3', 'FZD5', 'FZD1', 'FZD8', 'MAPK1', 'MAPK3', 'CAMK2B', 'CAMK2D', 'CAMK2G', 'GNAI2', 'GNAI3', 'CCNE1', 'CCNE2', 'KMT2A', 'WDR5B', 'KMT2D', 'ASH2L', 'WNT5A', 'WNT10B', 'WNT2B', 'WNT10A', 'WNT5B']",0.8787398552833967,0.9765841660470577,0.9429667499912268
157,Leishmaniasis,05140,"['PRKCB', 'NCF1', 'IFNG', 'STAT1', 'MYD88', 'TNF', 'IL1B', 'PTPN6', 'ELK1', 'FOS', 'MARCKSL1', 'TRAF6', 'MAP3K7', 'IFNGR1', 'IFNGR2', 'JUN', 'CYBA', 'NCF2', 'NCF4', 'CYBB', 'ITGA4', 'ITGB1', 'JAK1', 'JAK2', 'TLR4', 'TLR2', 'NFKBIB', 'NFKBIA', 'NFKB1', 'RELA', 'TGFB1', 'TGFB3', 'IRAK1', 'IRAK4', 'EEF1A1', 'EEF1A2', 'MAPK1', 'MAPK3', 'MAPK14', 'MAPK11', 'MAPK13', 'MAPK12', 'TAB1', 'TAB2']",0.45126227972584537,0.7185596545189009,0.6056451214079076
158,Thyroid hormone signaling pathway,04919,"['ITGAV', 'PDPK1', 'CTNNB1', 'GSK3B', 'RAF1', 'STAT1', 'THRA', 'MTOR', 'RCAN1', 'HIF1A', 'TP53', 'RCAN2', 'SLC2A1', 'TBC1D4', 'PFKFB2', 'SLC9A1', 'DIO2', 'NCOR1', 'SIN3A', 'EP300', 'MED1', 'MDM2', 'TSC2', 'RHEB', 'BAD', 'FOXO1', 'CASP9', 'SRC', 'CCND1', 'MYC', 'PRKCA', 'PRKCB', 'PRKCG', 'PLCG1', 'PLCG2', 'HRAS', 'KRAS', 'NRAS', 'MAP2K1', 'MAP2K2', 'RXRA', 'RXRB', 'HDAC3', 'NCOA1', 'NCOA2', 'NCOA3', 'MED4', 'MED12', 'MED13', 'MED14', 'MED16', 'MED17', 'MED24', 'MED27', 'MED30', 'NOTCH1', 'NOTCH2', 'NOTCH4', 'AKT1', 'AKT2', 'PIK3CA', 'PIK3CB', 'PIK3CD', 'PIK3R1', 'PIK3R3', 'PLCD3', 'PLCB1', 'PLCB2', 'PLCB3', 'PLCD1', 'ATP2A1', 'ATP2A2', 'ATP2A3', 'PRKACA', 'PRKACB', 'MAPK1', 'MAPK3', 'ATP1A1', 'ATP1A3', 'ATP1B1', 'ATP1B3', 'ACTB', 'ACTG1', 'HDAC1', 'HDAC2', 'KAT2A', 'KAT2B', 'CREBBP', 'MED12L', 'MED13L', 'PFKL', 'PFKM', 'PFKP']",2.152854655630826,1.3959262619455455,0.6478902481182637
159,Signaling pathways regulating pluripotency of stem cells,04550,"['APC', 'CTNNB1', 'GSK3B', 'TCF7', 'STAT3', 'GRB2', 'RAF1', 'FGF2', 'IGF1R', 'SMAD4', 'MYC', 'HESX1', 'TCF3', 'SKIL', 'SMARCAD1', 'SETDB1', 'JARID2', 'REST', 'RIF1', 'MEIS1', 'OTX1', 'ZFHX3', 'KAT6A', 'WNT3', 'WNT6', 'AXIN1', 'AXIN2', 'FZD2', 'FZD3', 'FZD4', 'FZD6', 'IL6ST', 'JAK1', 'JAK2', 'JAK3', 'INHBC', 'INHBE', 'ACVR1B', 'ACVR2A', 'ACVR2B', 'SMAD2', 'SMAD3', 'BMPR1A', 'BMPR1B', 'ACVR1', 'BMPR2', 'HRAS', 'KRAS', 'NRAS', 'MAP2K1', 'MAP2K2', 'FGFR1', 'FGFR3', 'FGFR4', 'SMAD1', 'SMAD5', 'ID1', 'ID2', 'ID3', 'ID4', 'WNT5A', 'WNT10B', 'WNT2B', 'WNT10A', 'WNT5B', 'APC2', 'DVL1', 'DVL2', 'DVL3', 'FZD5', 'FZD1', 'FZD8', 'PIK3CA', 'PIK3CB', 'PIK3CD', 'PIK3R1', 'PIK3R3', 'AKT1', 'AKT2', 'MAPK1', 'MAPK3', 'POU5F1', 'MAPK14', 'MAPK11', 'MAPK13', 'MAPK12']",1.266553125123696,1.7656991818559613,2.1023206081358796
160,Fatty acid biosynthesis,00061,"['FASN', 'FAS', 'ACSF3', 'MECR', 'CBR4', 'HSD17B8', 'ACACA', 'OXSM', 'MCAT', 'ACACB', 'ACSL1', 'ACSL3', 'ACSL4', 'ACSL5']",0.1753009409449503,0.16654993163822857,0.29553311034825325
161,Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate,00532,"['B3GAT3', 'B4GALT7', 'B3GALT6', 'CHST15', 'DSE', 'CHST12', 'CHST14', 'CHPF', 'CHPF2', 'XYLT1', 'XYLT2', 'CHSY1', 'CSGALNACT2']",0.277364481429593,0.10701722328538717,0.1892923575737181
162,Taste transduction,04742,"['ITPR3', 'TAS1R1', 'TAS1R3', 'P2RY1', 'SCN3A', 'ADCY4', 'GNB3', 'PLCB1', 'PLCB2', 'PLCB3', 'PDE1A', 'PDE1B', 'GABBR1', 'HTR3A', 'PRKACA', 'PRKACB']",0.22890143299418705,0.15550677146670694,0.1833728061738179
163,Adrenergic signaling in cardiomyocytes,04261,"['TNNC1', 'SLC9A1', 'ADRB2', 'GNAS', 'PRKCA', 'CREM', 'BCL2', 'RPS6KA5', 'CACNA1D', 'CACNB1', 'CACNB3', 'CACNB4', 'CACNA2D4', 'TPM1', 'TPM3', 'TPM4', 'MYL2', 'MYL4', 'ADCY3', 'ADCY4', 'ADCY5', 'ADCY7', 'ADCY9', 'PIK3CG', 'CREB1', 'ATF2', 'ATF4', 'CREB3', 'CREB5', 'ATF6B', 'SCN1B', 'RAPGEF3', 'SLC8A1', 'ATP2A1', 'ATP2A2', 'ATP2A3', 'ATP1A1', 'ATP1A3', 'ATP1B1', 'ATP1B3', 'GNAI2', 'GNAI3', 'PRKACA', 'PRKACB', 'PIK3R5', 'AKT1', 'AKT2', 'MAPK1', 'MAPK3', 'CREB3L4', 'CREB3L2', 'PPP1CA', 'PPP1CB', 'PPP1CC', 'PPP2R3C', 'PPP2CA', 'PPP2CB', 'PPP2R1A', 'PPP2R1B', 'PPP2R2A', 'PPP2R5A', 'PPP2R5B', 'PPP2R5C', 'PPP2R5D', 'PPP2R5E', 'PPP2R2D', 'CALM1', 'CALM2', 'CALM3', 'CALML3', 'CALML4', 'CAMK2B', 'CAMK2D', 'CAMK2G', 'PLCB1', 'PLCB2', 'PLCB3', 'MAPK14', 'MAPK11', 'MAPK13', 'MAPK12', 'ATP2B1', 'ATP2B4']",0.6587244770569773,0.2437071337203037,0.1445216039130484
164,Insulin signaling pathway,04910,"['TSC1', 'INPP5A', 'IKBKB', 'PTPN1', 'ELK1', 'FASN', 'LIPE', 'PKLR', 'EIF4EBP1', 'FOXO1', 'EIF4E', 'TRIP10', 'INSR', 'GRB2', 'BAD', 'TSC2', 'G6PC', 'MTOR', 'PDE3B', 'EXOC7', 'PPARGC1A', 'SORBS1', 'RHEB', 'RHOQ', 'GSK3B', 'RAPGEF1', 'CRK', 'PDPK1', 'INPPL1', 'RPS6', 'RPTOR', 'SREBF1', 'SH2B2', 'SOCS1', 'SOCS4', 'PPP1R3F', 'ACACA', 'ACACB', 'HRAS', 'KRAS', 'NRAS', 'MAP2K1', 'MAP2K2', 'SHC1', 'SHC4', 'BRAF', 'RAF1', 'ARAF', 'PRKCZ', 'PRKCI', 'CBL', 'CBLB', 'IRS1', 'IRS2', 'MAPK8', 'MAPK9', 'MKNK2', 'MKNK1', 'MAPK1', 'MAPK3', 'PRKAG2', 'PRKAA1', 'PRKAB1', 'PRKAB2', 'PRKAG1', 'PPP1CA', 'PPP1CB', 'PPP1CC', 'PPP1R3D', 'PPP1R3B', 'PPP1R3E', 'GYS1', 'GYS2', 'PHKA2', 'PHKB', 'PHKG1', 'PHKG2', 'CALM1', 'CALM2', 'CALM3', 'CALML3', 'CALML4', 'PRKACA', 'PRKACB', 'PRKAR1A', 'PRKAR1B', 'PRKAR2A', 'PRKAR2B', 'PYGB', 'PYGL', 'PYGM', 'SOS1', 'SOS2', 'EIF4E1B', 'EIF4E2', 'RPS6KB1', 'RPS6KB2', 'PCK1', 'PCK2', 'G6PC3', 'AKT1', 'AKT2', 'PIK3CA', 'PIK3CB', 'PIK3CD', 'PIK3R1', 'PIK3R3', 'HK1', 'HK2', 'CRKL', 'FLOT1', 'FLOT2']",2.278321810906461,0.9766744576434563,0.5944110190048362
165,Rap1 signaling pathway,04015,"['RAF1', 'APBB1IP', 'RALGDS', 'RASSF5', 'DOCK4', 'SIPA1L1', 'SIPA1', 'RAP1GAP', 'BRAF', 'GNAS', 'CRK', 'RAPGEF1', 'CTNNB1', 'TIAM1', 'RHOA', 'KRIT1', 'SRC', 'FARP2', 'CDC42', 'RAPGEF5', 'RASGRP3', 'RASGRP2', 'SIPA1L2', 'SIPA1L3', 'CTNND1', 'LAT', 'PLCG1', 'ID1', 'THBS1', 'RGS14', 'BCAR1', 'AFDN', 'MAP2K1', 'MAP2K2', 'RAP1A', 'RAP1B', 'FGF2', 'CSF1', 'VEGFA', 'VEGFB', 'EGFR', 'FGFR1', 'FGFR3', 'FGFR4', 'INSR', 'IGF1R', 'FLT1', 'RAC1', 'RAC2', 'RAC3', 'MAP2K3', 'MAP2K6', 'VASP', 'ENAH', 'EVL', 'RAPGEF3', 'RALA', 'RALB', 'ITGAL', 'ITGB1', 'F2R', 'F2RL3', 'P2RY1', 'LPAR2', 'LPAR3', 'LPAR5', 'ADORA2A', 'MAGI3', 'RAPGEF2', 'RAPGEF6', 'ADCY3', 'ADCY4', 'ADCY5', 'ADCY7', 'ADCY9', 'CNR1', 'HRAS', 'KRAS', 'NRAS', 'RRAS', 'PRKCA', 'PRKCB', 'PRKCG', 'PRKCZ', 'PRKCI', 'MAPK1', 'MAPK3', 'EFNA3', 'EFNA4', 'FGF8', 'FGF20', 'FGF22', 'PDGFD', 'FGF18', 'MAPK14', 'MAPK11', 'MAPK13', 'MAPK12', 'PFN4', 'PFN1', 'PFN2', 'ACTB', 'ACTG1', 'PLCB1', 'PLCB2', 'PLCB3', 'CRKL', 'VAV3', 'VAV1', 'VAV2', 'PRKD3', 'PRKD2', 'GNAI2', 'GNAI3', 'PIK3CA', 'PIK3CB', 'PIK3CD', 'PIK3R1', 'PIK3R3', 'AKT1', 'AKT2', 'CALM1', 'CALM2', 'CALM3', 'CALML3', 'CALML4', 'TLN1', 'TLN2', 'PARD6A', 'PARD6B']",0.685737625008528,0.7560976316334448,0.9674885027604332
166,Chemical carcinogenesis - reactive oxygen species,05208,"['EGFR', 'PDPK1', 'GRB2', 'CYBA', 'NCF1', 'NCF2', 'PTEN', 'NQO1', 'CBR1', 'CYP2E1', 'SOD1', 'FOXO3', 'MAP3K14', 'PRKCD', 'SRC', 'PTK2', 'MAP3K5', 'NFE2L2', 'NFKBIA', 'RAC1', 'HIF1A', 'VEGFA', 'PTPN1', 'SOD2', 'BAD', 'AHR', 'ARNT', 'HMOX1', 'KEAP1', 'CAT', 'HRAS', 'KRAS', 'NRAS', 'MAP2K1', 'MAP2K2', 'BRAF', 'RAF1', 'ARAF', 'SDHA', 'SDHB', 'SDHC', 'SDHD', 'UQCRFS1', 'CYC1', 'COX5A', 'COX5B', 'COX6C', 'COX7B', 'COX7C', 'AKR1A1', 'RELA', 'NFKB1', 'ABL1', 'ABL2', 'PTPRJ', 'ACP1', 'PTPN11', 'JUN', 'FOS', 'MAP2K4', 'MAP2K7', 'IKBKB', 'IKBKG', 'EPHX1', 'EPHX2', 'SOS1', 'SOS2', 'AKT1', 'AKT2', 'PIK3CA', 'PIK3CB', 'PIK3CD', 'PIK3R1', 'PIK3R3', 'MAPK1', 'MAPK3', 'UQCR11', 'UQCRQ', 'UQCR10', 'UQCRHL', 'UQCRB', 'UQCRC1', 'UQCRC2', 'UQCRH', 'COX4I1', 'COX6A1', 'COX6B1', 'COX7A2', 'COX8A', 'COX7A2L', 'MAPK8', 'MAPK9', 'PRKD3', 'PRKD2', 'PLD2', 'MAPK14', 'MAPK11', 'MAPK13', 'MAPK12', 'CHUK', 'GSTO2', 'GSTA4', 'GSTM4', 'MGST1', 'MGST2', 'MGST3', 'GSTO1']",0.6255784186401502,0.08844504868897367,0.09413681627727988
167,Progesterone-mediated oocyte maturation,04914,"['IGF1R', 'CCNB1', 'CDK1', 'KRAS', 'PDE3B', 'BUB1', 'PLK1', 'MAP2K1', 'CDK2', 'AURKA', 'STK10', 'KIF22', 'FZR1', 'PKMYT1', 'ADCY3', 'ADCY4', 'ADCY5', 'ADCY7', 'ADCY9', 'APC2', 'MAD2L2', 'CDC25B', 'CDC25C', 'CDC25A', 'BRAF', 'RAF1', 'ARAF', 'CPEB2', 'CPEB3', 'CPEB1', 'CPEB4', 'PIK3CA', 'PIK3CB', 'PIK3CD', 'PIK3R1', 'PIK3R3', 'AKT1', 'AKT2', 'ANAPC10', 'ANAPC16', 'CDC26', 'ANAPC13', 'ANAPC15', 'ANAPC2', 'ANAPC4', 'ANAPC5', 'ANAPC7', 'ANAPC11', 'ANAPC1', 'CDC23', 'CDC16', 'CDC27', 'MAD2L1', 'MAD1L1', 'HSP90AA1', 'HSP90AB1', 'PRKACA', 'PRKACB', 'RPS6KA1', 'RPS6KA2', 'RPS6KA3', 'MAPK1', 'MAPK3', 'GNAI2', 'GNAI3', 'SPDYA', 'MAPK14', 'MAPK8', 'MAPK11', 'MAPK9', 'MAPK13', 'MAPK12']",1.6692711179984394,5.507414572325574,5.238339368579133
168,SNARE interactions in vesicular transport,04130,"['USE1', 'STX18', 'STX17', 'BET1', 'YKT6', 'GOSR1', 'STX5', 'GOSR2', 'SNAP29', 'STX16', 'STX11', 'VAMP4', 'VAMP5', 'SNAP23', 'VAMP8', 'VAMP7', 'BNIP1', 'SEC22B', 'STX6', 'STX8', 'STX7', 'STX1A', 'STX4', 'VAMP1', 'VAMP2', 'VAMP3', 'BET1L', 'VTI1B', 'VTI1A', 'STX1B', 'STX2', 'STX3']",0.33988819295429834,0.17166842994947584,0.22701528740507831
169,Propanoate metabolism,00640,"['MLYCD', 'HIBCH', 'MCEE', 'ACADS', 'DLD', 'DBT', 'ALDH6A1', 'ABAT', 'ECHDC1', 'ACACA', 'ACACB', 'PCCB', 'HADHA', 'EHHADH', 'ECHS1', 'MUT', 'BCKDHA', 'BCKDHB', 'ACSS2', 'ACSS1', 'LDHAL6A', 'LDHA', 'LDHB', 'LDHC', 'SUCLG2', 'SUCLG1', 'SUCLA2', 'ACOX1', 'ACOX3']",0.29737870079043727,0.5967871928716845,1.4430662673027557
170,Selenocompound metabolism,00450,"['MARS', 'PSTK', 'SEPSECS', 'CTH', 'SCLY', 'MTR', 'TXNRD2', 'TXNRD1', 'SEPHS2', 'SEPHS1', 'MARS1', 'MARS2', 'KYAT3']",0.4779396989420732,0.2773487336786898,0.24386619817365557
171,NOD-like receptor signaling pathway,04621,"['PYCARD', 'CASP1', 'NOD1', 'RIPK2', 'MAP3K7', 'NLRP1', 'IL1B', 'CARD8', 'NLRC4', 'SUGT1', 'MEFV', 'PSTPIP1', 'AIM2', 'TP53BP1', 'PANX1', 'JUN', 'IKBKG', 'TRAF3', 'TBK1', 'IKBKE', 'IRAK4', 'JAK1', 'TYK2', 'CASP4', 'GSDMD', 'TLR4', 'MYD88', 'RHOA', 'MAVS', 'MCU', 'ERBIN', 'NEK7', 'BRCC3', 'TRAF6', 'TXNIP', 'XIAP', 'ATG16L1', 'ATG12', 'ATG5', 'TANK', 'CYBA', 'NAMPT', 'IFI16', 'NLRP7', 'TNFAIP3', 'CARD6', 'TRIP6', 'NLRX1', 'CARD9', 'IRF9', 'PRKCD', 'CASP8', 'FADD', 'BCL2', 'BCL2L1', 'DHX33', 'DNM1L', 'CTSB', 'RNASEL', 'TNF', 'CCL5', 'CAMP', 'YWHAE', 'TICAM1', 'CYBB', 'IKBKB', 'NFKB1', 'RELA', 'IRF3', 'IRF7', 'ITPR1', 'ITPR2', 'ITPR3', 'STAT1', 'STAT2', 'IFNAR1', 'IFNAR2', 'NFKBIA', 'NFKBIB', 'SHARPIN', 'RBCK1', 'RNF31', 'GABARAP', 'TRAF2', 'TRAF5', 'MFN1', 'MFN2', 'RIPK1', 'RIPK3', 'PKN1', 'PKN2', 'CHUK', 'TAB1', 'TAB2', 'TAB3', 'HSP90AA1', 'HSP90AB1', 'MAPK8', 'MAPK9', 'MAPK1', 'MAPK3', 'MAPK14', 'MAPK11', 'MAPK13', 'MAPK12', 'PLCB1', 'PLCB2', 'PLCB3', 'BIRC2', 'BIRC3', 'TXN2', 'TXN', 'GABARAPL2', 'GABARAPL1', 'MAP1LC3B2', 'MAP1LC3B', 'CARD16']",0.8496510704736211,2.532951894934871,2.3924384238295118
172,Pathogenic Escherichia coli infection,05130,"['CTTN', 'OCLN', 'CDC42', 'WASL', 'ITGB1', 'ARHGEF2', 'RHOA', 'NCL', 'TUBB', 'BAIAP2L1', 'BAIAP2', 'RAC1', 'SLC9A3R1', 'WASF2', 'PYCARD', 'CASP1', 'IL1B', 'TNFRSF1A', 'TNF', 'RELA', 'IKBKB', 'TRAF2', 'RIPK1', 'TRADD', 'MYD88', 'TRAF6', 'TLR4', 'GAPDH', 'MAP3K7', 'NFKB1', 'ARF6', 'ARHGEF1', 'SRC', 'TIRAP', 'ABI1', 'NCKAP1', 'TJP1', 'FADD', 'TNFSF10', 'CASP9', 'CASP7', 'CASP3', 'CASP8', 'BAX', 'TMBIM6', 'CASP4', 'ABCF2', 'IKBKG', 'TMED10', 'RAB1A', 'EZR', 'RPS3', 'ARF1', 'FAS', 'BAK1', 'CYCS', 'BRK1', 'CHUK', 'ROCK1', 'ROCK2', 'FYN', 'ABL1', 'NCK1', 'NCK2', 'ACTR2', 'ACTR3', 'ARPC5', 'ARPC4', 'ARPC3', 'ARPC2', 'LPAR2', 'LPAR5', 'F2R', 'GNA12', 'GNA13', 'ARHGEF11', 'ARHGEF12', 'NFKBIA', 'NFKBIB', 'IRAK1', 'IRAK4', 'FOS', 'JUN', 'PTPN6', 'PTPN11', 'WASF1', 'WASF3', 'MYO6', 'PAK1', 'PAK2', 'TUBA1B', 'TUBA4A', 'TUBA1A', 'TUBAL3', 'TUBA1C', 'TUBB3', 'TUBB4A', 'TUBB4B', 'TUBB2B', 'TUBB2A', 'ARPC1B', 'ARPC1A', 'ACTR3B', 'ACTR3C', 'ARPC5L', 'ACTB', 'ACTG1', 'WIPF2', 'WIPF1', 'TAB1', 'TAB2', 'TAB3', 'MAPK8', 'MAPK9', 'MAPK14', 'MAPK11', 'MAPK13', 'MAPK12', 'MAPK1', 'MAPK3', 'CYTH4', 'CYTH3', 'CYTH2', 'CYTH1', 'NCKAP1L', 'CYFIP1', 'CYFIP2', 'MYO1H', 'MYO1F', 'MYH9', 'MYH10', 'MYH11', 'MYO1A', 'MYO1C', 'MYO1D', 'MYO1E', 'MYO5A', 'MYO5C', 'MYO1G', 'TNFRSF10B', 'TNFRSF10A']",0.2708512044650195,0.5258725060315408,0.49763684319741647
173,Leukocyte transendothelial migration,04670,"['PTPN11', 'PECAM1', 'CTNND1', 'BCAR1', 'SIPA1', 'F11R', 'ITGAL', 'ITGB1', 'ITGA4', 'CTNNB1', 'PTK2', 'RHOA', 'JAM3', 'CYBA', 'NCF2', 'PXN', 'NCF1', 'RAC1', 'NCF4', 'RAC2', 'RASSF5', 'PTK2B', 'CXCR4', 'ICAM1', 'CDC42', 'RHOH', 'VCL', 'VASP', 'AFDN', 'CYBB', 'OCLN', 'ESAM', 'MYL2', 'MYL5', 'MYLPF', 'ROCK1', 'ROCK2', 'PRKCA', 'PRKCB', 'PRKCG', 'ARHGAP35', 'ARHGAP5', 'RAP1A', 'RAP1B', 'MSN', 'RAPGEF3', 'TXK', 'PLCG1', 'PLCG2', 'CLDN4', 'CLDN7', 'CLDN23', 'CLDN15', 'CD99L2', 'PIK3CA', 'PIK3CB', 'PIK3CD', 'PIK3R1', 'PIK3R3', 'ACTB', 'ACTG1', 'MYL12B', 'MYL12A', 'MAPK14', 'MAPK11', 'MAPK13', 'MAPK12', 'CTNNA1', 'CTNNA2', 'VAV3', 'VAV1', 'VAV2', 'EZR', 'GNAI2', 'GNAI3']",0.2477924079707973,0.1717706148651741,0.16198059226536377
174,"Parathyroid hormone synthesis, secretion and action",04928,"['GNAS', 'PTHLH', 'VDR', 'MAP2K1', 'EGFR', 'RHOA', 'SLC9A3R1', 'CYP27B1', 'TNFSF11', 'BCL2', 'CDKN1A', 'FOS', 'JUND', 'BGLAP', 'RUNX2', 'NR4A2', 'SP1', 'FGFR1', 'EGR1', 'HBEGF', 'NACA', 'ITPR1', 'ITPR2', 'ITPR3', 'GNA11', 'ADCY3', 'ADCY4', 'ADCY5', 'ADCY7', 'ADCY9', 'ARAF', 'BRAF', 'RAF1', 'PRKCA', 'PRKCB', 'PRKCG', 'MMP14', 'MMP15', 'MMP25', 'GNA12', 'GNA13', 'ARHGEF1', 'ARHGEF11', 'CREB1', 'ATF2', 'CREB3', 'ATF4', 'CREB5', 'ATF6B', 'MEF2A', 'MEF2C', 'MEF2D', 'PLCB1', 'PLCB2', 'PLCB3', 'PRKACA', 'PRKACB', 'GNAI2', 'GNAI3', 'ARRB2', 'MAPK1', 'MAPK3', 'AKAP13', 'PLD2', 'CREB3L4', 'CREB3L2', 'LRP6', 'LRP5', 'SLC34A1']",1.6670783658873214,0.26781637240434514,0.35741266578177777
175,Ubiquinone and other terpenoid-quinone biosynthesis,00130,"['COQ3', 'GGCX', 'VKORC1', 'NDC1', 'COQ6', 'COQ2', 'COQ5', 'COQ7', 'NQO1', 'VKORC1L1']",0.09201551940888891,0.10485781597574925,0.15145003153368614
176,Bacterial invasion of epithelial cells,05100,"['CTNNB1', 'RAC1', 'CDC42', 'SRC', 'CTTN', 'PXN', 'PTK2', 'CRK', 'CD2AP', 'CBL', 'BCAR1', 'WASL', 'GAB1', 'FN1', 'ILK', 'RHOG', 'ARHGEF26', 'MAD2L2', 'VCL', 'RHOA', 'ITGB1', 'ACTR2', 'ACTR3', 'ARPC5', 'ARPC4', 'ARPC3', 'ARPC2', 'DNM2', 'WASF1', 'WASF2', 'ELMO1', 'ELMO2', 'ELMO3', 'CTNNA1', 'CTNNA2', 'HCLS1', 'ARPC1B', 'ARPC1A', 'ACTR3B', 'ACTR3C', 'ARPC5L', 'ACTB', 'ACTG1', 'CRKL', 'PIK3CA', 'PIK3CB', 'PIK3CD', 'PIK3R1', 'PIK3R3', 'DNM1', 'DNM3']",0.27389335142669996,0.5792499628598626,0.5486705217278102
177,Dilated cardiomyopathy,05414,"['SGCB', 'SGCA', 'DAG1', 'EMD', 'LMNA', 'TNNC1', 'DMD', 'TTN', 'GNAS', 'MYL2', 'TNF', 'CACNA1D', 'CACNB1', 'CACNB3', 'CACNB4', 'CACNA2D4', 'ITGA3', 'ITGA4', 'ITGA6', 'ITGA7', 'ITGA10', 'ITGA11', 'ITGAV', 'ITGB1', 'ITGB4', 'ITGB7', 'TPM1', 'TPM3', 'TPM4', 'ADCY3', 'ADCY4', 'ADCY5', 'ADCY7', 'ADCY9', 'ATP2A1', 'ATP2A2', 'ATP2A3', 'LAMA2', 'PRKACA', 'PRKACB', 'ACTB', 'ACTG1']",0.21970206510465215,0.12894755527082916,0.18102788625109154
178,Inflammatory bowel disease,05321,"['TLR2', 'TNF', 'IL23A', 'IFNG', 'IL12RB1', 'STAT1', 'TBX21', 'IL4R', 'STAT6', 'NFATC1', 'STAT3', 'JUN', 'IL2RG', 'IL21R', 'FOXP3', 'TLR4', 'NFKB1', 'RELA', 'TGFB1', 'TGFB3', 'IFNGR1', 'IFNGR2', 'SMAD2', 'SMAD3']",0.20466675568244583,0.09830718171913376,0.17168702955987822
179,Fructose and mannose metabolism,00051,"['SORD', 'KHK', 'FPGT', 'TSTA3', 'FUK', 'MPI', 'GMDS', 'TPI1', 'TKFC', 'ENOSF1', 'TIGAR', 'PFKFB1', 'PFKFB2', 'PFKFB3', 'PFKFB4', 'ALG8', 'AKR1B1', 'HK1', 'HK2', 'PMM1', 'PMM2', 'GMPPB', 'GMPPA', 'PFKL', 'PFKM', 'PFKP', 'ALDOA', 'ALDOB', 'ALDOC']",0.27979798634818837,0.9535674426038558,1.044296363490225
180,Central carbon metabolism in cancer,05230,"['SLC16A3', 'MYC', 'SIRT6', 'HIF1A', 'SIRT3', 'PDK1', 'RAF1', 'EGFR', 'ERBB2', 'MTOR', 'SLC2A1', 'SLC1A5', 'TIGAR', 'TP53', 'PTEN', 'SCO2', 'SLC7A5', 'G6PD', 'IDH1', 'PKM', 'PDHB', 'FGFR1', 'FGFR3', 'FLT3', 'HRAS', 'KRAS', 'NRAS', 'MAP2K1', 'MAP2K2', 'GLS2', 'GLS', 'PDHA1', 'LDHAL6A', 'LDHA', 'LDHB', 'LDHC', 'MAPK1', 'MAPK3', 'PIK3CA', 'PIK3CB', 'PIK3CD', 'PIK3R1', 'PIK3R3', 'AKT1', 'AKT2', 'HK1', 'HK2', 'PGAM4', 'PGAM1', 'PFKL', 'PFKM', 'PFKP']",1.0984831618374522,0.5219237077182454,0.41674318141876515
181,GABAergic synapse,04727,"['ABAT', 'GABARAP', 'NSF', 'TRAK2', 'HAP1', 'SLC12A5', 'SRC', 'ADCY3', 'ADCY4', 'ADCY5', 'ADCY7', 'ADCY9', 'CACNA1A', 'GNB1', 'GNB2', 'GNB3', 'GNB4', 'GNB5', 'GNG2', 'GNG3', 'GNG5', 'GNG7', 'GNG10', 'GNG12', 'GNGT2', 'CACNA1D', 'GABBR1', 'GNAI2', 'GNAI3', 'GABRB2', 'PRKACA', 'PRKACB', 'GABARAPL2', 'GABARAPL1', 'GABRR2']",0.10725591139285857,0.22785188065026038,0.29790067233852013
