"","Contrast","Pathway","FDR","Method","negativelog10FDR"
"4413","X19O2NoCyA - X1O2PlusCyA","Endocrine and other factor-regulated calcium reabsorption",0.311215063174551,"Transcriptomics",0.506939390810664
"4421","X19O2NoCyA - X1O2PlusCyA","Glycosaminoglycan biosynthesis - heparan sulfate / heparin",0.311215063174551,"Transcriptomics",0.506939390810664
"4431","X19O2NoCyA - X1O2PlusCyA","T cell receptor signaling pathway",0.331137846362609,"Transcriptomics",0.47999118008415
"4441","X19O2NoCyA - X1O2PlusCyA","Steroid hormone biosynthesis",0.339702337668869,"Transcriptomics",0.468901464512965
"4451","X19O2NoCyA - X1O2PlusCyA","Various types of N-glycan biosynthesis",0.348249420233771,"Transcriptomics",0.458109597917592
"4461","X19O2NoCyA - X1O2PlusCyA","Human papillomavirus infection",0.360170003987612,"Transcriptomics",0.443492459326347
"4471","X19O2NoCyA - X1O2PlusCyA","Amoebiasis",0.37358490432493,"Transcriptomics",0.427610680891723
"4481","X19O2NoCyA - X1O2PlusCyA","JAK-STAT signaling pathway",0.37358490432493,"Transcriptomics",0.427610680891723
"4491","X19O2NoCyA - X1O2PlusCyA","Lysosome",0.37358490432493,"Transcriptomics",0.427610680891723
"4501","X19O2NoCyA - X1O2PlusCyA","cGMP-PKG signaling pathway",0.37358490432493,"Transcriptomics",0.427610680891723
"4513","X19O2NoCyA - X1O2PlusCyA","Asthma",0.37358490432493,"Transcriptomics",0.427610680891723
"4521","X19O2NoCyA - X1O2PlusCyA","Regulation of lipolysis in adipocytes",0.374883183820598,"Transcriptomics",0.426104040340567
"4531","X19O2NoCyA - X1O2PlusCyA","Amyotrophic lateral sclerosis",0.379977598760136,"Transcriptomics",0.420242006071689
"4541","X19O2NoCyA - X1O2PlusCyA","Kaposi sarcoma-associated herpesvirus infection",0.379977598760136,"Transcriptomics",0.420242006071689
"4551","X19O2NoCyA - X1O2PlusCyA","Thyroid hormone synthesis",0.382149738324473,"Transcriptomics",0.41776643346034
"4561","X19O2NoCyA - X1O2PlusCyA","Colorectal cancer",0.383777888978898,"Transcriptomics",0.415920050369369
"4571","X19O2NoCyA - X1O2PlusCyA","Wnt signaling pathway",0.387462881619214,"Transcriptomics",0.411769895944972
"4581","X19O2NoCyA - X1O2PlusCyA","Vitamin B6 metabolism",0.391319394938517,"Transcriptomics",0.407468626655839
"4591","X19O2NoCyA - X1O2PlusCyA","Phenylalanine metabolism",0.391319394938517,"Transcriptomics",0.407468626655839
"4601","X19O2NoCyA - X1O2PlusCyA","Th17 cell differentiation",0.391319394938517,"Transcriptomics",0.407468626655839
"4613","X19O2NoCyA - X1O2PlusCyA","Apelin signaling pathway",0.391319394938517,"Transcriptomics",0.407468626655839
"4621","X19O2NoCyA - X1O2PlusCyA","Long-term potentiation",0.391319394938517,"Transcriptomics",0.407468626655839
"4631","X19O2NoCyA - X1O2PlusCyA","Basal transcription factors",0.392502967113098,"Transcriptomics",0.406157055871659
"4641","X19O2NoCyA - X1O2PlusCyA","Non-small cell lung cancer",0.399232649079843,"Transcriptomics",0.398773949510393
"4651","X19O2NoCyA - X1O2PlusCyA","Alzheimer disease",0.399232649079843,"Transcriptomics",0.398773949510393
"4661","X19O2NoCyA - X1O2PlusCyA","Inositol phosphate metabolism",0.399232649079843,"Transcriptomics",0.398773949510393
"4671","X19O2NoCyA - X1O2PlusCyA","RIG-I-like receptor signaling pathway",0.401848971119351,"Transcriptomics",0.395937139287734
"4681","X19O2NoCyA - X1O2PlusCyA","Other types of O-glycan biosynthesis",0.408764108218967,"Transcriptomics",0.38852724469029
"4691","X19O2NoCyA - X1O2PlusCyA","Ether lipid metabolism",0.408764108218967,"Transcriptomics",0.38852724469029
"4701","X19O2NoCyA - X1O2PlusCyA","Gastric acid secretion",0.417037615688992,"Transcriptomics",0.379824771046877
"4713","X19O2NoCyA - X1O2PlusCyA","Human immunodeficiency virus 1 infection",0.417037615688992,"Transcriptomics",0.379824771046877
"4721","X19O2NoCyA - X1O2PlusCyA","Primary immunodeficiency",0.417037615688992,"Transcriptomics",0.379824771046877
"4731","X19O2NoCyA - X1O2PlusCyA","Morphine addiction",0.417037615688992,"Transcriptomics",0.379824771046877
"4741","X19O2NoCyA - X1O2PlusCyA","Amphetamine addiction",0.417037615688992,"Transcriptomics",0.379824771046877
"4751","X19O2NoCyA - X1O2PlusCyA","Olfactory transduction",0.42751698099483,"Transcriptomics",0.369046630395721
"4761","X19O2NoCyA - X1O2PlusCyA","Salmonella infection",0.431661158138785,"Transcriptomics",0.364857028399365
"4771","X19O2NoCyA - X1O2PlusCyA","Bile secretion",0.431661158138785,"Transcriptomics",0.364857028399365
"4781","X19O2NoCyA - X1O2PlusCyA","GnRH secretion",0.431661158138785,"Transcriptomics",0.364857028399365
"4791","X19O2NoCyA - X1O2PlusCyA","One carbon pool by folate",0.431661158138785,"Transcriptomics",0.364857028399365
"4801","X19O2NoCyA - X1O2PlusCyA","Natural killer cell mediated cytotoxicity",0.463302727581386,"Transcriptomics",0.334135142986878
"4813","X19O2NoCyA - X1O2PlusCyA","Starch and sucrose metabolism",0.483668142226415,"Transcriptomics",0.315452517347787
"4821","X19O2NoCyA - X1O2PlusCyA","IL-17 signaling pathway",0.495240105772829,"Transcriptomics",0.305184192318818
"4831","X19O2NoCyA - X1O2PlusCyA","Hepatocellular carcinoma",0.497888825955444,"Transcriptomics",0.30286762042136
"4841","X19O2NoCyA - X1O2PlusCyA","cAMP signaling pathway",0.497888825955444,"Transcriptomics",0.30286762042136
"4851","X19O2NoCyA - X1O2PlusCyA","Influenza A",0.497888825955444,"Transcriptomics",0.30286762042136
"4861","X19O2NoCyA - X1O2PlusCyA","Oxytocin signaling pathway",0.50832773222828,"Transcriptomics",0.293856196366207
"4871","X19O2NoCyA - X1O2PlusCyA","Glutamatergic synapse",0.50832773222828,"Transcriptomics",0.293856196366207
"4881","X19O2NoCyA - X1O2PlusCyA","ABC transporters",0.50832773222828,"Transcriptomics",0.293856196366207
"4891","X19O2NoCyA - X1O2PlusCyA","GnRH signaling pathway",0.513262006527335,"Transcriptomics",0.289660882566081
"4901","X19O2NoCyA - X1O2PlusCyA","Neutrophil extracellular trap formation",0.529683573957517,"Transcriptomics",0.275983494782396
"4913","X19O2NoCyA - X1O2PlusCyA","Folate biosynthesis",0.531378099555386,"Transcriptomics",0.274596348755708
"4921","X19O2NoCyA - X1O2PlusCyA","Long-term depression",0.553003264746107,"Transcriptomics",0.257272304758532
"4931","X19O2NoCyA - X1O2PlusCyA","Hepatitis B",0.564666214555413,"Transcriptomics",0.248208196451364
"4941","X19O2NoCyA - X1O2PlusCyA","Leukocyte transendothelial migration",0.564666214555413,"Transcriptomics",0.248208196451364
"4951","X19O2NoCyA - X1O2PlusCyA","Hematopoietic cell lineage",0.564666214555413,"Transcriptomics",0.248208196451364
"4961","X19O2NoCyA - X1O2PlusCyA","Galactose metabolism",0.564666214555413,"Transcriptomics",0.248208196451364
"4971","X19O2NoCyA - X1O2PlusCyA","Cholinergic synapse",0.564666214555413,"Transcriptomics",0.248208196451364
"4981","X19O2NoCyA - X1O2PlusCyA","Epithelial cell signaling in Helicobacter pylori infection",0.564666214555413,"Transcriptomics",0.248208196451364
"4991","X19O2NoCyA - X1O2PlusCyA","Yersinia infection",0.564666214555413,"Transcriptomics",0.248208196451364
"5001","X19O2NoCyA - X1O2PlusCyA","Sphingolipid metabolism",0.564666214555413,"Transcriptomics",0.248208196451364
"5013","X19O2NoCyA - X1O2PlusCyA","Growth hormone synthesis, secretion and action",0.564666214555413,"Transcriptomics",0.248208196451364
"5021","X19O2NoCyA - X1O2PlusCyA","Bacterial invasion of epithelial cells",0.564666214555413,"Transcriptomics",0.248208196451364
"5031","X19O2NoCyA - X1O2PlusCyA","Metabolic pathways",0.564666214555413,"Transcriptomics",0.248208196451364
"5041","X19O2NoCyA - X1O2PlusCyA","Alcoholic liver disease",0.564666214555413,"Transcriptomics",0.248208196451364
"5051","X19O2NoCyA - X1O2PlusCyA","Aldosterone synthesis and secretion",0.565378969523511,"Transcriptomics",0.24766035005548
"5061","X19O2NoCyA - X1O2PlusCyA","Platinum drug resistance",0.577486884609194,"Transcriptomics",0.238457874650598
"5071","X19O2NoCyA - X1O2PlusCyA","SNARE interactions in vesicular transport",0.577486884609194,"Transcriptomics",0.238457874650598
"5081","X19O2NoCyA - X1O2PlusCyA","Aminoacyl-tRNA biosynthesis",0.577486884609194,"Transcriptomics",0.238457874650598
"5091","X19O2NoCyA - X1O2PlusCyA","Melanogenesis",0.577486884609194,"Transcriptomics",0.238457874650598
"5103","X19O2NoCyA - X1O2PlusCyA","mTOR signaling pathway",0.577486884609194,"Transcriptomics",0.238457874650598
"5113","X19O2NoCyA - X1O2PlusCyA","Spinocerebellar ataxia",0.577486884609194,"Transcriptomics",0.238457874650598
"5121","X19O2NoCyA - X1O2PlusCyA","Focal adhesion",0.57922179122847,"Transcriptomics",0.237155107666824
"5131","X19O2NoCyA - X1O2PlusCyA","Tyrosine metabolism",0.57922179122847,"Transcriptomics",0.237155107666824
"5141","X19O2NoCyA - X1O2PlusCyA","Serotonergic synapse",0.584151529077747,"Transcriptomics",0.233474482157743
"5151","X19O2NoCyA - X1O2PlusCyA","Rap1 signaling pathway",0.587903088197753,"Transcriptomics",0.230694258498245
"5161","X19O2NoCyA - X1O2PlusCyA","ErbB signaling pathway",0.587903088197753,"Transcriptomics",0.230694258498245
"5171","X19O2NoCyA - X1O2PlusCyA","Propanoate metabolism",0.58827703083831,"Transcriptomics",0.230418108224685
"5181","X19O2NoCyA - X1O2PlusCyA","Fatty acid elongation",0.58827703083831,"Transcriptomics",0.230418108224685
"5191","X19O2NoCyA - X1O2PlusCyA","Biosynthesis of cofactors",0.58827703083831,"Transcriptomics",0.230418108224685
"5201","X19O2NoCyA - X1O2PlusCyA","Taste transduction",0.58827703083831,"Transcriptomics",0.230418108224685
"5213","X19O2NoCyA - X1O2PlusCyA","Phenylalanine, tyrosine and tryptophan biosynthesis",0.604021666139654,"Transcriptomics",0.218947483040895
"5221","X19O2NoCyA - X1O2PlusCyA","Parathyroid hormone synthesis, secretion and action",0.604021666139654,"Transcriptomics",0.218947483040895
"5231","X19O2NoCyA - X1O2PlusCyA","Measles",0.604021666139654,"Transcriptomics",0.218947483040895
"5241","X19O2NoCyA - X1O2PlusCyA","Mismatch repair",0.604021666139654,"Transcriptomics",0.218947483040895
"5251","X19O2NoCyA - X1O2PlusCyA","Pyruvate metabolism",0.627501644422061,"Transcriptomics",0.202385131739369
"5261","X19O2NoCyA - X1O2PlusCyA","Tuberculosis",0.627501644422061,"Transcriptomics",0.202385131739369
"5271","X19O2NoCyA - X1O2PlusCyA","Staphylococcus aureus infection",0.653327079755939,"Transcriptomics",0.18486934036393
"5281","X19O2NoCyA - X1O2PlusCyA","TGF-beta signaling pathway",0.653327079755939,"Transcriptomics",0.18486934036393
"5291","X19O2NoCyA - X1O2PlusCyA","Transcriptional misregulation in cancer",0.653327079755939,"Transcriptomics",0.18486934036393
"5301","X19O2NoCyA - X1O2PlusCyA","Alcoholism",0.653327079755939,"Transcriptomics",0.18486934036393
"5313","X19O2NoCyA - X1O2PlusCyA","Arginine biosynthesis",0.653327079755939,"Transcriptomics",0.18486934036393
"5321","X19O2NoCyA - X1O2PlusCyA","Signaling pathways regulating pluripotency of stem cells",0.653327079755939,"Transcriptomics",0.18486934036393
"5331","X19O2NoCyA - X1O2PlusCyA","Hypertrophic cardiomyopathy",0.653327079755939,"Transcriptomics",0.18486934036393
"5341","X19O2NoCyA - X1O2PlusCyA","Ras signaling pathway",0.653327079755939,"Transcriptomics",0.18486934036393
"5351","X19O2NoCyA - X1O2PlusCyA","Cushing syndrome",0.654196938148107,"Transcriptomics",0.184291492844014
"5361","X19O2NoCyA - X1O2PlusCyA","Human cytomegalovirus infection",0.656157302319761,"Transcriptomics",0.182992033581539
"5371","X19O2NoCyA - X1O2PlusCyA","Relaxin signaling pathway",0.656157302319761,"Transcriptomics",0.182992033581539
"5381","X19O2NoCyA - X1O2PlusCyA","Osteoclast differentiation",0.656157302319761,"Transcriptomics",0.182992033581539
"5391","X19O2NoCyA - X1O2PlusCyA","Regulation of actin cytoskeleton",0.656157302319761,"Transcriptomics",0.182992033581539
"5401","X19O2NoCyA - X1O2PlusCyA","Base excision repair",0.656157302319761,"Transcriptomics",0.182992033581539
"5413","X19O2NoCyA - X1O2PlusCyA","Endocytosis",0.656157302319761,"Transcriptomics",0.182992033581539
"5421","X19O2NoCyA - X1O2PlusCyA","Carbohydrate digestion and absorption",0.656157302319761,"Transcriptomics",0.182992033581539
"5431","X19O2NoCyA - X1O2PlusCyA","Pathways in cancer",0.656157302319761,"Transcriptomics",0.182992033581539
"5441","X19O2NoCyA - X1O2PlusCyA","GABAergic synapse",0.656157302319761,"Transcriptomics",0.182992033581539
"5451","X19O2NoCyA - X1O2PlusCyA","Fatty acid metabolism",0.656157302319761,"Transcriptomics",0.182992033581539
"5461","X19O2NoCyA - X1O2PlusCyA","Renin secretion",0.656157302319761,"Transcriptomics",0.182992033581539
"5471","X19O2NoCyA - X1O2PlusCyA","Cholesterol metabolism",0.656157302319761,"Transcriptomics",0.182992033581539
"5481","X19O2NoCyA - X1O2PlusCyA","Insulin secretion",0.656157302319761,"Transcriptomics",0.182992033581539
"5491","X19O2NoCyA - X1O2PlusCyA","Cysteine and methionine metabolism",0.660760086826018,"Transcriptomics",0.179956198427893
"5501","X19O2NoCyA - X1O2PlusCyA","Necroptosis",0.660760086826018,"Transcriptomics",0.179956198427893
"5513","X19O2NoCyA - X1O2PlusCyA","Phagosome",0.660760086826018,"Transcriptomics",0.179956198427893
"5521","X19O2NoCyA - X1O2PlusCyA","Autophagy - animal",0.661298937432772,"Transcriptomics",0.17960217511464
"5531","X19O2NoCyA - X1O2PlusCyA","Rheumatoid arthritis",0.662179956326985,"Transcriptomics",0.179023969141684
"5541","X19O2NoCyA - X1O2PlusCyA","TNF signaling pathway",0.662179956326985,"Transcriptomics",0.179023969141684
"5551","X19O2NoCyA - X1O2PlusCyA","Chemical carcinogenesis - reactive oxygen species",0.673072102467415,"Transcriptomics",0.171938409733767
"5561","X19O2NoCyA - X1O2PlusCyA","Chronic myeloid leukemia",0.67459999064191,"Transcriptomics",0.170953669171376
"5571","X19O2NoCyA - X1O2PlusCyA","Terpenoid backbone biosynthesis",0.6797732500367,"Transcriptomics",0.167635929470565
"5581","X19O2NoCyA - X1O2PlusCyA","Phospholipase D signaling pathway",0.680444526367417,"Transcriptomics",0.167207275125669
"5591","X19O2NoCyA - X1O2PlusCyA","Herpes simplex virus 1 infection",0.687490460526031,"Transcriptomics",0.16273332363537
"5601","X19O2NoCyA - X1O2PlusCyA","Hippo signaling pathway - multiple species",0.698316132467524,"Transcriptomics",0.155947924791727
"5613","X19O2NoCyA - X1O2PlusCyA","Synaptic vesicle cycle",0.700998682876468,"Transcriptomics",0.154282798039075
"5621","X19O2NoCyA - X1O2PlusCyA","Pathogenic Escherichia coli infection",0.702831784790376,"Transcriptomics",0.153148606244856
"5631","X19O2NoCyA - X1O2PlusCyA","Non-alcoholic fatty liver disease",0.702831784790376,"Transcriptomics",0.153148606244856
"5641","X19O2NoCyA - X1O2PlusCyA","Lipid and atherosclerosis",0.702831784790376,"Transcriptomics",0.153148606244856
"5651","X19O2NoCyA - X1O2PlusCyA","Alanine, aspartate and glutamate metabolism",0.703724241071708,"Transcriptomics",0.152597488645261
"5661","X19O2NoCyA - X1O2PlusCyA","Cytosolic DNA-sensing pathway",0.703724241071708,"Transcriptomics",0.152597488645261
"5671","X19O2NoCyA - X1O2PlusCyA","PI3K-Akt signaling pathway",0.703724241071708,"Transcriptomics",0.152597488645261
"5681","X19O2NoCyA - X1O2PlusCyA","Notch signaling pathway",0.70635810960407,"Transcriptomics",0.150975064395444
"5691","X19O2NoCyA - X1O2PlusCyA","Gastric cancer",0.714763644750474,"Transcriptomics",0.145837545262348
"5701","X19O2NoCyA - X1O2PlusCyA","Selenocompound metabolism",0.715992960840935,"Transcriptomics",0.145091247361093
"5713","X19O2NoCyA - X1O2PlusCyA","Human T-cell leukemia virus 1 infection",0.723449100888209,"Transcriptomics",0.140592018768835
"5721","X19O2NoCyA - X1O2PlusCyA","Prostate cancer",0.723449100888209,"Transcriptomics",0.140592018768835
"5731","X19O2NoCyA - X1O2PlusCyA","Nicotinate and nicotinamide metabolism",0.723449100888209,"Transcriptomics",0.140592018768835
"5741","X19O2NoCyA - X1O2PlusCyA","Pentose phosphate pathway",0.723449100888209,"Transcriptomics",0.140592018768835
"5751","X19O2NoCyA - X1O2PlusCyA","Renal cell carcinoma",0.723449100888209,"Transcriptomics",0.140592018768835
"5761","X19O2NoCyA - X1O2PlusCyA","Drug metabolism - cytochrome P450",0.723449100888209,"Transcriptomics",0.140592018768835
"5771","X19O2NoCyA - X1O2PlusCyA","Basal cell carcinoma",0.723449100888209,"Transcriptomics",0.140592018768835
"5781","X19O2NoCyA - X1O2PlusCyA","RNA polymerase",0.723449100888209,"Transcriptomics",0.140592018768835
"5791","X19O2NoCyA - X1O2PlusCyA","MicroRNAs in cancer",0.723449100888209,"Transcriptomics",0.140592018768835
"5801","X19O2NoCyA - X1O2PlusCyA","Cortisol synthesis and secretion",0.723449100888209,"Transcriptomics",0.140592018768835
"5813","X19O2NoCyA - X1O2PlusCyA","Autoimmune thyroid disease",0.723449100888209,"Transcriptomics",0.140592018768835
"5821","X19O2NoCyA - X1O2PlusCyA","Systemic lupus erythematosus",0.723449100888209,"Transcriptomics",0.140592018768835
"5831","X19O2NoCyA - X1O2PlusCyA","AMPK signaling pathway",0.723449100888209,"Transcriptomics",0.140592018768835
"5841","X19O2NoCyA - X1O2PlusCyA","FoxO signaling pathway",0.723449100888209,"Transcriptomics",0.140592018768835
"5851","X19O2NoCyA - X1O2PlusCyA","Circadian rhythm",0.73076135068623,"Transcriptomics",0.136224430158537
"5861","X19O2NoCyA - X1O2PlusCyA","Inflammatory bowel disease",0.741632542861362,"Transcriptomics",0.12981122158871
"5871","X19O2NoCyA - X1O2PlusCyA","Pantothenate and CoA biosynthesis",0.744572060948187,"Transcriptomics",0.128093264120421
"5881","X19O2NoCyA - X1O2PlusCyA","Metabolism of xenobiotics by cytochrome P450",0.744658268045959,"Transcriptomics",0.12804298409835
"5891","X19O2NoCyA - X1O2PlusCyA","Glycosylphosphatidylinositol (GPI)-anchor biosynthesis",0.746708982605934,"Transcriptomics",0.126848624254005
"5901","X19O2NoCyA - X1O2PlusCyA","Salivary secretion",0.752697980825342,"Transcriptomics",0.123379248995072
"5913","X19O2NoCyA - X1O2PlusCyA","C-type lectin receptor signaling pathway",0.753155273238498,"Transcriptomics",0.123115478833911
"5921","X19O2NoCyA - X1O2PlusCyA","Vibrio cholerae infection",0.753998860533613,"Transcriptomics",0.122629310448977
"5931","X19O2NoCyA - X1O2PlusCyA","Bladder cancer",0.754420884905372,"Transcriptomics",0.122386297373578
"5941","X19O2NoCyA - X1O2PlusCyA","Toxoplasmosis",0.764120118357094,"Transcriptomics",0.11683836571857
"5951","X19O2NoCyA - X1O2PlusCyA","Cell adhesion molecules",0.767635938380627,"Transcriptomics",0.114844701113438
"5961","X19O2NoCyA - X1O2PlusCyA","Proximal tubule bicarbonate reclamation",0.773332491709497,"Transcriptomics",0.111633742474608
"5971","X19O2NoCyA - X1O2PlusCyA","Complement and coagulation cascades",0.774522752396943,"Transcriptomics",0.110965819873393
"5981","X19O2NoCyA - X1O2PlusCyA","EGFR tyrosine kinase inhibitor resistance",0.774522752396943,"Transcriptomics",0.110965819873393
"5991","X19O2NoCyA - X1O2PlusCyA","Pyrimidine metabolism",0.780683905997496,"Transcriptomics",0.107524773637137
"6001","X19O2NoCyA - X1O2PlusCyA","Dilated cardiomyopathy",0.782455917381186,"Transcriptomics",0.106540120717472
"6013","X19O2NoCyA - X1O2PlusCyA","Glycosphingolipid biosynthesis - ganglio series",0.782455917381186,"Transcriptomics",0.106540120717472
"6021","X19O2NoCyA - X1O2PlusCyA","Sulfur relay system",0.786412740325518,"Transcriptomics",0.104349459305816
"6031","X19O2NoCyA - X1O2PlusCyA","Purine metabolism",0.786412740325518,"Transcriptomics",0.104349459305816
"6041","X19O2NoCyA - X1O2PlusCyA","Ubiquinone and other terpenoid-quinone biosynthesis",0.789475792434969,"Transcriptomics",0.102661182151056
"6051","X19O2NoCyA - X1O2PlusCyA","Chagas disease",0.794746728606573,"Transcriptomics",0.0997712510835732
"6061","X19O2NoCyA - X1O2PlusCyA","Vasopressin-regulated water reabsorption",0.795175424185853,"Transcriptomics",0.0995370507754857
"6071","X19O2NoCyA - X1O2PlusCyA","Ovarian steroidogenesis",0.799611570667119,"Transcriptomics",0.0971209301110442
"6081","X19O2NoCyA - X1O2PlusCyA","Thiamine metabolism",0.801136434402626,"Transcriptomics",0.0962935167965171
"6091","X19O2NoCyA - X1O2PlusCyA","Glycosphingolipid biosynthesis - lacto and neolacto series",0.801136434402626,"Transcriptomics",0.0962935167965171
"6103","X19O2NoCyA - X1O2PlusCyA","Breast cancer",0.801136434402626,"Transcriptomics",0.0962935167965171
"6113","X19O2NoCyA - X1O2PlusCyA","Glyoxylate and dicarboxylate metabolism",0.801136434402626,"Transcriptomics",0.0962935167965171
"6121","X19O2NoCyA - X1O2PlusCyA","Riboflavin metabolism",0.8057505021118,"Transcriptomics",0.0937994151804231
"6131","X19O2NoCyA - X1O2PlusCyA","NOD-like receptor signaling pathway",0.80765154012346,"Transcriptomics",0.0927759744275095
"6141","X19O2NoCyA - X1O2PlusCyA","Vitamin digestion and absorption",0.80765154012346,"Transcriptomics",0.0927759744275095
"6151","X19O2NoCyA - X1O2PlusCyA","Porphyrin metabolism",0.809153991295984,"Transcriptomics",0.0919688192951216
"6161","X19O2NoCyA - X1O2PlusCyA","Retinol metabolism",0.818380514630925,"Transcriptomics",0.0870447195806098
"6171","X19O2NoCyA - X1O2PlusCyA","Graft-versus-host disease",0.819610494366971,"Transcriptomics",0.0863924894893782
"6181","X19O2NoCyA - X1O2PlusCyA","Melanoma",0.819610494366971,"Transcriptomics",0.0863924894893782
"6191","X19O2NoCyA - X1O2PlusCyA","Axon guidance",0.819610494366971,"Transcriptomics",0.0863924894893782
"6201","X19O2NoCyA - X1O2PlusCyA","Steroid biosynthesis",0.819610494366971,"Transcriptomics",0.0863924894893782
"6213","X19O2NoCyA - X1O2PlusCyA","Peroxisome",0.819610494366971,"Transcriptomics",0.0863924894893782
"6221","X19O2NoCyA - X1O2PlusCyA","alpha-Linolenic acid metabolism",0.819610494366971,"Transcriptomics",0.0863924894893782
"6231","X19O2NoCyA - X1O2PlusCyA","Renin-angiotensin system",0.819610494366971,"Transcriptomics",0.0863924894893782
"6241","X19O2NoCyA - X1O2PlusCyA","Other glycan degradation",0.825303205652787,"Transcriptomics",0.0833864679954494
"6251","X19O2NoCyA - X1O2PlusCyA","Apoptosis",0.827693479442981,"Transcriptomics",0.0821304661531961
"6261","X19O2NoCyA - X1O2PlusCyA","Pertussis",0.827693479442981,"Transcriptomics",0.0821304661531961
"6271","X19O2NoCyA - X1O2PlusCyA","Epstein-Barr virus infection",0.833253223024652,"Transcriptomics",0.0792229978125097
"6281","X19O2NoCyA - X1O2PlusCyA","Insulin signaling pathway",0.833407274144537,"Transcriptomics",0.0791427132535353
"6291","X19O2NoCyA - X1O2PlusCyA","Primary bile acid biosynthesis",0.833407274144537,"Transcriptomics",0.0791427132535353
"6301","X19O2NoCyA - X1O2PlusCyA","Cocaine addiction",0.845797420382558,"Transcriptomics",0.0727336437520516
"6313","X19O2NoCyA - X1O2PlusCyA","Lipoic acid metabolism",0.845797420382558,"Transcriptomics",0.0727336437520516
"6321","X19O2NoCyA - X1O2PlusCyA","Hedgehog signaling pathway",0.862781150698484,"Transcriptomics",0.0640993515586645
"6331","X19O2NoCyA - X1O2PlusCyA","Th1 and Th2 cell differentiation",0.863393579866972,"Transcriptomics",0.0637911850505107
"6341","X19O2NoCyA - X1O2PlusCyA","Phosphonate and phosphinate metabolism",0.863393579866972,"Transcriptomics",0.0637911850505107
"6351","X19O2NoCyA - X1O2PlusCyA","ECM-receptor interaction",0.864521999126504,"Transcriptomics",0.0632239509410283
"6361","X19O2NoCyA - X1O2PlusCyA","Antifolate resistance",0.873890321957627,"Transcriptomics",0.0585430702918421
"6371","X19O2NoCyA - X1O2PlusCyA","Apoptosis - multiple species",0.874438263237389,"Transcriptomics",0.0582708469992478
"6381","X19O2NoCyA - X1O2PlusCyA","Arrhythmogenic right ventricular cardiomyopathy",0.874438263237389,"Transcriptomics",0.0582708469992478
"6391","X19O2NoCyA - X1O2PlusCyA","Fatty acid biosynthesis",0.874438263237389,"Transcriptomics",0.0582708469992478
"6401","X19O2NoCyA - X1O2PlusCyA","Thyroid cancer",0.879683583610361,"Transcriptomics",0.055673512626191
"6413","X19O2NoCyA - X1O2PlusCyA","Glycerophospholipid metabolism",0.880209879048151,"Transcriptomics",0.0554137614353984
"6421","X19O2NoCyA - X1O2PlusCyA","Glycosaminoglycan biosynthesis - keratan sulfate",0.880209879048151,"Transcriptomics",0.0554137614353984
"6431","X19O2NoCyA - X1O2PlusCyA","Arachidonic acid metabolism",0.880209879048151,"Transcriptomics",0.0554137614353984
"6441","X19O2NoCyA - X1O2PlusCyA","Lysine degradation",0.880209879048151,"Transcriptomics",0.0554137614353984
"6451","X19O2NoCyA - X1O2PlusCyA","Phototransduction",0.880209879048151,"Transcriptomics",0.0554137614353984
"6461","X19O2NoCyA - X1O2PlusCyA","Biotin metabolism",0.880209879048151,"Transcriptomics",0.0554137614353984
"6471","X19O2NoCyA - X1O2PlusCyA","Chemical carcinogenesis - receptor activation",0.880209879048151,"Transcriptomics",0.0554137614353984
"6481","X19O2NoCyA - X1O2PlusCyA","Mannose type O-glycan biosynthesis",0.881447077886804,"Transcriptomics",0.0548037576377069
"6491","X19O2NoCyA - X1O2PlusCyA","Shigellosis",0.883005995582116,"Transcriptomics",0.0540363475669513
"6501","X19O2NoCyA - X1O2PlusCyA","Valine, leucine and isoleucine biosynthesis",0.884867613863832,"Transcriptomics",0.053121699775757
"6513","X19O2NoCyA - X1O2PlusCyA","Glutathione metabolism",0.884867613863832,"Transcriptomics",0.053121699775757
"6521","X19O2NoCyA - X1O2PlusCyA","Longevity regulating pathway",0.893748713537303,"Transcriptomics",0.0487845703142783
"6531","X19O2NoCyA - X1O2PlusCyA","Viral myocarditis",0.896140890691537,"Transcriptomics",0.0476237054721814
"6541","X19O2NoCyA - X1O2PlusCyA","Fatty acid degradation",0.906747251657648,"Transcriptomics",0.0425137520880041
"6551","X19O2NoCyA - X1O2PlusCyA","Autophagy - other",0.920412564102525,"Transcriptomics",0.0360174616210013
"6561","X19O2NoCyA - X1O2PlusCyA","Small cell lung cancer",0.920412564102525,"Transcriptomics",0.0360174616210013
"6571","X19O2NoCyA - X1O2PlusCyA","Pancreatic secretion",0.920551530134395,"Transcriptomics",0.0359518957784991
"6581","X19O2NoCyA - X1O2PlusCyA","Chemical carcinogenesis - DNA adducts",0.921316760492503,"Transcriptomics",0.0355910281282723
"6591","X19O2NoCyA - X1O2PlusCyA","Drug metabolism - other enzymes",0.921316760492503,"Transcriptomics",0.0355910281282723
"6601","X19O2NoCyA - X1O2PlusCyA","Leishmaniasis",0.925150075441907,"Transcriptomics",0.0337878114235762
"6613","X19O2NoCyA - X1O2PlusCyA","Vascular smooth muscle contraction",0.925150075441907,"Transcriptomics",0.0337878114235762
"6621","X19O2NoCyA - X1O2PlusCyA","Endometrial cancer",0.925150075441907,"Transcriptomics",0.0337878114235762
"6631","X19O2NoCyA - X1O2PlusCyA","Nicotine addiction",0.92533827050824,"Transcriptomics",0.0336994757371715
