"","ingroup_n","ingroupnames","ingroup_mean","outgroup_n","outgroup_mean","zscore","oddsratio","pvalue","BH_pvalue","SignedBH_pvalue","background_n","background_mean","Method","Pathway","Contrast","negativelog10pvalue","negativelog10FDR"
"KEGG_ACUTE_MYELOID_LEUKEMIA3",156,"SOS2, CHUK, STAT3, RAF1, RARA, PML, JUP, MTOR, CEBPA, LEF1, EIF4EBP1, BAD, PIM2, MAP2K2, BRAF, MAP2K1, FLT3, SPI1, IKBKB, AKT1, AKT2, RPS6KB1, NRAS, RPS6KB2, GRB2, STAT5B, MAPK3, TCF7, STAT5A, NFKB1, MYC, SOS1, TCF7L2, MAPK1, RUNX1, PIK3R5, IKBKG, HRAS, RUNX1T1, RELA, KRAS, ARAF, CCND1, PIK3R3, TCF7L1, PPARD, PIK3CA, PIK3CB, PIM1, PIK3CD, PIK3CG, PIK3R1",5.24002330584292,156,5.20997476910857,-0.012807652301555,0.0300485367343484,0.910197619012733,0.999962713418866,NA,NA,NA,"Transcriptomics","KEGG_ACUTE_MYELOID_LEUKEMIA","X1O2PlusCyA - X19O2NoCyA",0.040864304899703,1.61936583403432e-05
"KEGG_SMALL_CELL_LUNG_CANCER3",198,"CASP9, MAX, E2F1, CHUK, PIAS3, FN1, BIRC3, XIAP, ITGA3, PTK2, COL4A4, RXRB, IKBKB, RXRA, RB1, SKP2, AKT1, AKT2, PIAS2, ITGAV, ITGB1, LAMC1, LAMA5, NFKB1, NFKBIA, MYC, PIK3R5, PIAS1, IKBKG, LAMB4, RELA, APAF1, CDKN1B, LAMA3, LAMA2, TRAF6, TRAF5, TRAF3, CDKN2B, TRAF2, FHIT, TRAF1, ITGA6, CCND1, PTEN, TRAF4, PIK3R3, BCL2, BCL2L1, BIRC2, CDK2, PIAS4, CDK4, TP53, E2F3, E2F2, PIK3CA, PIK3CB, CCNE2, CYCS, CDK6, PIK3CD, PIK3CG, CCNE1, PIK3R1, CKS1B",5.05486077835755,198,5.07971689440091,0.0100069926498265,-0.0248561160433676,0.920550789335551,0.999962713418866,NA,NA,NA,"Transcriptomics","KEGG_SMALL_CELL_LUNG_CANCER","X1O2PlusCyA - X19O2NoCyA",0.0359522452700473,1.61936583403432e-05
"KEGG_NON_SMALL_CELL_LUNG_CANCER3",141,"CASP9, SOS2, E2F1, PRKCB, RAF1, PRKCA, BAD, ERBB2, MAP2K2, BRAF, MAP2K1, RXRB, PDPK1, RB1, RXRA, RASSF1, AKT1, AKT2, NRAS, GRB2, MAPK3, SOS1, MAPK1, PIK3R5, HRAS, EGFR, KRAS, CDKN2A, RASSF5, FHIT, STK4, ARAF, CCND1, PIK3R3, FOXO3, CDK4, TP53, E2F3, E2F2, PIK3CA, PIK3CB, CDK6, PIK3CD, PLCG1, PLCG2, PIK3CG, PIK3R1",5.63969549155026,141,5.64377783521819,0.00170632452203558,-0.00408234366793092,0.988534506406884,0.999962713418866,NA,NA,NA,"Transcriptomics","KEGG_NON_SMALL_CELL_LUNG_CANCER","X1O2PlusCyA - X19O2NoCyA",0.00500816632952733,1.61936583403432e-05
"KEGG_ASTHMA3",42,"HLA-DRB5, HLA-DOA, HLA-DOB, TNF, HLA-DMB, HLA-DMA, HLA-DPA1, CD40, HLA-DPB1, HLA-DQA1, HLA-DQA2, HLA-DQB1, HLA-DRB1, HLA-DRA",5.30329355727899,42,5.39491543803656,0.0420722323293857,-0.0916218807575628,0.848902908176194,0.999962713418866,NA,NA,NA,"Transcriptomics","KEGG_ASTHMA","X1O2PlusCyA - X19O2NoCyA",0.0711419786071456,1.61936583403432e-05
"KEGG_AUTOIMMUNE_THYROID_DISEASE3",78,"HLA-DOA, HLA-DOB, CD80, CD86, CD28, TSHR, HLA-C, HLA-B, HLA-DMB, HLA-DMA, HLA-A, HLA-G, TG, PRF1, HLA-DRB5, HLA-F, HLA-E, HLA-DPA1, CD40, HLA-DPB1, HLA-DQA1, HLA-DQA2, HLA-DQB1, FAS, HLA-DRB1, HLA-DRA",4.53883907517581,78,4.54709335285293,0.00311918240093091,-0.00825427767712483,0.98453714283148,0.999962713418866,NA,NA,NA,"Transcriptomics","KEGG_AUTOIMMUNE_THYROID_DISEASE","X1O2PlusCyA - X19O2NoCyA",0.00676789494234728,1.61936583403432e-05
"KEGG_ALLOGRAFT_REJECTION3",75,"HLA-DRB5, HLA-DOA, HLA-DOB, CD80, CD86, CD28, TNF, HLA-C, HLA-B, HLA-DMB, HLA-DMA, HLA-F, HLA-E, HLA-A, HLA-DPA1, CD40, HLA-DPB1, HLA-DQA1, HLA-G, HLA-DQA2, HLA-DQB1, PRF1, FAS, HLA-DRB1, HLA-DRA",4.67137983841617,75,4.67770471959848,0.00241936133206071,-0.00632488118230601,0.988236277750451,0.999962713418866,NA,NA,NA,"Transcriptomics","KEGG_ALLOGRAFT_REJECTION","X1O2PlusCyA - X19O2NoCyA",0.00513920738077607,1.61936583403432e-05
"KEGG_GRAFT_VERSUS_HOST_DISEASE3",78,"HLA-DRB5, HLA-DOA, HLA-DOB, CD80, CD86, KLRC1, CD28, TNF, HLA-C, HLA-B, HLA-DMB, IL1B, HLA-DMA, HLA-F, HLA-E, HLA-A, HLA-DPA1, HLA-DPB1, HLA-DQA1, HLA-G, HLA-DQA2, HLA-DQB1, PRF1, FAS, HLA-DRB1, HLA-DRA",4.32503076155508,78,4.33793734125648,0.0045539009259947,-0.0129065797014007,0.977391441108632,0.999962713418866,NA,NA,NA,"Transcriptomics","KEGG_GRAFT_VERSUS_HOST_DISEASE","X1O2PlusCyA - X19O2NoCyA",0.00993146835221704,1.61936583403432e-05
"KEGG_VIRAL_MYOCARDITIS3",162,"CASP9, CASP8, HLA-DOA, HLA-DOB, CD80, CD86, CD28, EIF4G3, ITGAL, ICAM1, CXADR, HLA-C, HLA-B, HLA-DMB, HLA-DMA, HLA-A, DMD, RAC2, BID, HLA-G, RAC3, ABL1, ABL2, CASP3, EIF4G2, PRF1, EIF4G1, ACTG1, RAC1, HLA-DRB5, SGCA, SGCB, DAG1, CD55, LAMA2, ACTB, HLA-F, HLA-E, CCND1, HLA-DPA1, CD40, HLA-DPB1, MYH7B, HLA-DQA1, HLA-DQA2, HLA-DQB1, MYH3, CYCS, MYH9, MYH11, FYN, MYH10, HLA-DRB1, HLA-DRA",5.17181158126406,162,5.19958092039559,0.0089209839654045,-0.0277693391315301,0.936246070697481,0.999962713418866,NA,NA,NA,"Transcriptomics","KEGG_VIRAL_MYOCARDITIS","X1O2PlusCyA - X19O2NoCyA",0.0286099919658899,1.61936583403432e-05
"KEGG_N_GLYCAN_BIOSYNTHESIS11",63,"RPN1, MAN1B1, RPN2, STT3A, MGAT3, DAD1, MGAT2, DPM1, GANAB, ALG1, STT3B, ALG11, ALG8, RFT1, DDOST, ALG6, MAN1A1, ST6GAL1, MOGS, FUT8, MGAT1",7.91742855206581,63,7.88579372354959,-0.0189251845802853,0.0316348285162213,0.916608772730255,0.99586314266587,NA,NA,NA,"Proteomics","KEGG_N_GLYCAN_BIOSYNTHESIS","X1O2PlusCyA - X19O2NoCyA",0.0378159905015437,0.00180034076192504
"KEGG_OTHER_GLYCAN_DEGRADATION11",12,"MANBA, MAN2B1, HEXB, HEXA",5.21697819111446,12,5.44698588439983,0.180175441590885,-0.230007693285368,0.70368094286805,0.99586314266587,NA,NA,NA,"Proteomics","KEGG_OTHER_GLYCAN_DEGRADATION","X1O2PlusCyA - X19O2NoCyA",0.152624210404063,0.00180034076192504
"KEGG_O_GLYCAN_BIOSYNTHESIS11",9,"GALNT7, GALNT2, GALNT1",7.86569471010839,9,7.68527064002307,-0.113676541297162,0.180424070085327,0.808685635777213,0.99586314266587,NA,NA,NA,"Proteomics","KEGG_O_GLYCAN_BIOSYNTHESIS","X1O2PlusCyA - X19O2NoCyA",0.0922202709466323,0.00180034076192504
"KEGG_GLYCOSAMINOGLYCAN_DEGRADATION11",15,"GUSB, GNS, HGSNAT, HEXB, HEXA",5.31008007059864,15,5.3822382898023,0.0778048991119128,-0.0721582192036543,0.83581262453754,0.99586314266587,NA,NA,NA,"Proteomics","KEGG_GLYCOSAMINOGLYCAN_DEGRADATION","X1O2PlusCyA - X19O2NoCyA",0.07789107333886,0.00180034076192504
"KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_KERATAN_SULFATE11",3,"FUT8",9.13589483023646,3,9.05744455680958,-0.663488408722782,0.0784502734268795,0.370104284775421,0.99586314266587,NA,NA,NA,"Proteomics","KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_KERATAN_SULFATE","X1O2PlusCyA - X19O2NoCyA",0.431675886956902,0.00180034076192504
"KEGG_GLYCEROLIPID_METABOLISM11",45,"GPAM, DGKZ, DGKD, GK, GLA, AGK, TKFC, AKR1B1, ALDH2, AKR1A1, DGKA, GPAT4, ALDH9A1, ALDH3A2, AGPAT1",6.98158525257617,45,6.89203980494134,-0.0384001112401939,0.0895454476348228,0.856649243185337,0.99586314266587,NA,NA,NA,"Proteomics","KEGG_GLYCEROLIPID_METABOLISM","X1O2PlusCyA - X19O2NoCyA",0.067196964460837,0.00180034076192504
"KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS11",6,"PIGS, PIGT",4.28540446934271,6,4.42327611298463,0.220345559525879,-0.137871643641923,0.727106769813536,0.99586314266587,NA,NA,NA,"Proteomics","KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS","X1O2PlusCyA - X19O2NoCyA",0.138401811787196,0.00180034076192504
"KEGG_GLYCEROPHOSPHOLIPID_METABOLISM11",63,"GPD1L, GPAM, MBOAT7, LPCAT1, PTDSS1, DGKZ, ETNK1, DGKD, PCYT1A, LPCAT3, PCYT2, LYPLA1, CDIPT, CDS2, DGKA, GNPAT, GPAT4, CHKA, LYPLA2, AGPAT1, GPD2",6.61458335112141,63,6.53505894146946,-0.0492622866324812,0.0795244096519516,0.785838773911056,0.99586314266587,NA,NA,NA,"Proteomics","KEGG_GLYCEROPHOSPHOLIPID_METABOLISM","X1O2PlusCyA - X19O2NoCyA",0.104666546559877,0.00180034076192504
"KEGG_ETHER_LIPID_METABOLISM11",18,"PAFAH1B1, LPCAT1, AGPS, PAFAH1B3, PAFAH2, PAFAH1B2",7.15409859744202,18,7.1114518870205,-0.0142680191642627,0.0426467104215158,0.966180533188222,0.99586314266587,NA,NA,NA,"Proteomics","KEGG_ETHER_LIPID_METABOLISM","X1O2PlusCyA - X19O2NoCyA",0.0149417170193447,0.00180034076192504
"KEGG_ARACHIDONIC_ACID_METABOLISM11",15,"EPHX2, PTGES2, CBR1, LTA4H, GPX4",6.96377584660045,15,6.98171443751737,0.00741347305597938,-0.0179385909169172,0.984042301000616,0.99586314266587,NA,NA,NA,"Proteomics","KEGG_ARACHIDONIC_ACID_METABOLISM","X1O2PlusCyA - X19O2NoCyA",0.00698623216186775,0.00180034076192504
"KEGG_ALPHA_LINOLENIC_ACID_METABOLISM11",6,"FADS2, ACOX1",6.29906154003082,6,6.30611133222645,0.0101861829833141,-0.00704979219563029,0.985617136899294,0.99586314266587,NA,NA,NA,"Proteomics","KEGG_ALPHA_LINOLENIC_ACID_METABOLISM","X1O2PlusCyA - X19O2NoCyA",0.00629175404724408,0.00180034076192504
"KEGG_SPHINGOLIPID_METABOLISM11",24,"SMPD4, SMPD2, DEGS1, SGPP1, GLA, ASAH1, SPTLC2, SPTLC1",6.87511303468533,24,6.74462837719437,-0.0520379357213065,0.130484657490962,0.850450092736625,0.99586314266587,NA,NA,NA,"Proteomics","KEGG_SPHINGOLIPID_METABOLISM","X1O2PlusCyA - X19O2NoCyA",0.0703511671602222,0.00180034076192504
"KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GLOBO_SERIES11",9,"GLA, HEXB, HEXA",5.31617445439409,9,5.36149381794537,0.0387802702993987,-0.0453193635512763,0.936645137195314,0.99586314266587,NA,NA,NA,"Proteomics","KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GLOBO_SERIES","X1O2PlusCyA - X19O2NoCyA",0.0284249172751507,0.00180034076192504
"KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES11",9,"SLC33A1, HEXB, HEXA",6.40496680227217,9,6.37085103649366,-0.0282620498391795,0.034115765778516,0.955029775111174,0.99586314266587,NA,NA,NA,"Proteomics","KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES","X1O2PlusCyA - X19O2NoCyA",0.0199830881388711,0.00180034076192504
"KEGG_RIBOFLAVIN_METABOLISM11",18,"ACP6, FLAD1, MTMR6, PHPT1, MTMR1, ACP1",7.14081538815894,18,7.00335789263912,-0.0927508475719495,0.13745749551982,0.772823264722534,0.99586314266587,NA,NA,NA,"Proteomics","KEGG_RIBOFLAVIN_METABOLISM","X1O2PlusCyA - X19O2NoCyA",0.111919812590831,0.00180034076192504
"KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM11",27,"NT5C2, NNT, CD38, NADSYN1, NT5C3A, NAMPT, NT5C, PNP, NADK",8.43356188574775,27,8.29611847325749,-0.0462194039338393,0.137443412490262,0.858303826415615,0.99586314266587,NA,NA,NA,"Proteomics","KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM","X1O2PlusCyA - X19O2NoCyA",0.0663589513367982,0.00180034076192504
"KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS11",21,"PPCS, PANK1, PANK4, COASY, PANK2, BCAT1, BCAT2",7.33955369257678,21,7.22089372926027,-0.0794064771945412,0.118659963316513,0.796358772474896,0.99586314266587,NA,NA,NA,"Proteomics","KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS","X1O2PlusCyA - X19O2NoCyA",0.098891231505145,0.00180034076192504
"KEGG_AMINOACYL_TRNA_BIOSYNTHESIS11",51,"CARS2, DARS2, VARS2, YARS2, FARSA, SARS2, RARS2, LARS2, FARSB, AARS2, NARS2, IARS2, PARS2, MARS2, TARS2, EARS2, FARS2",7.7402890842014,51,7.66491034181069,-0.0437930828270326,0.0753787423907104,0.82754906072516,0.99586314266587,NA,NA,NA,"Proteomics","KEGG_AMINOACYL_TRNA_BIOSYNTHESIS","X1O2PlusCyA - X19O2NoCyA",0.0822062499140289,0.00180034076192504
"KEGG_BASAL_TRANSCRIPTION_FACTORS11",60,"TBPL2, TAF2, TAF1, GTF2A1, GTF2B, GTF2A2, TAF12, TAF9, TAF10, TAF7, GTF2H1, TAF6L, GTF2F2, GTF2F1, GTF2E2, TAF6, GTF2E1, TAF5, GTF2I, GTF2H4",6.9444979341958,60,6.87452684894239,-0.0377068124788398,0.0699710852534112,0.83618891881633,0.99586314266587,NA,NA,NA,"Proteomics","KEGG_BASAL_TRANSCRIPTION_FACTORS","X1O2PlusCyA - X19O2NoCyA",0.0776955920221602,0.00180034076192504
"KEGG_NON_HOMOLOGOUS_END_JOINING11",27,"XRCC4, MRE11, NHEJ1, LIG4, FEN1, XRCC5, RAD50, XRCC6, PRKDC",9.75091039860838,27,9.73552686143027,-0.00514064706011077,0.0153835371781117,0.98513898795968,0.99586314266587,NA,NA,NA,"Proteomics","KEGG_NON_HOMOLOGOUS_END_JOINING","X1O2PlusCyA - X19O2NoCyA",0.00650249290778332,0.00180034076192504
"KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT11",69,"STX12, GOSR2, SNAP29, STX7, STX6, BNIP1, STX3, STX10, VAMP7, SEC22B, VAMP4, VAMP8, YKT6, SNAP23, BET1L, STX18, GOSR1, USE1, STX5, STX4, VTI1B, VTI1A, STX8",7.32204402981773,69,7.30577152604399,-0.0113380193499952,0.0162725037737479,0.94771899913521,0.99586314266587,NA,NA,NA,"Proteomics","KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT","X1O2PlusCyA - X19O2NoCyA",0.0233204128890904,0.00180034076192504
"KEGG_LYSOSOME11",156,"GGA1, PPT1, CTSZ, IGF2R, ATP6V0A1, CTSS, LAMP2, ATP6AP1, LAPTM5, AP3B1, AP1B1, GNPTAB, AP1G1, LAPTM4A, GM2A, LAMP1, GGA2, AP3M1, CTSC, AP3D1, ATP6V1H, HGSNAT, AP3M2, CTSD, GNS, DNASE2, ASAH1, AP4E1, AP4M1, ATP6V0C, M6PR, GUSB, GLA, GGA3, ATP6V0A2, NPC2, ATP6V0D1, CD63, MANBA, MAN2B1, AP1S2, AP1M1, HEXB, AP3S1, AP1S1, HEXA, NPC1, CTSA, TPP1, CLTA, CLTB, CLTC",7.09248739934808,156,7.07708707796428,-0.00844207831118674,0.0154003213837992,0.941245038774933,0.99586314266587,NA,NA,NA,"Proteomics","KEGG_LYSOSOME","X1O2PlusCyA - X19O2NoCyA",0.0262972999156503,0.00180034076192504
"KEGG_CARDIAC_MUSCLE_CONTRACTION11",72,"UQCR10, ATP2A2, MT-CYB, ATP1B3, MT-CO2, COX7B, COX7A2, COX6C, CACNA1D, COX5B, COX4I1, ATP1A1, ATP1A3, UQCRB, SLC9A6, TPM4, UQCRH, UQCRFS1, UQCRC2, TPM3, UQCRC1, UQCRQ, COX5A, CYC1",8.51280163897372,72,8.45298708006916,-0.0330151800039465,0.0598145589045664,0.843603653268392,0.99586314266587,NA,NA,NA,"Proteomics","KEGG_CARDIAC_MUSCLE_CONTRACTION","X1O2PlusCyA - X19O2NoCyA",0.073861548194206,0.00180034076192504
"KEGG_RENIN_ANGIOTENSIN_SYSTEM11",15,"LNPEP, CTSA, THOP1, NLN, MME",9.52036140988505,15,9.45010941997471,-0.0465513739807533,0.070251989910334,0.899341792346077,0.99586314266587,NA,NA,NA,"Proteomics","KEGG_RENIN_ANGIOTENSIN_SYSTEM","X1O2PlusCyA - X19O2NoCyA",0.0460752244853933,0.00180034076192504
"KEGG_CIRCADIAN_RHYTHM_MAMMAL11",6,"CSNK1D, CSNK1E",4.59576425233172,6,4.48853333633624,-0.140192727503092,0.107230915995479,0.827415860983602,0.99586314266587,NA,NA,NA,"Proteomics","KEGG_CIRCADIAN_RHYTHM_MAMMAL","X1O2PlusCyA - X19O2NoCyA",0.0822761582391127,0.00180034076192504
"KEGG_TASTE_TRANSDUCTION11",15,"ITPR3, PRKACA, PRKACB, GNAS, GNB1",7.87760619089815,15,7.8810158762379,0.00206676031064193,-0.00340968533974806,0.995582171343686,0.99586314266587,NA,NA,NA,"Proteomics","KEGG_TASTE_TRANSDUCTION","X1O2PlusCyA - X19O2NoCyA",0.00192288923940385,0.00180034076192504
"KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION11",21,"PCK2, MDH1, ATP1A1, GLUD1, ATP1A3, GLS, ATP1B3",10.2441238169267,21,10.1525192169104,-0.0881350386037679,0.0916046000162289,0.774473585401358,0.99586314266587,NA,NA,NA,"Proteomics","KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION","X1O2PlusCyA - X19O2NoCyA",0.110993389925511,0.00180034076192504
"KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION11",96,"PRKCA, WAS, TUBB4B, TUBB3, RHOA, CTTN, ROCK1, TUBB2A, ARPC4, ARPC5, ITGB1, ARPC1B, ARPC3, ARPC2, NCL, NCK1, YWHAQ, TUBAL3, CTNNB1, TUBA4A, TUBA1C, ACTB, ROCK2, HCLS1, EZR, ARHGEF2, ARPC1A, ARPC5L, TUBB, YWHAZ, FYN, CDC42",9.86540860254888,96,9.78439112820382,-0.0417092647841468,0.081017474345062,0.76909530179321,0.99586314266587,NA,NA,NA,"Proteomics","KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION","X1O2PlusCyA - X19O2NoCyA",0.114019841631005,0.00180034076192504
"KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS11",39,"HLA-DRB4, HLA-DRB5, HLA-DRB3, HLA-DPB1, HLA-DRA, HLA-DMB, ACTN4, TRIM21, SSB, SNRPD3, IFNG, SNRPB, SNRPD1",8.44662552412296,39,8.3636347963865,-0.0352035969546182,0.082990727736453,0.875510417452117,0.99586314266587,NA,NA,NA,"Proteomics","KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS","X1O2PlusCyA - X19O2NoCyA",0.0577386820019473,0.00180034076192504
"KEGG_PRIMARY_IMMUNODEFICIENCY11",36,"IKBKG, RFX5, TAP1, UNG, ADA, AICDA, BTK, BLNK, CD19, CD79A, LCK, PTPRC",8.67170512140593,36,8.62116551543364,-0.039509178735795,0.0505396059722951,0.86721998574834,0.99586314266587,NA,NA,NA,"Proteomics","KEGG_PRIMARY_IMMUNODEFICIENCY","X1O2PlusCyA - X19O2NoCyA",0.0618707220416143,0.00180034076192504
"KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM11",45,"LMNA, ATP2A2, ITGA4, EMD, ITGA11, CACNA1D, ITGB7, ITGB1, TPM4, TPM3, DAG1, TGFB1, PRKAA1, ACTB, PRKAG1",7.98476966551491,45,7.95152411665238,-0.0131823543322191,0.0332455488625349,0.950715416836914,0.99586314266587,NA,NA,NA,"Proteomics","KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM","X1O2PlusCyA - X19O2NoCyA",0.021949463497302,0.00180034076192504
"KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC11",45,"JUP, LMNA, ATP2A2, ITGA4, LEF1, EMD, ACTN4, ITGA11, CACNA1D, ITGB7, ITGB1, DAG1, CTNNB1, ACTB, DSP",8.2693221728319,45,8.28516978004714,0.00516393172750419,-0.015847607215246,0.980192027927579,0.99586314266587,NA,NA,NA,"Proteomics","KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC","X1O2PlusCyA - X19O2NoCyA",0.00868883400166019,0.00180034076192504
"KEGG_DILATED_CARDIOMYOPATHY11",48,"LMNA, ATP2A2, ITGA4, EMD, ITGA11, CACNA1D, ITGB7, ITGB1, TPM4, TPM3, DAG1, TGFB1, ACTB, PRKACA, PRKACB, GNAS",7.79972769747966,48,7.76118378348139,-0.0151696351077733,0.0385439139982644,0.941550480003957,0.99586314266587,NA,NA,NA,"Proteomics","KEGG_DILATED_CARDIOMYOPATHY","X1O2PlusCyA - X19O2NoCyA",0.0261563908895223,0.00180034076192504
"KEGG_GLYCOLYSIS_GLUCONEOGENESIS11",99,"ACSS2, PGK2, PGK1, PDHB, PDHA1, PGM2, TPI1, ACSS1, HK2, HK1, ADH5, PGAM1, ALDOC, LDHAL6A, ENO1, PKM, PFKP, BPGM, PCK2, ALDH2, AKR1A1, PFKM, PFKL, GAPDH, LDHB, ALDH9A1, ALDH3A2, ALDOA, DLD, DLAT, LDHA, PGM1, GPI",10.2714849199355,99,10.2264384538534,-0.0211076002903008,0.0450464660820664,0.881673996565046,0.99586314266587,NA,NA,NA,"Proteomics","KEGG_GLYCOLYSIS_GLUCONEOGENESIS","X1O2PlusCyA - X19O2NoCyA",0.0546919677762239,0.00180034076192504
"KEGG_CITRATE_CYCLE_TCA_CYCLE11",72,"IDH3B, DLST, PCK2, CS, PDHB, PDHA1, FH, OGDH, SDHB, IDH3A, IDH2, IDH1, ACO1, ACLY, MDH2, DLD, MDH1, DLAT, SDHA, SUCLG1, SUCLA2, SUCLG2, IDH3G, ACO2",9.86306884058899,72,9.76042370988274,-0.0883793118598499,0.102645130706247,0.59267753085231,0.99586314266587,NA,NA,NA,"Proteomics","KEGG_CITRATE_CYCLE_TCA_CYCLE","X1O2PlusCyA - X19O2NoCyA",0.227181537096777,0.00180034076192504
"KEGG_PENTOSE_PHOSPHATE_PATHWAY11",51,"RPE, RPIA, PGM2, PGLS, PRPS2, PFKM, PFKL, TALDO1, TKT, PGD, ALDOA, ALDOC, PRPS1, G6PD, PGM1, PFKP, GPI",10.0141608493382,51,9.99503060475535,-0.0138246474116852,0.0191302445828132,0.944271417169886,0.99586314266587,NA,NA,NA,"Proteomics","KEGG_PENTOSE_PHOSPHATE_PATHWAY","X1O2PlusCyA - X19O2NoCyA",0.0249031560866529,0.00180034076192504
"KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS11",18,"RPE, UGDH, GUSB, DCXR, UGP2, AKR1B1",7.98949622241822,18,7.97831971506621,-0.00576800570629785,0.01117650735201,0.986302760956364,0.99586314266587,NA,NA,NA,"Proteomics","KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS","X1O2PlusCyA - X19O2NoCyA",0.00598975115456239,0.00180034076192504
"KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM11",63,"MPI, PMM2, PFKM, GMDS, PFKL, MTMR6, TPI1, PHPT1, PFKFB3, PFKFB2, MTMR1, PFKFB1, HK2, HK1, ALDOA, ALDOC, AKR1B1, SORD, GMPPA, PFKP, GMPPB",8.74825021804155,63,8.71762771475237,-0.0140356622442799,0.030622503289182,0.937250888741383,0.99586314266587,NA,NA,NA,"Proteomics","KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM","X1O2PlusCyA - X19O2NoCyA",0.0281441390896123,0.00180034076192504
"KEGG_GALACTOSE_METABOLISM11",39,"GALK1, GALE, PGM2, PFKM, PFKL, HK2, HK1, GALT, GLA, UGP2, PGM1, AKR1B1, PFKP",9.15225658011847,39,8.99800137363595,-0.0549752894471181,0.154255206482516,0.798904426850546,0.99586314266587,NA,NA,NA,"Proteomics","KEGG_GALACTOSE_METABOLISM","X1O2PlusCyA - X19O2NoCyA",0.0975051723431639,0.00180034076192504
"KEGG_ASCORBATE_AND_ALDARATE_METABOLISM11",12,"ALDH2, UGDH, ALDH9A1, ALDH3A2",8.30938484314551,12,8.12005369917518,-0.0920122983580848,0.189331143970328,0.819901168693042,0.99586314266587,NA,NA,NA,"Proteomics","KEGG_ASCORBATE_AND_ALDARATE_METABOLISM","X1O2PlusCyA - X19O2NoCyA",0.0862384945407476,0.00180034076192504
"KEGG_FATTY_ACID_METABOLISM11",75,"CPT1A, ACADSB, ALDH2, ACADM, ACAT2, ACADVL, ACAT1, ACAA2, HADH, HADHB, HADHA, ECHS1, ADH5, ALDH9A1, ALDH3A2, ACSL5, GCDH, ACSL1, ACAA1, CPT2, ACOX1, ECI2, ECI1, ACSL3, ACSL4",8.66109451097049,75,8.537569644819,-0.06674659623932,0.123524866151497,0.681843045869606,0.99586314266587,NA,NA,NA,"Proteomics","KEGG_FATTY_ACID_METABOLISM","X1O2PlusCyA - X19O2NoCyA",0.166315584518808,0.00180034076192504
"KEGG_STEROID_BIOSYNTHESIS11",33,"SOAT1, LSS, SQLE, EBP, CYP51A1, DHCR7, DHCR24, HSD17B7, MSMO1, FDFT1, NSDHL",8.51545317458931,33,8.45594786930639,-0.0659785772379262,0.0595053052829151,0.789702639268928,0.99586314266587,NA,NA,NA,"Proteomics","KEGG_STEROID_BIOSYNTHESIS","X1O2PlusCyA - X19O2NoCyA",0.102536410526868,0.00180034076192504
"KEGG_PRIMARY_BILE_ACID_BIOSYNTHESIS11",6,"HSD17B4, SCP2",10.6659934911841,6,10.5564184676315,-0.246493915366726,0.10957502355267,0.680158035400914,0.99586314266587,NA,NA,NA,"Proteomics","KEGG_PRIMARY_BILE_ACID_BIOSYNTHESIS","X1O2PlusCyA - X19O2NoCyA",0.167390166810871,0.00180034076192504
"KEGG_STEROID_HORMONE_BIOSYNTHESIS11",15,"COMT, SULT1E1, HSD17B7, HSD17B8, HSD17B12",7.67404803526275,15,7.59084303269152,-0.0671837705027001,0.0832050025712263,0.854392430373038,0.99586314266587,NA,NA,NA,"Proteomics","KEGG_STEROID_HORMONE_BIOSYNTHESIS","X1O2PlusCyA - X19O2NoCyA",0.0683426080001892,0.00180034076192504
