Gene,"Gr2_F2: 128N, Control, 781","Gr1_F1: 128C, Sample, 4","Gr1_F2: 126, Sample, 1","Gr1_F1: 126, Sample, 1","Gr1_F3: 128C, Sample, 4","Gr1_F2: 128C, Sample, 4","Gr2_F1: 128N, Control, 781","Gr2_F3: 128N, Control, 781","Gr1_F3: 126, Sample, 1"
GPATCH2,8.23218105768664,8.383272283175753,6.881419908092401,4.802193216941825,9.15532422905059,9.159619095315925,8.105908508571158,8.20945336562895,6.560714954474479
CCNL2,10.000563442710106,9.743488039789185,11.114197819053912,10.393175914348806,10.835497794917469,10.572984380059603,10.014857381316393,8.971830914780503,11.420381341196636
ARPC5L,8.632268215499513,8.945443836377912,9.666934077896085,9.53430288245463,9.103550092757965,9.03342300153745,8.912589990852627,8.937520951398323,9.73809225962049
SNRPA1,8.510170751151772,8.044394119358454,9.430452551665532,8.60584986719498,7.78135971352466,9.097768793418616,8.071998580753055,8.226893813571388,8.187846909439575
STIM1,9.638073837180718,8.326878854838407,7.868513923895463,7.533719071139903,9.805421446171756,8.918565128989437,8.519636252843213,9.25950789456702,8.944858445807538
RPS2,8.73978060977326,8.453682185872175,9.111657346263131,8.756556322524087,8.64457735701838,8.819221103550154,8.10013667128545,8.591709333161742,9.010108453474288
ZNF764,7.556889189726866,8.520815085844296,9.61378946447258,9.200408226025942,8.226412192788786,8.956811731662748,8.790837186997955,8.406842754655301,8.901168595460332
SMC3,8.897845456005511,8.83478704933734,8.994353436858859,9.288173968112302,9.015415052386688,8.639521599510834,8.540709262671431,8.571752643503546,9.465158229664254
JMJD1C,9.153045289503783,8.041659151637214,8.493455200926176,7.9140860970127225,9.667643803671506,9.53021123329988,9.506406766074454,9.108263075304334,8.698010061537433
HSPB1,10.311521279826131,10.019868677504466,9.958262697329545,9.722295240802245,10.052703891399414,10.083213368248982,10.348064184729036,9.65284497300198,9.893908215075092
OTUD4,8.581953750848818,8.98299357469431,8.955359305242995,8.691743519171276,8.81985974678364,9.118162430063126,9.736740155453209,9.027076623140381,8.467197951537868
EP300,8.078951341394822,8.610286657081023,5.0574502721839,5.617651119427331,8.331364850495453,8.21091481607392,8.646378699543435,8.948951200441423,4.350497247084133
UBL7,9.173177415120422,9.325080543554284,9.059074014663564,9.307428525192247,8.825594849463382,9.02597004970865,9.113742166049189,9.027629591733156,8.772479538193846
L2HGDH,7.405992359675837,6.444600813711502,8.251245689799124,6.857980995127572,7.848622940429338,7.751544059089098,6.765534746362977,6.84924870276441,8.321928094887362
GOLGA5,7.931919390100041,8.80992886572143,9.260919533662905,9.932362410229697,8.759222426384506,8.183883459032232,7.475733430966398,8.3151495622563,10.000985880380654
PSMF1,8.515305605451724,9.71699089440494,9.268425036090655,9.58608916617544,9.737585369046363,9.316734070972293,8.301953395126096,9.245077275359671,9.696793697082816
CHMP7,7.931919390100041,7.3416300093299105,4.91169158187234,4.008988783227255,8.449973985810354,8.659995892429977,7.322829497628894,7.674545393845865,5.070389327891398
UBE2V1,8.186361891252986,8.051480865341334,7.137503523749935,7.446256229889564,7.912290583351108,7.77082904603249,8.382407876294957,8.750874439656846,7.374170076068501
FOXO1,9.044394119358454,9.534886457615647,9.304237225017136,9.342519189660608,8.890568290306586,9.480992103697908,9.085074053036838,9.095924419998536,8.695924237018598
PSMB10,8.639521599510834,8.769176663489137,9.190318547941816,8.175424798589686,9.223277732538243,9.418695949602052,8.409390936137703,9.025139562278508,9.350055177204501
SETX,7.8740592031411465,7.442114122419225,5.719731056749852,5.475733430966398,7.161887682376894,7.317412613764869,7.202613620148487,8.906890595608518,4.285402218862249
CNOT2,9.746682261891914,10.20163386116965,9.413839452379275,9.788065750957793,10.27891401949994,9.83936127895905,10.219531569167904,8.792464959979945,9.741129868736127
ZBTB44,7.323730337521348,8.677014856555722,8.870056418472949,9.368506461507693,8.416586437541905,8.149747119504681,8.705286790272472,8.531381460516313,9.204571144249204
ADAM17,8.612131300013433,8.581577215536518,8.469234793667656,8.760886242784911,8.656424863277781,8.474922700379798,8.932805294359312,8.294161218694752,8.676309727000683
SRSF8,7.447909748742077,7.9536144611993596,3.1858665453113337,3.364572432295856,8.974988111991927,7.845490050944375,8.661065479806949,8.9316239677501,4.749534267669262
HLA-C,8.146186791490736,7.476543706214256,6.604367899893749,7.166916251569974,6.1147834472498515,7.343407822297814,7.928962440835979,8.07628116657949,5.6865005271832185
MCM6,7.981281854057412,7.038918989292302,5.8529975876133165,4.06177619758669,8.62168560672668,7.715618859074816,7.4822029262959555,7.489446598622579,7.041111535369152
SYNE1,8.959712205178686,8.568716188731727,8.15431181143649,8.27891401949994,7.360188670062712,8.603997170085494,9.00842862207058,8.77544567410286,6.976134472831654
RIC8A,8.972692654004264,8.88508622529017,9.608439652551588,9.318768742682732,8.5980525001616,9.24460168773681,8.354028938054388,9.328899279251406,9.188094263926402
CHD7,7.023477151830433,8.183387261248875,7.808642467918064,7.676662334857967,7.2469780596147215,8.330020515836084,8.496254610061278,8.611393725845582,7.037821465434967
RRP36,6.165911938935689,8.780375722325285,8.711839019959028,8.520029304212185,8.603997170085494,9.10800164646591,8.496254610061278,8.984133594540978,8.265380633446183
OIP5,8.268658955027671,8.306517445249819,6.441284271927038,7.2162608371650565,8.272863023201902,6.98299357469431,9.296686825363441,8.658211482751796,7.689997971419445
PPP1R12C,9.264911693074465,8.12360412414095,9.361724502507387,8.663558104217273,8.988400663729436,8.913786999874533,8.307883849494871,8.744833837499545,9.585525943431263
RNF113A,8.5239539394967,9.368069876532083,8.610286657081023,8.958262697329545,9.489045125114801,9.047941843747513,8.891479945970975,8.726899318476528,8.969530423894982
KMT2D,8.290940402403677,8.797012977836145,8.156841524588401,9.681238411777805,8.594324603924848,7.337175868586299,8.218684313362168,8.46352437327118,9.405779682585322
CCNT2,8.371994393193653,8.514516816454005,8.028458647425479,8.469234793667656,8.7714894695006,8.30514974563003,8.85735900975864,8.881725790642234,8.697315121716246
USP16,9.099610811960915,9.055011226732482,8.522777669524576,9.14108531856233,8.28169825009883,8.490650349248018,8.788228924066704,8.851749041416058,8.199672344836364
LPIN1,8.912290583351108,9.789044512895531,8.78103179102276,9.49585502688717,9.154818109052105,9.026246772648195,5.904484097901423,9.4231159101471,8.970393537914676
NUP42,8.15025502130218,7.543805175964396,8.097505455818016,7.936048963676615,7.555356038635833,7.735386782895341,7.990387651802744,8.608069967721663,8.211888294546004
CHD9,8.086932341137398,9.560714954474479,9.81810279716713,9.896029602976752,9.309248960816616,9.501638178757986,8.854868383260236,8.906289347406073,9.6637359841313
WDR74,8.797985690564907,9.032045726930809,8.989536420561082,9.745674324002135,8.620219825507487,8.198690585668917,7.839833648417312,8.709428501368347,9.37699356745245
KLC4,9.542644986886279,9.393390457443987,10.171051666896597,9.915730023792326,9.676486041701898,9.659103963473662,8.931328484893791,9.023477151830432,10.21698830757675
LUZP1,9.155577222482346,8.158862106208455,9.236253424972665,8.502235114856795,9.303324126859511,8.8820316083521,8.58796498888268,9.038370331730682,9.543805175964396
GSE1,8.737754352360277,8.958552715431011,8.774128144293584,9.388232596895552,9.11478344724985,8.44335800383632,9.316734070972293,9.248639193984642,9.496454360153793
TUBA1C,9.129798173187144,9.233619676759702,8.783653086390073,9.276822314684392,8.7323370447384,8.778077129535358,9.570424980846747,9.258330472612425,8.718361626138355
GGA2,7.938991438775543,8.539158811108031,8.702172685365548,8.562624039099871,8.746514321138463,8.487438112928714,8.230260664669787,8.192292814470767,8.933985654450428
PRX,8.8589134706793,8.59245703726808,9.690521857538217,9.84203599652491,9.243650041896966,8.492654371018913,9.13134253912326,9.030115330908071,10.398850554279703
PDLIM7,7.125155131322289,8.045486656359465,8.02735313393009,8.306061689428342,7.731319031025064,7.652486494918165,7.295539370406834,6.721099188707186,7.925406083141366
MPHOSPH8,8.360627646192947,8.765203206653167,7.77082904603249,7.734032139564931,7.556122817841175,8.675604252639003,8.458201524737945,8.432124272641563,6.087462841250339
CEP152,8.494655612900209,8.269594251683372,8.938697461180865,8.685800019744892,8.815703503348066,8.479780264029099,9.474314353315801,9.204815648112325,9.100399529087195
TRIR,7.456970381121014,8.291861369585218,7.071462362556624,6.215290305651234,10.068106475858773,9.022645227708837,8.068778277985412,7.656782364218995,7.88508622529017
HABP4,9.295768934420508,8.659995892429977,9.923030298263772,9.194756854422248,8.685800019744892,9.241268177329374,8.934575472545678,9.19130601891869,9.282856762199058
SNX17,9.282161766581817,9.187846909439575,9.272863023201902,9.790348496751914,8.967226258835993,8.862327400517986,9.398743691938193,9.14108531856233,9.456559766335008
MIS18A,8.567575868524113,8.465158229664254,8.965784284662087,9.005063080013455,9.338290693648256,8.631540867341485,8.5630055530624,8.614341762714847,9.808803330385855
ZNF516,8.944565661424821,9.395962489099919,5.596935142387232,5.727920454563199,8.66070903878206,9.230500853639107,8.999154423122679,8.785615937088624,5.7114949066500875
SSRP1,10.404715826596632,8.955068644409758,6.867896463992655,7.082149041353872,10.5730790854813,8.514911264861354,8.750874439656846,9.254792430192882,8.79051141189419
DAP,9.504818987632841,8.870056418472949,10.322716853081433,9.696793697082816,8.537994877974395,9.524345816462544,8.983563697223321,8.378945060252901,9.395748328179033
SMCR8,8.389738878676983,8.431288654291592,9.555164280140051,9.266786540694902,4.655351828612554,8.612868497291041,8.886611111851002,8.808642467918064,5.655351828612554
GYS1,8.357991783631057,8.002252451731378,7.638797899951696,8.481395824154129,7.647458426454921,7.447909748742077,8.31786479839195,8.80799883862303,7.924218679748503
AGAP2,8.505414609346753,9.4112991229642,9.269827981135627,9.22062016744785,9.076013877085277,9.339627347580395,8.889656058192164,7.744833837499546,8.767853393466636
LNPEP,8.435045131278086,6.769507291436245,7.893604904858294,7.783325684813521,8.086932341137398,7.277984747299765,7.59618975614441,8.11790278909403,8.847057346091336
PLEKHA2,7.546122758857796,8.175424798589686,7.80025280637239,8.82781902461732,8.115823977436241,7.195741293246449,7.203592714207708,7.922435740233148,8.85611423397746
IRF2BP1,9.613421148146635,10.46454575033394,9.143893360756412,9.347621368568134,9.714417256853384,10.398529943505935,8.045486656359465,9.1093083171837,8.483815777264256
TMEM39B,7.893604904858294,7.336283387864432,9.236731772139146,7.970968660521811,8.665691217036963,8.436711542137214,7.740118042833128,8.089053172156433,9.365228849251544
GTF2F1,8.26725487215199,8.466790237803096,8.972692654004264,8.689997971419446,8.574025797924806,8.521992956401672,8.300581359795972,8.554588851677638,8.778734244117837
CDC5L,7.109569509370688,8.275658944698852,8.300581359795972,9.234098897837315,7.675251386050259,7.4950555283680185,5.153805336079036,8.04494049127973,8.613605318063383
PRIMPOL,7.516487980909974,8.183883459032232,9.425215903299383,8.950701690089007,8.277054876148728,8.59245703726808,7.947783026255419,7.891176124754544,9.124379836162984
PRKAB1,9.122569192216446,8.799929150725292,10.290940402403677,9.194264382992005,9.876209957513753,9.941194363376553,8.703557561921027,8.080551077327602,10.129669401371029
WDR48,6.066089190457772,7.3750394313469245,7.888134388352869,7.275193333902206,7.624247145836196,8.006746832440585,5.79960542245267,8.080551077327602,7.7582232147267245
SH2B3,8.105384749247602,9.677719641641009,9.1814007617393,9.48944659862258,9.468624042918018,9.364791271134484,8.577806447470149,8.460251098943846,9.302181940875625
FLNA,8.495055528368018,8.804776377955827,9.569286011018466,9.313336561652152,8.246503098280098,9.020146573111777,7.960001932068081,8.395748328179033,8.793440742932862
YBX1,8.260213886771416,9.478971805032943,6.300123724569014,7.620586410451877,9.348728154231077,8.110091751925129,8.036173612553485,8.350055177204501,7.313790025443685
ASXL2,8.892694591414974,8.66426949231891,7.0078682433333395,6.742814669862893,8.504620392403552,8.431288654291592,8.37851162325373,8.901771981098943,6.91528186586766
TANK,8.075746538060905,8.741466986401146,8.29783336841106,8.033973543441055,8.096451624477593,9.150001092754328,8.897845456005511,9.340740280630179,7.346070440785166
LRCH3,8.628992257142734,8.472893878443859,10.145040531852594,9.187846909439575,9.171677212169758,9.405566974138068,8.38586240064146,8.201143732053033,9.857670035962473
CD22,8.575161033425394,7.854868383260237,7.030115330908071,7.898450232807866,7.8060662260890314,6.525129251203973,8.380677507222886,8.556506054671928,7.501439145158873
SCFD1,8.580823849962798,9.662846365159478,8.510170751151772,8.563386966162014,9.49924796138249,9.833522636424775,8.711839019959028,9.1333991254172,8.312882955284355
MORC2,8.710117632043445,8.25455625190949,3.3074285251922473,4.008988783227255,7.301953395126096,8.03121873061072,9.247215481657697,8.412358137208985,2.560714954474479
L3MBTL2,8.173427297348619,8.516881890821198,8.167418145831737,8.86573327085176,8.22062016744785,7.754887502163468,8.618385502258606,8.12205144771389,8.589463892956097
MYH10,8.22448410023199,8.291400959483692,8.37851162325373,7.5660540381710915,8.286326727090547,9.06177619758669,7.447909748742077,7.693486957499325,7.630813152299126
RNF8,8.235535606710462,7.888743248898259,9.13903966768306,8.66604642940879,6.475733430966398,8.46107011403305,8.796364138139628,9.132885253625162,7.260213886771416
VAMP4,8.846430632336524,8.715961990255144,8.29783336841106,8.802516365121223,8.811214117513238,8.28493974248679,8.91707366287822,8.654636028527968,9.079218087266135
PPP1R18,9.02597004970865,9.067434360756522,7.947783026255419,7.552284839943512,9.850968150982439,9.377644358399907,8.802839440935111,8.565673329621346,8.153298682854903
ASPSCR1,6.861707286585856,8.9179687275585,8.099610811960915,8.405566974138068,8.5913353357414,8.371123200509636,8.866660750819985,8.996049727519756,8.386724740799167
NRF1,9.022922589055629,8.89026427702111,9.540515547324931,9.599354991420022,8.701479748252856,8.830039776080827,8.482606308107863,8.82623067805053,9.401306206006016
FAAP20,7.534497433738168,8.696967526234287,6.320123598040615,7.615445725304786,7.081083928687635,7.728600810643193,6.808642467918064,8.470455520047826,5.83541884047548
BCL2L12,6.854245054220128,8.442528868732527,7.71699089440494,8.91169158187234,7.4371278442728075,7.337175868586299,8.287712379549449,8.65033375384593,7.996614714815362
MACROH2A1,9.12644636477543,9.125930010066666,9.5913353357414,9.952886819563474,8.529820946528694,8.83415498140132,8.201143732053033,8.247452864634932,9.30035256032822
SLC43A3,8.253611151947169,7.630085070002124,8.59544398458948,8.336729697238724,7.986410935252045,8.053654417603145,8.698357405957285,8.714932351785684,8.612868497291041
LAS1L,8.074676686294497,7.674545393845865,8.457380879072534,8.187846909439575,7.230741002626909,8.124121311829187,8.25502856981873,8.339404657907824,7.461888664432819
TMCC2,7.934870291192027,9.004220466318195,9.621319301014191,9.859224161978204,8.843292973333583,8.686850653393137,6.978424465440858,7.556122817841175,9.366103607526572
MTMR3,7.546894459887636,9.1333991254172,4.837943241891027,5.321928094887363,7.82781902461732,8.934280593640024,7.537606691495291,9.24269776790801,2.84799690655495
WDR75,9.374822141634805,9.693835392482516,9.41848513714593,9.714932351785684,9.562242424221072,9.456970381121014,10.038370331730682,8.727239777484808,9.5725107596749
ANAPC2,8.756222712847288,7.195741293246449,9.359969131898872,7.415319248140376,7.234577959784565,8.962317654942307,9.287712379549449,8.865114619452532,7.710117632043446
KAT6A,9.094605565312222,8.979282276411064,8.915281865867659,8.83478704933734,7.1927859592511245,8.9179687275585,9.04001567884788,9.095397022792557,7.122051447713891
CASP8AP2,9.011506820396688,8.83383884355829,10.078551130090515,9.919608238603253,9.347178416448939,8.974701379398141,9.216503368062641,9.016251155012748,10.335167010001028
ATP13A3,8.609548138999429,7.2964574073712445,7.598424760527719,7.710806433699352,8.03342300153745,7.355791546753647,9.001408194392809,8.323730337521347,7.774787059601174
CDC6,9.139807126717502,8.232660756790276,8.518062975652523,8.57969306345875,9.06716542701711,8.099610811960915,8.701826258412055,8.955359305242995,9.219894526536807
CCDC43,9.223519086790732,8.452858964713812,9.843764057432752,8.768515180194244,9.397246787440716,9.595257481449035,8.708049251702217,9.206037546246591,9.611393725845582
USP47,8.730639955916791,8.729960561018016,9.414473836430927,9.491251848127229,8.679480099505446,8.74685018309805,9.03232128705788,8.780047576061868,9.339181933856299
KANSL3,8.553821256532693,7.304693557471008,8.13493964349298,7.514122260170708,8.534497433738169,8.439207554941284,7.354028938054387,8.797337288288425,8.410663341077646
CTTN,8.575161033425394,9.177917792195844,9.213833283099293,9.826071747172827,8.78888143201129,8.668530470186347,9.74247786700368,9.179909090014934,9.577995220128695
SNX1,8.636262088806376,9.066896443136237,9.908092340818271,10.102238193930738,9.127220550488074,9.032045726930809,8.88050187112799,8.92688896439114,10.095265143360965
MMTAG2,9.088788238716907,9.013462259806563,8.965207091199341,8.57591736111815,8.35843142862635,9.562814808692334,9.19991768027457,9.230260664669787,8.04494049127973
BRAP,9.177170346341516,8.786269627648466,4.655351828612554,4.867896463992655,9.14542271960022,8.73267622307331,8.852997587613316,8.646738698307846,5.3110671022555955
HYPK,8.095397022792557,9.916178042544715,5.4561490346479955,5.794415866350106,9.950118429502576,9.582894659406847,8.268191079219813,8.416586437541905,5.990954860396993
AKAP10,7.64169052255661,8.649974651158104,8.870672954824592,9.330916878114618,8.595816918555855,8.252192340122386,6.898450232807866,8.739105506793749,9.322604199738082
HAT1,9.922733049876836,9.918416051744055,9.491051376364119,10.720928243148494,10.097768793418616,8.584962500721156,9.592830744054496,8.887220615468385,10.935091365646434
PSEN1,8.54457811733884,8.561860708372599,8.22207035524718,8.19130601891869,8.529820946528694,8.686850653393137,8.306973057140828,8.71699089440494,8.209940680290192
PPP6R3,7.896635141302909,6.84924870276441,7.889351852594645,7.047669251391315,7.8954238103829715,7.932510053379894,7.586464525886388,7.59395128394841,7.95303237725324
RMI1,8.134426320220927,7.791162888555018,8.514516816454005,7.893604904858294,8.20896588630656,8.44418666269936,8.033973543441055,7.9354597478052895,8.585338153643702
PCDHGC3,9.4870360800319,9.824004050933153,9.913188619508889,10.023615759222661,9.11790278909403,9.74752167254042,9.261859859614974,8.435461914479276,9.355351096424812
KMT2C,7.881419908092401,8.270061672727762,7.460251098943846,8.234577959784566,7.8604662585171665,7.719046503929944,7.332707933640605,8.839203788096944,7.764871590736091
GTSE1,7.83099048124926,7.503825737995751,8.364572432295857,7.63734941083314,8.347842793638156,8.14414836650889,8.109569509370688,8.129283016944967,8.598796924863818
DPF2,8.43003431857349,9.514122260170707,8.752213367865144,9.061236165747747,9.531966218360251,9.280770770130603,8.619486376055548,9.013741392058742,9.085074053036838
PGM2L1,9.562433244278344,9.93737382019215,9.88325423134128,10.075880213765508,9.946175240723559,9.566054038171092,9.682116764950074,9.058532970201611,10.217594252833626
CIT,8.546894459887637,10.178664851006472,7.0574502721839,8.060155495254604,10.207380439971628,9.481193978048044,8.5980525001616,9.000845081567201,8.080018029089175
IQGAP3,8.789207575347344,9.134683004687556,9.257387842692651,9.251955735769107,8.780047576061868,9.16716722052614,8.257859234639628,8.82304872916275,9.077883864438322
TCF3,10.435566091468951,8.93191939010004,9.909293085823823,9.396604781181859,10.396604781181859,9.53954658023841,9.811374693509942,9.329572125765376,10.871520262329113
HLA-B,9.197462446460598,9.028182348460566,7.590212761408359,8.435461914479276,8.850811922162004,8.352264173258321,8.22013644739608,7.961739072604138,8.002815015607053
ESCO2,9.304465409286633,9.363477739898778,10.547665748353422,10.076147528022505,9.280770770130603,9.796526375423003,9.581577215536518,9.501040995565925,10.105646652677729
POP1,7.946028989515477,8.353146825498083,8.932510053379895,8.913786999874533,8.4110872267986,8.485829308701904,8.377644358399907,8.243650041896966,8.943686951597094
RABL6,8.517669388133811,9.0,6.7073591320808825,6.5530532527664125,9.053111336459562,9.1357092861044,8.19770815795585,8.991521846075695,6.20163386116965
AFF4,7.967514480800969,7.485426827170242,8.94982671075911,7.933100474931368,8.733693279894345,8.615077831629227,8.630085070002124,8.357552004618084,9.183139098344524
RPL32,6.407692648665677,6.3750394313469245,4.727920454563199,6.842978831788326,6.175923742063755,4.307428525192248,6.604367899893749,6.219168520462161,6.451211111832329
ACD,8.27658971572526,9.391458420049668,8.841092544693431,9.236014191900084,8.58608916617544,8.927481690381764,9.257387842692651,8.955940451289479,8.592083233653891
MBD2,8.765534746362977,8.769176663489137,6.232660756790275,7.103287808412022,8.657497100444111,8.534497433738169,7.997179480937621,8.853309555403674,6.614709844115208
NSD2,9.151270288790165,8.544191698415707,9.164906926675688,9.110091751925129,8.92837032301897,8.788555214928863,8.990954860396993,8.646018610925346,9.405779682585322
PYGO2,9.39167321868639,9.29324171895624,8.60177078840771,8.823685680626026,9.003658450323208,8.93545974780529,9.309703711030275,9.000281748861532,8.505017555528122
UBXN7,8.518456455824303,9.451417196403908,8.269126679149418,8.764208130139947,9.130570562805426,9.059074014663564,9.027629591733156,9.28169825009883,8.53838296003212
SF3B1,8.603255424546846,8.741466986401146,5.672425341971495,5.4495613746132365,7.703903573444664,8.734709620225837,7.696272083925863,8.947198584262056,4.542258049766918
GINS2,7.73674015545321,8.311067102255596,7.791814071161826,7.8067107179652355,8.259272487037595,8.16540952031982,7.798309782454597,7.380244590478185,7.666756591884804
RPS27A,9.07761687174007,8.551516017628014,8.582706526780788,8.736740155453209,7.962317654942308,8.362382216236988,7.407692648665677,8.472081550133609,8.226893813571388
CTU2,9.348728154231077,9.124379836162984,9.738261183576059,9.309476353841106,8.790837186997955,9.470252137367446,8.932805294359312,9.176671833882898,8.932510053379895
DENND5B,9.606775324305994,9.678600139099458,9.870827047753004,10.424691191512954,8.623881490013458,9.085870755334613,9.428360172704291,8.679831933439853,9.481193978048044
INTS3,9.519439686994978,8.470048726011326,9.323054760341646,9.028458647425479,8.811856314292545,8.72417275014144,8.481395824154129,8.472487771462744,9.35974956032233
RNPC3,7.560714954474479,8.961160258136639,8.658925511492374,9.204815648112325,9.348949409509617,8.32822611878773,9.291861369585218,8.685099172006606,9.741972515241532
LRBA,8.995767150877802,9.356231862655397,9.411722821951354,9.477151114141645,8.940166750482817,9.056908618323252,9.017921907997263,9.052024560482831,9.14210705730255
DCAF15,9.049031698410024,8.615077831629227,6.25171909260596,6.173926931999809,8.703557561921027,8.482606308107863,8.909293085823823,8.845176387492572,6.825276830054866
MMGT1,6.232660756790275,5.815063017192867,6.7865963618908065,6.7374163659370625,5.575917361118149,6.133399125417198,6.757556688939453,6.50303064564116,6.487036080031899
FNBP1,8.296457407371244,8.75722331053453,8.996332248825054,8.876516946565,8.627169060841846,9.532355925288847,8.79603960882977,8.78953364497036,8.224966365000274
GPR65,8.60917873814198,8.331364850495453,8.57440430902258,9.199426967670897,8.574025797924806,7.85860271245712,7.906890595608519,8.170425850272508,9.468420401864552
LSR,10.033835927659876,7.834154981401319,7.218199943694738,7.265849421440848,7.729960561018015,7.630085070002124,8.025693273680773,8.776433032444732,7.101187815259738
PCDH9,7.8929980930550725,8.270061672727762,9.799119693799557,8.945736442613757,7.682292371430833,9.199426967670897,8.599540965644048,8.707704233156775,8.307428525192247
MTFR1,8.577806447470149,8.963185093614129,9.331140881692567,9.145677455195635,9.310839959841383,9.031770114160672,9.24460168773681,9.095397022792557,9.661778097771988
GOLGA4,9.36150519794804,9.325305455089682,9.800090987624994,9.92436715862898,9.129798173187144,9.224242907379988,9.472081550133609,9.04193288184217,9.78234303404953
SPDL1,9.015972507973565,8.167919865551935,9.354249381945241,8.760886242784911,9.008988783227254,9.018200178813226,9.223760400672852,9.194510639720585,9.373082644765875
TARDBP,8.354469792157401,7.712870867689905,8.580823849962798,8.06931549454008,8.583082767502933,8.087462841250339,8.044394119358454,8.277519886641358,8.959422420093674
RAD51AP1,9.868668247588277,7.7615512324444795,9.698531046812148,7.967514480800969,9.742814669862893,9.475530791027742,10.010947636265312,9.391243589427443,10.007587972319172
MLLT6,9.229059119634158,9.167919865551935,9.136222153170195,9.086136225027309,9.757889990324992,9.248402006143436,9.113481728275959,9.12360412414095,9.581765495476867
MLLT1,7.757556688939453,8.998308350354286,7.17192735435346,8.20212382383046,7.442114122419225,7.983563697223322,6.971543553950772,9.255736756877484,6.655351828612554
BUD13,7.7865963618908065,9.162643086028444,9.460455896309636,9.38586240064146,9.43837603039902,9.047396607519977,7.997179480937621,8.274261661257048,9.482404631300254
SUZ12,8.139551352398794,8.505414609346753,7.627898615871748,7.868513923895463,8.709083812550343,8.350939181546432,8.797985690564907,8.71218305120923,8.062316027355715
EIF2S2,8.597680143715891,9.553245292040025,9.867278739709661,10.321815379934307,9.413416374651641,9.261859859614974,6.721099188707186,8.656424863277781,10.102894292464438
SFSWAP,10.125542622718385,9.39059890555246,10.260096245393203,9.713901977947655,9.927037168720295,9.811374693509942,9.849561482178293,9.267488980881247,10.364134655008051
TMF1,9.679128179747416,9.148222340386997,4.817623257511431,5.708739041359579,9.433376793375036,9.096451624477593,8.824958740528523,8.678424082592938,5.754887502163468
CCM2,9.313790025443685,7.624247145836196,8.477353526634559,7.872213143975773,8.930737337562887,8.304237225017136,9.40173284952262,9.376125389276174,9.049848549450562
CAST,7.865423978313134,8.862017376869884,8.124121311829187,9.043027283594547,8.405566974138068,7.9277779620823425,9.395105654603528,8.767522386228544,8.378945060252901
POLA1,8.573268477675978,9.61305273776647,9.378945060252901,9.776926458331396,9.225930411171055,9.11478344724985,9.036997774267352,8.98299357469431,9.656603624822013
LIPE,8.125671763392587,7.9920886090139955,9.0405637111587,8.554588851677638,8.434628227636725,8.411934624791181,7.73809225962049,8.601027897021115,8.966937979278457
RLF,8.156335936694358,8.191799501065075,8.020146573111777,7.663913842115978,8.085870755334613,8.426684081849618,7.2677230516274225,7.529040056095075,7.682292371430833
PML,8.901168595460332,8.710117632043445,8.725536678431059,8.51254295509686,9.223036337901874,8.954487147005317,9.134169590076839,8.874059203141146,9.092757140919852
NSMCE2,7.811214117513239,9.258566033889933,9.494455613587364,9.262094845370179,8.704249502001863,9.427731866804448,8.518062975652523,8.234098897837315,8.814422246566794
PRKAA1,7.643856189774724,8.32777717058405,5.857980995127572,6.0895828931247085,7.992655149386832,8.34385193344212,7.4495613746132365,7.7989577479004275,6.05528243550119
SEPTIN7,9.396176618234396,10.103287808412022,9.477353526634559,9.324630615267186,10.25915476886684,10.255618749839597,10.136093953495264,9.445842553889342,9.565292520581023
KIF3A,8.463115619892362,9.003096215304053,8.208478242211706,9.49845034143632,8.171427026607544,7.862327400517986,8.264911693074465,7.938403423670239,8.648537345892633
PITPNM2,7.497452695977238,8.053111336459562,8.63117705570398,8.94982671075911,7.6293566200796095,7.713558356404792,7.452035273546195,7.658925511492373,8.664625054869296
UIMC1,9.724343311711761,9.347621368568134,7.0574502721839,7.075746538060906,9.378728358030806,9.429197488479907,8.58608916617544,8.818262608304474,7.402585758232587
WAC,9.378945060252901,10.109047077700707,6.803485375595953,7.253611151947168,9.389953933464724,9.708911437254017,9.367196310025896,9.188341576010815,6.491853096329675
SLX4,8.534497433738169,8.456970381121014,8.741466986401146,9.089053172156433,8.435878577309866,8.159366809743736,8.984133594540978,8.874366650140901,9.157599574368986
NCAPG,9.014857381316393,9.698357405957285,5.904484097901423,5.498250867527825,9.652307222467995,9.312656098606336,8.306061689428342,8.790837186997955,6.336283387864432
MREG,7.894211461537772,8.355791546753647,9.802839440935111,9.123345460753276,8.229780166733326,9.04248018649247,7.948367231584678,8.168421410851925,8.936343481395488
TRMT112,7.2620948453701795,7.519636252843213,6.893604904858294,7.243173983472951,7.514911264861354,7.2259304111710545,7.184875342908284,8.496654082593496,7.105384749247602
MTM1,8.045486656359465,8.176422513042237,7.943100847570798,8.449148645375436,7.543805175964396,7.769507291436245,8.432124272641563,8.846744023244868,7.58796498888268
SMC5,8.492654371018913,9.212374787567269,7.624978179569036,8.176422513042237,9.477353526634559,8.674192268145683,8.679831933439853,7.888743248898259,8.264442600226602
MTMR14,7.925406083141366,8.145677455195635,9.90327934205614,8.51096191927738,9.164655564179906,9.50442176983273,8.948951200441423,8.829405624404291,9.568716188731727
NCKIPSD,9.045213599665002,8.564149489985732,9.09037711006791,8.742814669862893,8.488241842777295,8.885391331570442,7.762215915727782,8.729960561018016,8.480992103697908
