"","Contrast","Pathway","FDR","Method","negativelog10FDR"
"2831","X1O2NoCyA - X1O2PlusCyA","Spinocerebellar ataxia",0.99417697898136,"Phosphoproteomics",0.00253629754093134
"2841","X1O2NoCyA - X1O2PlusCyA","Nucleotide metabolism",0.99417697898136,"Phosphoproteomics",0.00253629754093134
"2851","X1O2NoCyA - X1O2PlusCyA","Viral myocarditis",0.99417697898136,"Phosphoproteomics",0.00253629754093134
"2861","X1O2NoCyA - X1O2PlusCyA","Arrhythmogenic right ventricular cardiomyopathy",0.99417697898136,"Phosphoproteomics",0.00253629754093134
"2871","X1O2NoCyA - X1O2PlusCyA","Calcium signaling pathway",0.99417697898136,"Phosphoproteomics",0.00253629754093134
"2881","X1O2NoCyA - X1O2PlusCyA","MAPK signaling pathway",0.99417697898136,"Phosphoproteomics",0.00253629754093134
"2891","X1O2NoCyA - X1O2PlusCyA","ErbB signaling pathway",0.994698281826217,"Phosphoproteomics",0.00230863222821156
"2901","X1O2NoCyA - X1O2PlusCyA","Hypertrophic cardiomyopathy",0.994698281826217,"Phosphoproteomics",0.00230863222821156
"2911","X1O2NoCyA - X1O2PlusCyA","Circadian rhythm",0.994698281826217,"Phosphoproteomics",0.00230863222821156
"2921","X1O2NoCyA - X1O2PlusCyA","Non-small cell lung cancer",0.996289146804115,"Phosphoproteomics",0.00161460069545935
"2931","X1O2NoCyA - X1O2PlusCyA","Homologous recombination",0.996289146804115,"Phosphoproteomics",0.00161460069545935
"2941","X1O2NoCyA - X1O2PlusCyA","Gastric acid secretion",0.996289146804115,"Phosphoproteomics",0.00161460069545935
"2951","X1O2NoCyA - X1O2PlusCyA","Nicotinate and nicotinamide metabolism",0.996289146804115,"Phosphoproteomics",0.00161460069545935
"2961","X1O2NoCyA - X1O2PlusCyA","Viral carcinogenesis",0.99956617330795,"Phosphoproteomics",0.000188449418610064
"1104","X19O2NoCyA - X1O2NoCyA","Glycolysis / Gluconeogenesis",6.56505702332827e-12,"Transcriptomics",11.1827614973263
"2103","X19O2NoCyA - X1O2NoCyA","HIF-1 signaling pathway",2.66414579974485e-05,"Transcriptomics",4.57444201137412
"3102","X19O2NoCyA - X1O2NoCyA","Steroid biosynthesis",0.00111143724998199,"Transcriptomics",2.95411505186364
"4102","X19O2NoCyA - X1O2NoCyA","Neomycin, kanamycin and gentamicin biosynthesis",0.00844561467722084,"Transcriptomics",2.0733687367134
"5102","X19O2NoCyA - X1O2NoCyA","Central carbon metabolism in cancer",0.00844561467722084,"Transcriptomics",2.0733687367134
"6102","X19O2NoCyA - X1O2NoCyA","Fructose and mannose metabolism",0.0146925353166335,"Transcriptomics",1.83290325669315
"7102","X19O2NoCyA - X1O2NoCyA","Starch and sucrose metabolism",0.0173346866394824,"Transcriptomics",1.76108400471273
"8102","X19O2NoCyA - X1O2NoCyA","Pentose phosphate pathway",0.0662273771291277,"Transcriptomics",1.17896244442318
"9102","X19O2NoCyA - X1O2NoCyA","Ribosome biogenesis in eukaryotes",0.0662273771291277,"Transcriptomics",1.17896244442318
"1040","X19O2NoCyA - X1O2NoCyA","Pyruvate metabolism",0.0911440560594041,"Transcriptomics",1.04027164850953
"1114","X19O2NoCyA - X1O2NoCyA","Aminoacyl-tRNA biosynthesis",0.114652947103885,"Transcriptomics",0.940614777440758
"1214","X19O2NoCyA - X1O2NoCyA","Insulin secretion",0.135744970639277,"Transcriptomics",0.867276252082185
"1314","X19O2NoCyA - X1O2NoCyA","Ribosome",0.135744970639277,"Transcriptomics",0.867276252082185
"1414","X19O2NoCyA - X1O2NoCyA","Mucin type O-glycan biosynthesis",0.217011660481465,"Transcriptomics",0.663516929991553
"1514","X19O2NoCyA - X1O2NoCyA","Carbon metabolism",0.217011660481465,"Transcriptomics",0.663516929991553
"1614","X19O2NoCyA - X1O2NoCyA","Tryptophan metabolism",0.217011660481465,"Transcriptomics",0.663516929991553
"1714","X19O2NoCyA - X1O2NoCyA","DNA replication",0.262173423327315,"Transcriptomics",0.581411335099365
"1814","X19O2NoCyA - X1O2NoCyA","Aldosterone synthesis and secretion",0.262173423327315,"Transcriptomics",0.581411335099365
"1914","X19O2NoCyA - X1O2NoCyA","Amino sugar and nucleotide sugar metabolism",0.262173423327315,"Transcriptomics",0.581411335099365
"2014","X19O2NoCyA - X1O2NoCyA","Citrate cycle (TCA cycle)",0.262173423327315,"Transcriptomics",0.581411335099365
"2114","X19O2NoCyA - X1O2NoCyA","Caffeine metabolism",0.262173423327315,"Transcriptomics",0.581411335099365
"2214","X19O2NoCyA - X1O2NoCyA","Coronavirus disease - COVID-19",0.262173423327315,"Transcriptomics",0.581411335099365
"2314","X19O2NoCyA - X1O2NoCyA","B cell receptor signaling pathway",0.310097123660627,"Transcriptomics",0.508502262089379
"2414","X19O2NoCyA - X1O2NoCyA","Porphyrin metabolism",0.310097123660627,"Transcriptomics",0.508502262089379
"2514","X19O2NoCyA - X1O2NoCyA","Valine, leucine and isoleucine degradation",0.310097123660627,"Transcriptomics",0.508502262089379
"2614","X19O2NoCyA - X1O2NoCyA","Ferroptosis",0.369746616539368,"Transcriptomics",0.432095791435209
"2714","X19O2NoCyA - X1O2NoCyA","Metabolic pathways",0.369746616539368,"Transcriptomics",0.432095791435209
"2814","X19O2NoCyA - X1O2NoCyA","Hypertrophic cardiomyopathy",0.369746616539368,"Transcriptomics",0.432095791435209
"2913","X19O2NoCyA - X1O2NoCyA","Biosynthesis of nucleotide sugars",0.369746616539368,"Transcriptomics",0.432095791435209
"3012","X19O2NoCyA - X1O2NoCyA","Drug metabolism - cytochrome P450",0.369746616539368,"Transcriptomics",0.432095791435209
"3112","X19O2NoCyA - X1O2NoCyA","Vitamin digestion and absorption",0.369746616539368,"Transcriptomics",0.432095791435209
"3212","X19O2NoCyA - X1O2NoCyA","Galactose metabolism",0.369746616539368,"Transcriptomics",0.432095791435209
"3312","X19O2NoCyA - X1O2NoCyA","Apoptosis - multiple species",0.369746616539368,"Transcriptomics",0.432095791435209
"3412","X19O2NoCyA - X1O2NoCyA","Thyroid hormone synthesis",0.379336134072518,"Transcriptomics",0.420975786137545
"3512","X19O2NoCyA - X1O2NoCyA","Thermogenesis",0.414906258531468,"Transcriptomics",0.382050014134195
"3612","X19O2NoCyA - X1O2NoCyA","Fluid shear stress and atherosclerosis",0.474931119835176,"Transcriptomics",0.323369372363876
"3712","X19O2NoCyA - X1O2NoCyA","Retinol metabolism",0.496990095746868,"Transcriptomics",0.303652266005786
"3812","X19O2NoCyA - X1O2NoCyA","Folate biosynthesis",0.496990095746868,"Transcriptomics",0.303652266005786
"3912","X19O2NoCyA - X1O2NoCyA","Viral protein interaction with cytokine and cytokine receptor",0.502768192884866,"Transcriptomics",0.298632205312914
"4012","X19O2NoCyA - X1O2NoCyA","Cortisol synthesis and secretion",0.570390704059882,"Transcriptomics",0.243827561011021
"4112","X19O2NoCyA - X1O2NoCyA","Fatty acid degradation",0.576885489206666,"Transcriptomics",0.23891038500915
"4212","X19O2NoCyA - X1O2NoCyA","Glycosaminoglycan biosynthesis - heparan sulfate / heparin",0.576885489206666,"Transcriptomics",0.23891038500915
"4312","X19O2NoCyA - X1O2NoCyA","Tyrosine metabolism",0.576885489206666,"Transcriptomics",0.23891038500915
"4412","X19O2NoCyA - X1O2NoCyA","Colorectal cancer",0.588591095596359,"Transcriptomics",0.230186312339394
"4512","X19O2NoCyA - X1O2NoCyA","Transcriptional misregulation in cancer",0.592427568550924,"Transcriptomics",0.227364739835235
"4612","X19O2NoCyA - X1O2NoCyA","Biosynthesis of unsaturated fatty acids",0.592427568550924,"Transcriptomics",0.227364739835235
"4712","X19O2NoCyA - X1O2NoCyA","Phenylalanine metabolism",0.592427568550924,"Transcriptomics",0.227364739835235
"4812","X19O2NoCyA - X1O2NoCyA","Arrhythmogenic right ventricular cardiomyopathy",0.599535590299085,"Transcriptomics",0.22218503072741
"4912","X19O2NoCyA - X1O2NoCyA","ABC transporters",0.624729434515268,"Transcriptomics",0.204308031517708
"5012","X19O2NoCyA - X1O2NoCyA","Estrogen signaling pathway",0.624729434515268,"Transcriptomics",0.204308031517708
"5112","X19O2NoCyA - X1O2NoCyA","Growth hormone synthesis, secretion and action",0.624729434515268,"Transcriptomics",0.204308031517708
"5212","X19O2NoCyA - X1O2NoCyA","Mitophagy - animal",0.645382414484056,"Transcriptomics",0.190182872518395
"5312","X19O2NoCyA - X1O2NoCyA","Insulin resistance",0.672626537803934,"Transcriptomics",0.172226002031123
"5412","X19O2NoCyA - X1O2NoCyA","Small cell lung cancer",0.672626537803934,"Transcriptomics",0.172226002031123
"5512","X19O2NoCyA - X1O2NoCyA","Glycosaminoglycan biosynthesis - keratan sulfate",0.672626537803934,"Transcriptomics",0.172226002031123
"5612","X19O2NoCyA - X1O2NoCyA","One carbon pool by folate",0.672626537803934,"Transcriptomics",0.172226002031123
"5712","X19O2NoCyA - X1O2NoCyA","Histidine metabolism",0.724137422670374,"Transcriptomics",0.140179008051434
"5812","X19O2NoCyA - X1O2NoCyA","Pancreatic cancer",0.724137422670374,"Transcriptomics",0.140179008051434
"5912","X19O2NoCyA - X1O2NoCyA","RNA degradation",0.724137422670374,"Transcriptomics",0.140179008051434
"6012","X19O2NoCyA - X1O2NoCyA","African trypanosomiasis",0.731358635008068,"Transcriptomics",0.135869606611812
"6112","X19O2NoCyA - X1O2NoCyA","Glutathione metabolism",0.731358635008068,"Transcriptomics",0.135869606611812
"6212","X19O2NoCyA - X1O2NoCyA","Glycine, serine and threonine metabolism",0.731358635008068,"Transcriptomics",0.135869606611812
"6312","X19O2NoCyA - X1O2NoCyA","Cocaine addiction",0.731358635008068,"Transcriptomics",0.135869606611812
"6412","X19O2NoCyA - X1O2NoCyA","Fatty acid elongation",0.731358635008068,"Transcriptomics",0.135869606611812
"6512","X19O2NoCyA - X1O2NoCyA","Phosphatidylinositol signaling system",0.731358635008068,"Transcriptomics",0.135869606611812
"6612","X19O2NoCyA - X1O2NoCyA","Sulfur relay system",0.731358635008068,"Transcriptomics",0.135869606611812
"6712","X19O2NoCyA - X1O2NoCyA","Thyroid hormone signaling pathway",0.731358635008068,"Transcriptomics",0.135869606611812
"6812","X19O2NoCyA - X1O2NoCyA","Chemical carcinogenesis - reactive oxygen species",0.731358635008068,"Transcriptomics",0.135869606611812
"6912","X19O2NoCyA - X1O2NoCyA","p53 signaling pathway",0.731358635008068,"Transcriptomics",0.135869606611812
"7012","X19O2NoCyA - X1O2NoCyA","Viral myocarditis",0.731358635008068,"Transcriptomics",0.135869606611812
"7112","X19O2NoCyA - X1O2NoCyA","Gastric cancer",0.731358635008068,"Transcriptomics",0.135869606611812
"7212","X19O2NoCyA - X1O2NoCyA","Shigellosis",0.731358635008068,"Transcriptomics",0.135869606611812
"7312","X19O2NoCyA - X1O2NoCyA","Propanoate metabolism",0.731358635008068,"Transcriptomics",0.135869606611812
"7412","X19O2NoCyA - X1O2NoCyA","Influenza A",0.731358635008068,"Transcriptomics",0.135869606611812
"7512","X19O2NoCyA - X1O2NoCyA","GnRH signaling pathway",0.731358635008068,"Transcriptomics",0.135869606611812
"7612","X19O2NoCyA - X1O2NoCyA","Bacterial invasion of epithelial cells",0.736275367239489,"Transcriptomics",0.132959728996224
"7712","X19O2NoCyA - X1O2NoCyA","Base excision repair",0.737796111947278,"Transcriptomics",0.132063637756941
"7812","X19O2NoCyA - X1O2NoCyA","Synaptic vesicle cycle",0.737905888452933,"Transcriptomics",0.131999023992477
"7912","X19O2NoCyA - X1O2NoCyA","Herpes simplex virus 1 infection",0.747813810618754,"Transcriptomics",0.126206518561136
"8012","X19O2NoCyA - X1O2NoCyA","Cellular senescence",0.747813810618754,"Transcriptomics",0.126206518561136
"8112","X19O2NoCyA - X1O2NoCyA","N-Glycan biosynthesis",0.762281421913309,"Transcriptomics",0.117884664591575
"8212","X19O2NoCyA - X1O2NoCyA","Metabolism of xenobiotics by cytochrome P450",0.762281421913309,"Transcriptomics",0.117884664591575
"8312","X19O2NoCyA - X1O2NoCyA","Renal cell carcinoma",0.772378084631161,"Transcriptomics",0.112170057340574
"8412","X19O2NoCyA - X1O2NoCyA","Drug metabolism - other enzymes",0.772504201830357,"Transcriptomics",0.11209914966782
"8512","X19O2NoCyA - X1O2NoCyA","Linoleic acid metabolism",0.772504201830357,"Transcriptomics",0.11209914966782
"8612","X19O2NoCyA - X1O2NoCyA","Arginine and proline metabolism",0.772504201830357,"Transcriptomics",0.11209914966782
"8712","X19O2NoCyA - X1O2NoCyA","Phagosome",0.772504201830357,"Transcriptomics",0.11209914966782
"8812","X19O2NoCyA - X1O2NoCyA","Lysine degradation",0.772504201830357,"Transcriptomics",0.11209914966782
"8912","X19O2NoCyA - X1O2NoCyA","Fc epsilon RI signaling pathway",0.774436432527434,"Transcriptomics",0.111014224303168
"9012","X19O2NoCyA - X1O2NoCyA","Sphingolipid signaling pathway",0.774436432527434,"Transcriptomics",0.111014224303168
"9112","X19O2NoCyA - X1O2NoCyA","Primary immunodeficiency",0.774436432527434,"Transcriptomics",0.111014224303168
"9212","X19O2NoCyA - X1O2NoCyA","Taurine and hypotaurine metabolism",0.774436432527434,"Transcriptomics",0.111014224303168
"9312","X19O2NoCyA - X1O2NoCyA","Glyoxylate and dicarboxylate metabolism",0.774436432527434,"Transcriptomics",0.111014224303168
"9412","X19O2NoCyA - X1O2NoCyA","Peroxisome",0.774436432527434,"Transcriptomics",0.111014224303168
"9512","X19O2NoCyA - X1O2NoCyA","Protein export",0.774436432527434,"Transcriptomics",0.111014224303168
"9612","X19O2NoCyA - X1O2NoCyA","Vitamin B6 metabolism",0.778543941822299,"Transcriptomics",0.108716870376031
"9712","X19O2NoCyA - X1O2NoCyA","Oocyte meiosis",0.820334370688209,"Transcriptomics",0.0860090918288709
"9812","X19O2NoCyA - X1O2NoCyA","Terpenoid backbone biosynthesis",0.820334370688209,"Transcriptomics",0.0860090918288709
"9912","X19O2NoCyA - X1O2NoCyA","Glucagon signaling pathway",0.822523602237824,"Transcriptomics",0.0848516311596535
"10012","X19O2NoCyA - X1O2NoCyA","Ubiquinone and other terpenoid-quinone biosynthesis",0.824772813309955,"Transcriptomics",0.083665662981646
"10112","X19O2NoCyA - X1O2NoCyA","Biosynthesis of amino acids",0.825260625688634,"Transcriptomics",0.0834088751791329
"10211","X19O2NoCyA - X1O2NoCyA","beta-Alanine metabolism",0.852936628606137,"Transcriptomics",0.069083234798535
"10311","X19O2NoCyA - X1O2NoCyA","Cysteine and methionine metabolism",0.862272930532777,"Transcriptomics",0.0643552475590806
"1043","X19O2NoCyA - X1O2NoCyA","Natural killer cell mediated cytotoxicity",0.867250633252583,"Transcriptomics",0.0618553743708814
"1053","X19O2NoCyA - X1O2NoCyA","Glycosylphosphatidylinositol (GPI)-anchor biosynthesis",0.867250633252583,"Transcriptomics",0.0618553743708814
"1063","X19O2NoCyA - X1O2NoCyA","Viral life cycle - HIV-1",0.867250633252583,"Transcriptomics",0.0618553743708814
"1073","X19O2NoCyA - X1O2NoCyA","PI3K-Akt signaling pathway",0.867250633252583,"Transcriptomics",0.0618553743708814
"1083","X19O2NoCyA - X1O2NoCyA","Biotin metabolism",0.867250633252583,"Transcriptomics",0.0618553743708814
"1093","X19O2NoCyA - X1O2NoCyA","Arachidonic acid metabolism",0.867250633252583,"Transcriptomics",0.0618553743708814
"1105","X19O2NoCyA - X1O2NoCyA","cGMP-PKG signaling pathway",0.867250633252583,"Transcriptomics",0.0618553743708814
"1115","X19O2NoCyA - X1O2NoCyA","Choline metabolism in cancer",0.867250633252583,"Transcriptomics",0.0618553743708814
"1123","X19O2NoCyA - X1O2NoCyA","Renin secretion",0.867250633252583,"Transcriptomics",0.0618553743708814
"1133","X19O2NoCyA - X1O2NoCyA","Legionellosis",0.867250633252583,"Transcriptomics",0.0618553743708814
"1143","X19O2NoCyA - X1O2NoCyA","Pathways in cancer",0.867250633252583,"Transcriptomics",0.0618553743708814
"1153","X19O2NoCyA - X1O2NoCyA","FoxO signaling pathway",0.867250633252583,"Transcriptomics",0.0618553743708814
"1163","X19O2NoCyA - X1O2NoCyA","alpha-Linolenic acid metabolism",0.867250633252583,"Transcriptomics",0.0618553743708814
"1173","X19O2NoCyA - X1O2NoCyA","Mannose type O-glycan biosynthesis",0.867250633252583,"Transcriptomics",0.0618553743708814
"1183","X19O2NoCyA - X1O2NoCyA","Intestinal immune network for IgA production",0.867250633252583,"Transcriptomics",0.0618553743708814
"1193","X19O2NoCyA - X1O2NoCyA","Nucleotide excision repair",0.867250633252583,"Transcriptomics",0.0618553743708814
"1203","X19O2NoCyA - X1O2NoCyA","Phospholipase D signaling pathway",0.867250633252583,"Transcriptomics",0.0618553743708814
"1215","X19O2NoCyA - X1O2NoCyA","Glycerophospholipid metabolism",0.867250633252583,"Transcriptomics",0.0618553743708814
"1223","X19O2NoCyA - X1O2NoCyA","Antigen processing and presentation",0.877156508122328,"Transcriptomics",0.0569229099980938
"1233","X19O2NoCyA - X1O2NoCyA","Olfactory transduction",0.877156508122328,"Transcriptomics",0.0569229099980938
"1243","X19O2NoCyA - X1O2NoCyA","Oxidative phosphorylation",0.893631466340161,"Transcriptomics",0.0488415473484693
"1253","X19O2NoCyA - X1O2NoCyA","Neutrophil extracellular trap formation",0.893631466340161,"Transcriptomics",0.0488415473484693
"1263","X19O2NoCyA - X1O2NoCyA","Mineral absorption",0.893631466340161,"Transcriptomics",0.0488415473484693
"1273","X19O2NoCyA - X1O2NoCyA","Ubiquitin mediated proteolysis",0.893631466340161,"Transcriptomics",0.0488415473484693
"1283","X19O2NoCyA - X1O2NoCyA","PPAR signaling pathway",0.893631466340161,"Transcriptomics",0.0488415473484693
"1293","X19O2NoCyA - X1O2NoCyA","ECM-receptor interaction",0.893631466340161,"Transcriptomics",0.0488415473484693
"1303","X19O2NoCyA - X1O2NoCyA","Melanoma",0.893631466340161,"Transcriptomics",0.0488415473484693
"1315","X19O2NoCyA - X1O2NoCyA","Inflammatory mediator regulation of TRP channels",0.893631466340161,"Transcriptomics",0.0488415473484693
"1323","X19O2NoCyA - X1O2NoCyA","Bladder cancer",0.893631466340161,"Transcriptomics",0.0488415473484693
"1333","X19O2NoCyA - X1O2NoCyA","Cell cycle",0.893631466340161,"Transcriptomics",0.0488415473484693
"1343","X19O2NoCyA - X1O2NoCyA","Staphylococcus aureus infection",0.893631466340161,"Transcriptomics",0.0488415473484693
"1353","X19O2NoCyA - X1O2NoCyA","Autophagy - animal",0.893631466340161,"Transcriptomics",0.0488415473484693
"1363","X19O2NoCyA - X1O2NoCyA","EGFR tyrosine kinase inhibitor resistance",0.893631466340161,"Transcriptomics",0.0488415473484693
"1373","X19O2NoCyA - X1O2NoCyA","Thiamine metabolism",0.893631466340161,"Transcriptomics",0.0488415473484693
"1383","X19O2NoCyA - X1O2NoCyA","Rheumatoid arthritis",0.893631466340161,"Transcriptomics",0.0488415473484693
"1393","X19O2NoCyA - X1O2NoCyA","Gap junction",0.893631466340161,"Transcriptomics",0.0488415473484693
"1403","X19O2NoCyA - X1O2NoCyA","IL-17 signaling pathway",0.893631466340161,"Transcriptomics",0.0488415473484693
"1415","X19O2NoCyA - X1O2NoCyA","Platinum drug resistance",0.893631466340161,"Transcriptomics",0.0488415473484693
"1423","X19O2NoCyA - X1O2NoCyA","Necroptosis",0.893631466340161,"Transcriptomics",0.0488415473484693
"1433","X19O2NoCyA - X1O2NoCyA","Fatty acid metabolism",0.900367402978726,"Transcriptomics",0.0455802366421178
"1443","X19O2NoCyA - X1O2NoCyA","GnRH secretion",0.901505445000259,"Transcriptomics",0.0450316458396105
"1453","X19O2NoCyA - X1O2NoCyA","Chagas disease",0.901505445000259,"Transcriptomics",0.0450316458396105
"1463","X19O2NoCyA - X1O2NoCyA","D-Amino acid metabolism",0.901505445000259,"Transcriptomics",0.0450316458396105
"1473","X19O2NoCyA - X1O2NoCyA","Sphingolipid metabolism",0.901505445000259,"Transcriptomics",0.0450316458396105
"1483","X19O2NoCyA - X1O2NoCyA","Autoimmune thyroid disease",0.901505445000259,"Transcriptomics",0.0450316458396105
"1493","X19O2NoCyA - X1O2NoCyA","Mismatch repair",0.901505445000259,"Transcriptomics",0.0450316458396105
"1503","X19O2NoCyA - X1O2NoCyA","Ascorbate and aldarate metabolism",0.901505445000259,"Transcriptomics",0.0450316458396105
"1515","X19O2NoCyA - X1O2NoCyA","Parathyroid hormone synthesis, secretion and action",0.903587462971337,"Transcriptomics",0.0440298034269067
"1523","X19O2NoCyA - X1O2NoCyA","RNA polymerase",0.903587462971337,"Transcriptomics",0.0440298034269067
"1533","X19O2NoCyA - X1O2NoCyA","Toxoplasmosis",0.923979779679296,"Transcriptomics",0.0343375327515287
"1543","X19O2NoCyA - X1O2NoCyA","Salivary secretion",0.930492642624269,"Transcriptomics",0.0312870564722938
"1553","X19O2NoCyA - X1O2NoCyA","Yersinia infection",0.930492642624269,"Transcriptomics",0.0312870564722938
"1563","X19O2NoCyA - X1O2NoCyA","Proximal tubule bicarbonate reclamation",0.930492642624269,"Transcriptomics",0.0312870564722938
"1573","X19O2NoCyA - X1O2NoCyA","Toll-like receptor signaling pathway",0.930492642624269,"Transcriptomics",0.0312870564722938
"1583","X19O2NoCyA - X1O2NoCyA","Prolactin signaling pathway",0.945473662815344,"Transcriptomics",0.0243505643898287
"1593","X19O2NoCyA - X1O2NoCyA","Proteoglycans in cancer",0.9694953389228,"Transcriptomics",0.0134542745532733
"1603","X19O2NoCyA - X1O2NoCyA","Graft-versus-host disease",0.9694953389228,"Transcriptomics",0.0134542745532733
"1615","X19O2NoCyA - X1O2NoCyA","NF-kappa B signaling pathway",0.9694953389228,"Transcriptomics",0.0134542745532733
"1623","X19O2NoCyA - X1O2NoCyA","cAMP signaling pathway",0.973245057623622,"Transcriptomics",0.0117777930577722
"1633","X19O2NoCyA - X1O2NoCyA","Platelet activation",0.973245057623622,"Transcriptomics",0.0117777930577722
"1643","X19O2NoCyA - X1O2NoCyA","Gastric acid secretion",0.973245057623622,"Transcriptomics",0.0117777930577722
"1653","X19O2NoCyA - X1O2NoCyA","Tuberculosis",0.973245057623622,"Transcriptomics",0.0117777930577722
"1663","X19O2NoCyA - X1O2NoCyA","Biosynthesis of cofactors",0.973245057623622,"Transcriptomics",0.0117777930577722
"1673","X19O2NoCyA - X1O2NoCyA","Endocytosis",0.973245057623622,"Transcriptomics",0.0117777930577722
"1683","X19O2NoCyA - X1O2NoCyA","Chemical carcinogenesis - DNA adducts",0.973245057623622,"Transcriptomics",0.0117777930577722
"1693","X19O2NoCyA - X1O2NoCyA","Serotonergic synapse",0.973245057623622,"Transcriptomics",0.0117777930577722
"1703","X19O2NoCyA - X1O2NoCyA","Hippo signaling pathway",0.973245057623622,"Transcriptomics",0.0117777930577722
"1715","X19O2NoCyA - X1O2NoCyA","Parkinson disease",0.973245057623622,"Transcriptomics",0.0117777930577722
"1723","X19O2NoCyA - X1O2NoCyA","Steroid hormone biosynthesis",0.973245057623622,"Transcriptomics",0.0117777930577722
"1733","X19O2NoCyA - X1O2NoCyA","NOD-like receptor signaling pathway",0.973245057623622,"Transcriptomics",0.0117777930577722
"1743","X19O2NoCyA - X1O2NoCyA","Dilated cardiomyopathy",0.973245057623622,"Transcriptomics",0.0117777930577722
"1753","X19O2NoCyA - X1O2NoCyA","Cytosolic DNA-sensing pathway",0.973245057623622,"Transcriptomics",0.0117777930577722
"1763","X19O2NoCyA - X1O2NoCyA","Amyotrophic lateral sclerosis",0.973245057623622,"Transcriptomics",0.0117777930577722
"1773","X19O2NoCyA - X1O2NoCyA","Protein digestion and absorption",0.973245057623622,"Transcriptomics",0.0117777930577722
"1783","X19O2NoCyA - X1O2NoCyA","Cholesterol metabolism",0.973245057623622,"Transcriptomics",0.0117777930577722
"1793","X19O2NoCyA - X1O2NoCyA","Glycosphingolipid biosynthesis - lacto and neolacto series",0.973245057623622,"Transcriptomics",0.0117777930577722
"1803","X19O2NoCyA - X1O2NoCyA","Thyroid cancer",0.973245057623622,"Transcriptomics",0.0117777930577722
"1815","X19O2NoCyA - X1O2NoCyA","Type II diabetes mellitus",0.973245057623622,"Transcriptomics",0.0117777930577722
"1823","X19O2NoCyA - X1O2NoCyA","Neurotrophin signaling pathway",0.973245057623622,"Transcriptomics",0.0117777930577722
"1833","X19O2NoCyA - X1O2NoCyA","Phototransduction",0.973245057623622,"Transcriptomics",0.0117777930577722
"1843","X19O2NoCyA - X1O2NoCyA","Alanine, aspartate and glutamate metabolism",0.973245057623622,"Transcriptomics",0.0117777930577722
"1853","X19O2NoCyA - X1O2NoCyA","Lysosome",0.973245057623622,"Transcriptomics",0.0117777930577722
"1863","X19O2NoCyA - X1O2NoCyA","Phenylalanine, tyrosine and tryptophan biosynthesis",0.973245057623622,"Transcriptomics",0.0117777930577722
"1873","X19O2NoCyA - X1O2NoCyA","Glycerolipid metabolism",0.973245057623622,"Transcriptomics",0.0117777930577722
"1883","X19O2NoCyA - X1O2NoCyA","Alzheimer disease",0.973245057623622,"Transcriptomics",0.0117777930577722
"1893","X19O2NoCyA - X1O2NoCyA","Hematopoietic cell lineage",0.973245057623622,"Transcriptomics",0.0117777930577722
"1903","X19O2NoCyA - X1O2NoCyA","Measles",0.973245057623622,"Transcriptomics",0.0117777930577722
"1915","X19O2NoCyA - X1O2NoCyA","Systemic lupus erythematosus",0.973245057623622,"Transcriptomics",0.0117777930577722
"1923","X19O2NoCyA - X1O2NoCyA","Butanoate metabolism",0.973245057623622,"Transcriptomics",0.0117777930577722
"1933","X19O2NoCyA - X1O2NoCyA","Relaxin signaling pathway",0.973245057623622,"Transcriptomics",0.0117777930577722
"1943","X19O2NoCyA - X1O2NoCyA","Axon guidance",0.973245057623622,"Transcriptomics",0.0117777930577722
"1953","X19O2NoCyA - X1O2NoCyA","Maturity onset diabetes of the young",0.973245057623622,"Transcriptomics",0.0117777930577722
"1963","X19O2NoCyA - X1O2NoCyA","Huntington disease",0.973245057623622,"Transcriptomics",0.0117777930577722
"1973","X19O2NoCyA - X1O2NoCyA","Selenocompound metabolism",0.973245057623622,"Transcriptomics",0.0117777930577722
"1983","X19O2NoCyA - X1O2NoCyA","Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate",0.973245057623622,"Transcriptomics",0.0117777930577722
"1993","X19O2NoCyA - X1O2NoCyA","Vasopressin-regulated water reabsorption",0.973245057623622,"Transcriptomics",0.0117777930577722
"2003","X19O2NoCyA - X1O2NoCyA","Non-alcoholic fatty liver disease",0.973245057623622,"Transcriptomics",0.0117777930577722
"2015","X19O2NoCyA - X1O2NoCyA","Pancreatic secretion",0.973245057623622,"Transcriptomics",0.0117777930577722
"2023","X19O2NoCyA - X1O2NoCyA","Hippo signaling pathway - multiple species",0.973245057623622,"Transcriptomics",0.0117777930577722
"2033","X19O2NoCyA - X1O2NoCyA","Carbohydrate digestion and absorption",0.973245057623622,"Transcriptomics",0.0117777930577722
"2043","X19O2NoCyA - X1O2NoCyA","Adherens junction",0.973245057623622,"Transcriptomics",0.0117777930577722
"2053","X19O2NoCyA - X1O2NoCyA","Calcium signaling pathway",0.973245057623622,"Transcriptomics",0.0117777930577722
"2063","X19O2NoCyA - X1O2NoCyA","Wnt signaling pathway",0.973245057623622,"Transcriptomics",0.0117777930577722
"2073","X19O2NoCyA - X1O2NoCyA","Leukocyte transendothelial migration",0.973245057623622,"Transcriptomics",0.0117777930577722
"2083","X19O2NoCyA - X1O2NoCyA","Vascular smooth muscle contraction",0.973245057623622,"Transcriptomics",0.0117777930577722
"2093","X19O2NoCyA - X1O2NoCyA","Melanogenesis",0.973245057623622,"Transcriptomics",0.0117777930577722
