"Factorial","LogFactorial"
4964,37284.6508532487
4965,37293.1610218252
4966,37301.6713917913
4967,37310.1819631064
4968,37318.69273573
4969,37327.2037096216
4970,37335.7148847407
4971,37344.2262610468
4972,37352.7378384994
4973,37361.2496170581
4974,37369.7615966825
4975,37378.2737773321
4976,37386.7861589665
4977,37395.2987415453
4978,37403.8115250283
4979,37412.3245093749
4980,37420.8376945449
4981,37429.351080498
4982,37437.8646671938
4983,37446.3784545921
4984,37454.8924426526
4985,37463.406631335
4986,37471.9210205991
4987,37480.4356104046
4988,37488.9504007114
4989,37497.4653914793
4990,37505.980582668
4991,37514.4959742375
4992,37523.0115661475
4993,37531.527358358
4994,37540.0433508289
4995,37548.55954352
4996,37557.0759363912
4997,37565.5925294025
4998,37574.1093225139
4999,37582.6263156854
5000,37591.1435088768
5001,37599.6609020482
5002,37608.1784951596
5003,37616.6962881711
5004,37625.2142810427
5005,37633.7324737344
5006,37642.2508662064
5007,37650.7694584188
5008,37659.2882503315
5009,37667.8072419049
5010,37676.326433099
5011,37684.8458238739
5012,37693.36541419
5013,37701.8852040072
5014,37710.4051932859
5015,37718.9253819863
5016,37727.4457700687
5017,37735.9663574931
5018,37744.4871442201
5019,37753.0081302097
5020,37761.5293154224
5021,37770.0506998184
5022,37778.5722833582
5023,37787.0940660019
5024,37795.6160477101
5025,37804.138228443
5026,37812.6606081611
5027,37821.1831868248
5028,37829.7059643945
5029,37838.2289408307
5030,37846.7521160938
5031,37855.2754901442
5032,37863.7990629426
5033,37872.3228344494
5034,37880.8468046251
5035,37889.3709734302
5036,37897.8953408254
5037,37906.4199067712
5038,37914.9446712281
5039,37923.4696341568
5040,37931.9947955178
5041,37940.5201552719
5042,37949.0457133796
5043,37957.5714698017
5044,37966.0974244988
5045,37974.6235774316
5046,37983.1499285608
5047,37991.6764778471
5048,38000.2032252514
5049,38008.7301707342
5050,38017.2573142565
5051,38025.784655779
5052,38034.3121952624
5053,38042.8399326677
5054,38051.3678679557
5055,38059.8960010871
5056,38068.424332023
5057,38076.952860724
5058,38085.4815871513
5059,38094.0105112656
5060,38102.5396330278
5061,38111.068952399
5062,38119.5984693401
5063,38128.1281838121
5064,38136.6580957759
5065,38145.1882051926
5066,38153.7185120232
5067,38162.2490162287
5068,38170.7797177701
5069,38179.3106166086
5070,38187.8417127052
5071,38196.373006021
5072,38204.9044965171
5073,38213.4361841546
5074,38221.9680688948
5075,38230.5001506987
5076,38239.0324295275
5077,38247.5649053425
5078,38256.0975781048
5079,38264.6304477756
5080,38273.1635143161
5081,38281.6967776877
5082,38290.2302378516
5083,38298.7638947691
5084,38307.2977484014
5085,38315.8317987098
5086,38324.3660456558
5087,38332.9004892006
5088,38341.4351293057
5089,38349.9699659323
5090,38358.5049990418
5091,38367.0402285957
5092,38375.5756545554
5093,38384.1112768823
5094,38392.6470955378
5095,38401.1831104835
5096,38409.7193216807
5097,38418.2557290911
5098,38426.792332676
5099,38435.329132397
5100,38443.8661282158
5101,38452.4033200937
5102,38460.9407079924
5103,38469.4782918734
5104,38478.0160716985
5105,38486.5540474291
5106,38495.0922190269
5107,38503.6305864535
5108,38512.1691496707
5109,38520.70790864
5110,38529.2468633232
5111,38537.786013682
5112,38546.325359678
5113,38554.8649012731
5114,38563.404638429
5115,38571.9445711073
5116,38580.48469927
5117,38589.0250228788
5118,38597.5655418956
5119,38606.106256282
5120,38614.6471660001
5121,38623.1882710115
5122,38631.7295712783
5123,38640.2710667622
5124,38648.8127574252
5125,38657.3546432292
5126,38665.8967241362
5127,38674.439000108
5128,38682.9814711065
5129,38691.5241370939
5130,38700.0669980321
5131,38708.610053883
5132,38717.1533046088
5133,38725.6967501713
5134,38734.2403905328
5135,38742.7842256551
5136,38751.3282555005
5137,38759.872480031
5138,38768.4168992086
5139,38776.9615129956
5140,38785.5063213541
5141,38794.0513242461
5142,38802.596521634
5143,38811.1419134797
5144,38819.6874997457
5145,38828.2332803939
5146,38836.7792553868
5147,38845.3254246864
5148,38853.8717882551
5149,38862.4183460552
5150,38870.9650980488
5151,38879.5120441984
5152,38888.0591844662
5153,38896.6065188145
5154,38905.1540472057
5155,38913.7017696022
5156,38922.2496859662
5157,38930.7977962603
5158,38939.3461004467
5159,38947.894598488
5160,38956.4432903465
5161,38964.9921759846
5162,38973.5412553649
5163,38982.0905284498
5164,38990.6399952017
5165,38999.1896555833
5166,39007.7395095569
5167,39016.2895570852
5168,39024.8397981307
5169,39033.3902326559
5170,39041.9408606234
5171,39050.4916819958
5172,39059.0426967357
5173,39067.5939048057
5174,39076.1453061684
5175,39084.6969007866
5176,39093.2486886227
5177,39101.8006696396
5178,39110.3528437999
5179,39118.9052110664
5180,39127.4577714016
5181,39136.0105247684
5182,39144.5634711296
5183,39153.1166104478
5184,39161.6699426858
5185,39170.2234678064
5186,39178.7771857725
5187,39187.3310965469
5188,39195.8852000923
5189,39204.4394963717
5190,39212.9939853479
5191,39221.5486669837
5192,39230.1035412421
5193,39238.6586080859
5194,39247.2138674781
5195,39255.7693193817
5196,39264.3249637595
5197,39272.8808005745
5198,39281.4368297897
5199,39289.9930513681
5200,39298.5494652726
5201,39307.1060714664
5202,39315.6628699124
5203,39324.2198605737
5204,39332.7770434133
5205,39341.3344183944
5206,39349.8919854799
5207,39358.4497446331
5208,39367.007695817
5209,39375.5658389947
5210,39384.1241741295
5211,39392.6827011844
5212,39401.2414201226
5213,39409.8003309074
5214,39418.3594335019
5215,39426.9187278693
5216,39435.4782139729
5217,39444.037891776
5218,39452.5977612417
5219,39461.1578223333
5220,39469.7180750142
5221,39478.2785192476
5222,39486.8391549968
5223,39495.3999822253
5224,39503.9610008962
5225,39512.5222109731
5226,39521.0836124191
5227,39529.6452051979
5228,39538.2069892726
5229,39546.7689646068
5230,39555.3311311639
5231,39563.8934889072
5232,39572.4560378004
5233,39581.0187778067
5234,39589.5817088898
5235,39598.1448310131
5236,39606.7081441402
5237,39615.2716482344
5238,39623.8353432595
5239,39632.3992291789
5240,39640.9633059562
5241,39649.527573555
5242,39658.0920319389
5243,39666.6566810715
5244,39675.2215209164
5245,39683.7865514372
5246,39692.3517725976
5247,39700.9171843613
5248,39709.4827866919
5249,39718.0485795532
5250,39726.6145629088
5251,39735.1807367224
5252,39743.7471009578
5253,39752.3136555788
5254,39760.880400549
5255,39769.4473358324
5256,39778.0144613925
5257,39786.5817771933
5258,39795.1492831986
5259,39803.7169793722
5260,39812.2848656779
5261,39820.8529420797
5262,39829.4212085413
5263,39837.9896650266
5264,39846.5583114996
5265,39855.1271479242
5266,39863.6961742643
5267,39872.2653904837
5268,39880.8347965466
5269,39889.4043924168
5270,39897.9741780583
5271,39906.5441534352
5272,39915.1143185114
5273,39923.6846732509
5274,39932.2552176178
5275,39940.8259515762
5276,39949.39687509
5277,39957.9679881234
5278,39966.5392906405
5279,39975.1107826053
5280,39983.682463982
5281,39992.2543347347
5282,40000.8263948276
5283,40009.3986442247
5284,40017.9710828904
5285,40026.5437107887
5286,40035.1165278838
5287,40043.6895341401
5288,40052.2627295216
5289,40060.8361139927
5290,40069.4096875175
5291,40077.9834500604
5292,40086.5574015857
5293,40095.1315420575
5294,40103.7058714403
5295,40112.2803896983
5296,40120.855096796
5297,40129.4299926975
5298,40138.0050773673
5299,40146.5803507698
5300,40155.1558128694
5301,40163.7314636304
5302,40172.3073030172
5303,40180.8833309944
5304,40189.4595475262
5305,40198.0359525773
5306,40206.612546112
5307,40215.1893280948
5308,40223.7662984902
5309,40232.3434572628
5310,40240.9208043771
5311,40249.4983397975
5312,40258.0760634886
5313,40266.6539754151
5314,40275.2320755414
5315,40283.8103638322
5316,40292.388840252
5317,40300.9675047655
5318,40309.5463573373
5319,40318.1253979321
5320,40326.7046265144
5321,40335.284043049
5322,40343.8636475005
5323,40352.4434398337
5324,40361.0234200132
5325,40369.6035880038
5326,40378.1839437702
5327,40386.7644872771
5328,40395.3452184893
5329,40403.9261373716
5330,40412.5072438888
5331,40421.0885380056
5332,40429.6700196869
5333,40438.2516888975
5334,40446.8335456022
5335,40455.415589766
5336,40463.9978213536
5337,40472.5802403299
5338,40481.1628466599
5339,40489.7456403084
5340,40498.3286212403
5341,40506.9117894207
5342,40515.4951448143
5343,40524.0786873863
5344,40532.6624171015
5345,40541.246333925
5346,40549.8304378217
5347,40558.4147287566
5348,40566.9992066948
5349,40575.5838716014
5350,40584.1687234413
5351,40592.7537621796
5352,40601.3389877814
5353,40609.9244002118
5354,40618.5099994358
5355,40627.0957854187
5356,40635.6817581255
5357,40644.2679175214
5358,40652.8542635715
5359,40661.440796241
5360,40670.0275154951
5361,40678.6144212989
5362,40687.2015136177
5363,40695.7887924167
5364,40704.3762576611
5365,40712.9639093162
5366,40721.5517473471
5367,40730.1397717193
5368,40738.727982398
5369,40747.3163793484
5370,40755.9049625359
5371,40764.4937319258
5372,40773.0826874834
5373,40781.6718291742
5374,40790.2611569634
5375,40798.8506708163
5376,40807.4403706985
5377,40816.0302565754
5378,40824.6203284122
5379,40833.2105861745
5380,40841.8010298276
5381,40850.3916593371
5382,40858.9824746684
5383,40867.573475787
5384,40876.1646626583
5385,40884.7560352479
5386,40893.3475935212
5387,40901.9393374439
5388,40910.5312669815
5389,40919.1233820994
5390,40927.7156827633
5391,40936.3081689387
5392,40944.9008405913
5393,40953.4936976867
5394,40962.0867401904
5395,40970.6799680681
5396,40979.2733812854
5397,40987.866979808
5398,40996.4607636016
5399,41005.0547326318
5400,41013.6488868644
5401,41022.2432262649
5402,41030.8377507993
5403,41039.4324604331
5404,41048.0273551322
5405,41056.6224348623
5406,41065.2176995891
5407,41073.8131492785
5408,41082.4087838962
5409,41091.0046034081
5410,41099.60060778
5411,41108.1967969776
5412,41116.7931709669
5413,41125.3897297137
5414,41133.9864731839
5415,41142.5834013433
5416,41151.1805141579
5417,41159.7778115935
5418,41168.3752936162
5419,41176.9729601917
5420,41185.5708112862
5421,41194.1688468654
5422,41202.7670668955
5423,41211.3654713423
5424,41219.964060172
5425,41228.5628333504
5426,41237.1617908436
5427,41245.7609326177
5428,41254.3602586386
5429,41262.9597688725
5430,41271.5594632854
5431,41280.1593418435
5432,41288.7594045127
5433,41297.3596512593
5434,41305.9600820493
5435,41314.5606968488
5436,41323.1614956241
5437,41331.7624783412
5438,41340.3636449664
5439,41348.9649954658
5440,41357.5665298057
5441,41366.1682479522
5442,41374.7701498715
5443,41383.37223553
5444,41391.9745048937
5445,41400.5769579291
5446,41409.1795946023
5447,41417.7824148797
5448,41426.3854187275
5449,41434.9886061121
5450,41443.5919769998
5451,41452.1955313568
5452,41460.7992691497
5453,41469.4031903446
5454,41478.007294908
5455,41486.6115828063
5456,41495.2160540058
5457,41503.820708473
5458,41512.4255461742
5459,41521.030567076
5460,41529.6357711448
5461,41538.2411583469
5462,41546.8467286489
5463,41555.4524820173
5464,41564.0584184186
5465,41572.6645378192
5466,41581.2708401857
5467,41589.8773254846
5468,41598.4839936824
5469,41607.0908447458
5470,41615.6978786412
5471,41624.3050953353
5472,41632.9124947946
5473,41641.5200769857
5474,41650.1278418753
5475,41658.73578943
5476,41667.3439196164
5477,41675.9522324012
5478,41684.560727751
5479,41693.1694056325
5480,41701.7782660125
5481,41710.3873088575
5482,41718.9965341344
5483,41727.6059418098
5484,41736.2155318505
5485,41744.8253042232
5486,41753.4352588947
5487,41762.0453958317
5488,41770.6557150012
5489,41779.2662163697
5490,41787.8768999042
5491,41796.4877655715
5492,41805.0988133384
5493,41813.7100431717
5494,41822.3214550384
5495,41830.9330489052
5496,41839.5448247391
5497,41848.156782507
5498,41856.7689221757
5499,41865.3812437122
5500,41873.9937470834
5501,41882.6064322563
5502,41891.2192991978
5503,41899.8323478748
5504,41908.4455782545
5505,41917.0589903036
5506,41925.6725839893
5507,41934.2863592786
5508,41942.9003161384
5509,41951.5144545359
5510,41960.128774438
5511,41968.7432758119
5512,41977.3579586246
5513,41985.9728228432
5514,41994.5878684348
5515,42003.2030953665
5516,42011.8185036054
5517,42020.4340931187
5518,42029.0498638734
5519,42037.6658158369
5520,42046.2819489762
5521,42054.8982632584
5522,42063.5147586509
5523,42072.1314351208
5524,42080.7482926354
5525,42089.3653311617
5526,42097.9825506672
5527,42106.5999511191
5528,42115.2175324845
5529,42123.8352947309
5530,42132.4532378254
5531,42141.0713617354
5532,42149.6896664281
5533,42158.308151871
5534,42166.9268180314
5535,42175.5456648765
5536,42184.1646923738
5537,42192.7839004907
5538,42201.4032891944
5539,42210.0228584524
5540,42218.6426082322
5541,42227.262538501
5542,42235.8826492264
5543,42244.5029403759
5544,42253.1234119167
5545,42261.7440638165
5546,42270.3648960427
5547,42278.9859085628
5548,42287.6071013442
5549,42296.2284743545
5550,42304.8500275613
5551,42313.4717609319
5552,42322.0936744341
5553,42330.7157680354
5554,42339.3380417032
5555,42347.9604954053
5556,42356.5831291092
5557,42365.2059427825
5558,42373.8289363928
5559,42382.4521099077
5560,42391.075463295
5561,42399.6989965222
5562,42408.322709557
5563,42416.946602367
5564,42425.5706749201
5565,42434.1949271838
5566,42442.8193591259
5567,42451.443970714
5568,42460.0687619161
5569,42468.6937326996
5570,42477.3188830326
5571,42485.9442128826
5572,42494.5697222175
5573,42503.1954110051
5574,42511.8212792131
5575,42520.4473268094
5576,42529.0735537619
5577,42537.6999600383
5578,42546.3265456064
5579,42554.9533104343
5580,42563.5802544897
5581,42572.2073777405
5582,42580.8346801546
5583,42589.4621616999
5584,42598.0898223443
5585,42606.7176620558
5586,42615.3456808023
5587,42623.9738785518
5588,42632.6022552722
5589,42641.2308109314
5590,42649.8595454976
5591,42658.4884589386
5592,42667.1175512225
5593,42675.7468223173
5594,42684.3762721911
5595,42693.0059008118
5596,42701.6357081476
5597,42710.2656941665
5598,42718.8958588366
5599,42727.5262021259
5600,42736.1567240027
5601,42744.7874244349
5602,42753.4183033907
5603,42762.0493608383
5604,42770.6805967457
5605,42779.3120110812
5606,42787.9436038129
5607,42796.5753749091
5608,42805.2073243378
5609,42813.8394520673
5610,42822.4717580658
5611,42831.1042423016
5612,42839.7369047428
5613,42848.3697453577
5614,42857.0027641147
5615,42865.6359609818
5616,42874.2693359275
5617,42882.9028889201
5618,42891.5366199277
5619,42900.1705289188
5620,42908.8046158617
5621,42917.4388807247
5622,42926.0733234762
5623,42934.7079440845
5624,42943.342742518
5625,42951.977718745
5626,42960.6128727341
5627,42969.2482044535
5628,42977.8837138718
5629,42986.5194009572
5630,42995.1552656784
5631,43003.7913080036
5632,43012.4275279015
5633,43021.0639253403
5634,43029.7005002888
5635,43038.3372527153
5636,43046.9741825883
5637,43055.6112898764
5638,43064.248574548
5639,43072.8860365718
5640,43081.5236759163
5641,43090.1614925501
5642,43098.7994864416
5643,43107.4376575596
5644,43116.0760058726
5645,43124.7145313492
5646,43133.353233958
5647,43141.9921136676
5648,43150.6311704468
5649,43159.2704042641
5650,43167.9098150883
5651,43176.5494028879
5652,43185.1891676317
5653,43193.8291092884
5654,43202.4692278267
5655,43211.1095232152
5656,43219.7499954228
5657,43228.3906444181
5658,43237.03147017
5659,43245.6724726471
5660,43254.3136518183
5661,43262.9550076524
5662,43271.596540118
5663,43280.2382491841
5664,43288.8801348195
5665,43297.522196993
5666,43306.1644356734
5667,43314.8068508295
5668,43323.4494424303
5669,43332.0922104447
5670,43340.7351548414
5671,43349.3782755894
5672,43358.0215726576
5673,43366.6650460149
5674,43375.3086956303
5675,43383.9525214727
5676,43392.5965235109
5677,43401.2407017141
5678,43409.8850560511
5679,43418.529586491
5680,43427.1742930027
5681,43435.8191755553
5682,43444.4642341177
5683,43453.109468659
5684,43461.7548791482
5685,43470.4004655544
5686,43479.0462278466
5687,43487.6921659939
5688,43496.3382799654
5689,43504.9845697302
5690,43513.6310352573
5691,43522.2776765159
5692,43530.9244934751
5693,43539.571486104
5694,43548.2186543719
5695,43556.8659982478
5696,43565.5135177009
5697,43574.1612127003
5698,43582.8090832154
5699,43591.4571292152
5700,43600.1053506691
5701,43608.7537475461
5702,43617.4023198156
5703,43626.0510674467
5704,43634.6999904088
5705,43643.3490886711
5706,43651.9983622029
5707,43660.6478109734
5708,43669.297434952
5709,43677.947234108
5710,43686.5972084106
5711,43695.2473578293
5712,43703.8976823333
5713,43712.548181892
5714,43721.1988564748
5715,43729.8497060511
5716,43738.5007305901
5717,43747.1519300614
5718,43755.8033044343
5719,43764.4548536782
5720,43773.1065777625
5721,43781.7584766568
5722,43790.4105503304
5723,43799.0627987528
5724,43807.7152218935
5725,43816.3678197219
5726,43825.0205922076
5727,43833.67353932
5728,43842.3266610286
5729,43850.979957303
5730,43859.6334281127
5731,43868.2870734273
5732,43876.9408932162
5733,43885.5948874491
5734,43894.2490560956
5735,43902.9033991252
5736,43911.5579165074
5737,43920.212608212
5738,43928.8674742086
5739,43937.5225144667
5740,43946.177728956
5741,43954.8331176462
5742,43963.4886805068
5743,43972.1444175077
5744,43980.8003286184
5745,43989.4564138087
5746,43998.1126730483
5747,44006.7691063068
5748,44015.425713554
5749,44024.0824947596
5750,44032.7394498934
5751,44041.3965789251
5752,44050.0538818245
5753,44058.7113585614
5754,44067.3690091055
5755,44076.0268334266
5756,44084.6848314946
5757,44093.3430032793
5758,44102.0013487505
5759,44110.659867878
5760,44119.3185606317
5761,44127.9774269814
5762,44136.6364668971
5763,44145.2956803485
5764,44153.9550673056
5765,44162.6146277383
5766,44171.2743616165
5767,44179.9342689101
5768,44188.5943495891
5769,44197.2546036233
5770,44205.9150309829
5771,44214.5756316376
5772,44223.2364055575
5773,44231.8973527125
5774,44240.5584730727
5775,44249.2197666081
5776,44257.8812332887
5777,44266.5428730845
5778,44275.2046859655
5779,44283.8666719018
5780,44292.5288308635
5781,44301.1911628206
5782,44309.8536677432
5783,44318.5163456013
5784,44327.1791963651
5785,44335.8422200048
5786,44344.5054164903
5787,44353.1687857919
5788,44361.8323278796
5789,44370.4960427237
5790,44379.1599302943
5791,44387.8239905615
5792,44396.4882234956
5793,44405.1526290667
5794,44413.817207245
5795,44422.4819580008
5796,44431.1468813042
5797,44439.8119771256
5798,44448.477245435
5799,44457.1426862029
5800,44465.8082993994
5801,44474.4740849949
5802,44483.1400429596
5803,44491.8061732638
5804,44500.4724758778
5805,44509.1389507719
5806,44517.8055979165
5807,44526.4724172819
5808,44535.1394088384
5809,44543.8065725564
5810,44552.4739084062
5811,44561.1414163583
5812,44569.809096383
5813,44578.4769484507
5814,44587.1449725318
5815,44595.8131685968
5816,44604.481536616
5817,44613.1500765599
5818,44621.8187883989
5819,44630.4876721036
5820,44639.1567276443
5821,44647.8259549916
5822,44656.4953541159
5823,44665.1649249877
5824,44673.8346675776
5825,44682.504581856
5826,44691.1746677936
5827,44699.8449253607
5828,44708.515354528
5829,44717.1859552661
5830,44725.8567275454
5831,44734.5276713366
5832,44743.1987866103
5833,44751.8700733371
5834,44760.5415314875
5835,44769.2131610322
5836,44777.8849619419
5837,44786.5569341871
5838,44795.2290777385
5839,44803.9013925668
5840,44812.5738786426
5841,44821.2465359366
5842,44829.9193644196
5843,44838.5923640621
5844,44847.265534835
5845,44855.9388767089
5846,44864.6123896546
5847,44873.2860736428
5848,44881.9599286442
5849,44890.6339546296
5850,44899.3081515699
5851,44907.9825194356
5852,44916.6570581978
5853,44925.3317678271
5854,44934.0066482943
5855,44942.6816995704
5856,44951.356921626
5857,44960.0323144321
5858,44968.7078779595
5859,44977.383612179
5860,44986.0595170616
5861,44994.7355925781
5862,45003.4118386993
5863,45012.0882553963
5864,45020.7648426399
5865,45029.441600401
5866,45038.1185286505
5867,45046.7956273594
5868,45055.4728964987
5869,45064.1503360392
5870,45072.8279459521
5871,45081.5057262081
5872,45090.1836767784
5873,45098.861797634
5874,45107.5400887457
5875,45116.2185500847
5876,45124.897181622
5877,45133.5759833286
5878,45142.2549551756
5879,45150.934097134
5880,45159.6134091749
5881,45168.2928912694
5882,45176.9725433885
5883,45185.6523655033
5884,45194.3323575851
5885,45203.0125196048
5886,45211.6928515335
5887,45220.3733533426
5888,45229.054025003
5889,45237.7348664859
5890,45246.4158777626
5891,45255.0970588041
5892,45263.7784095817
5893,45272.4599300665
5894,45281.1416202298
5895,45289.8234800428
5896,45298.5055094767
5897,45307.1877085027
5898,45315.870077092
5899,45324.552615216
5900,45333.2353228459
5901,45341.918199953
5902,45350.6012465085
5903,45359.2844624837
5904,45367.96784785
5905,45376.6514025786
5906,45385.3351266409
5907,45394.0190200083
5908,45402.7030826519
5909,45411.3873145433
5910,45420.0717156536
5911,45428.7562859545
5912,45437.4410254171
5913,45446.1259340129
5914,45454.8110117133
5915,45463.4962584898
5916,45472.1816743136
5917,45480.8672591563
5918,45489.5530129892
5919,45498.2389357839
5920,45506.9250275118
5921,45515.6112881443
5922,45524.297717653
5923,45532.9843160093
5924,45541.6710831846
5925,45550.3580191506
5926,45559.0451238788
5927,45567.7323973406
5928,45576.4198395075
5929,45585.1074503513
5930,45593.7952298432
5931,45602.4831779551
5932,45611.1712946583
5933,45619.8595799246
5934,45628.5480337254
5935,45637.2366560325
5936,45645.9254468173
5937,45654.6144060516
5938,45663.3035337069
5939,45671.9928297549
5940,45680.6822941673
5941,45689.3719269157
5942,45698.0617279717
5943,45706.7516973071
5944,45715.4418348934
5945,45724.1321407026
5946,45732.8226147061
5947,45741.5132568758
5948,45750.2040671834
5949,45758.8950456006
5950,45767.5861920991
5951,45776.2775066508
5952,45784.9689892273
5953,45793.6606398005
5954,45802.352458342
5955,45811.0444448238
5956,45819.7365992176
5957,45828.4289214953
5958,45837.1214116285
5959,45845.8140695893
5960,45854.5068953493
5961,45863.1998888806
5962,45871.8930501548
5963,45880.5863791439
5964,45889.2798758198
5965,45897.9735401543
5966,45906.6673721194
5967,45915.3613716869
5968,45924.0555388288
5969,45932.749873517
5970,45941.4443757234
5971,45950.1390454199
5972,45958.8338825786
5973,45967.5288871713
5974,45976.2240591701
5975,45984.9193985469
5976,45993.6149052737
5977,46002.3105793225
5978,46011.0064206654
5979,46019.7024292742
5980,46028.3986051212
5981,46037.0949481782
5982,46045.7914584174
5983,46054.4881358108
5984,46063.1849803305
5985,46071.8819919485
5986,46080.5791706369
5987,46089.2765163678
5988,46097.9740291133
5989,46106.6717088456
5990,46115.3695555367
5991,46124.0675691588
5992,46132.765749684
5993,46141.4640970844
5994,46150.1626113323
5995,46158.8612923998
5996,46167.560140259
5997,46176.2591548822
5998,46184.9583362415
5999,46193.6576843091
6000,46202.3571990574
6001,46211.0568804583
6002,46219.7567284843
6003,46228.4567431076
6004,46237.1569243003
6005,46245.8572720349
6006,46254.5577862834
6007,46263.2584670183
6008,46271.9593142117
6009,46280.660327836
6010,46289.3615078636
6011,46298.0628542666
6012,46306.7643670175
6013,46315.4660460885
6014,46324.1678914521
6015,46332.8699030805
6016,46341.5720809461
6017,46350.2744250213
6018,46358.9769352785
6019,46367.6796116901
6020,46376.3824542284
6021,46385.0854628658
6022,46393.7886375749
6023,46402.4919783279
6024,46411.1954850974
6025,46419.8991578557
6026,46428.6029965754
6027,46437.3070012289
6028,46446.0111717887
6029,46454.7155082272
6030,46463.4200105169
6031,46472.1246786303
6032,46480.82951254
6033,46489.5345122185
6034,46498.2396776382
6035,46506.9450087717
6036,46515.6505055916
6037,46524.3561680704
6038,46533.0619961807
6039,46541.767989895
6040,46550.4741491859
6041,46559.180474026
6042,46567.886964388
6043,46576.5936202443
6044,46585.3004415677
6045,46594.0074283308
6046,46602.7145805061
6047,46611.4218980664
6048,46620.1293809843
6049,46628.8370292324
6050,46637.5448427834
6051,46646.25282161
6052,46654.9609656849
6053,46663.6692749808
6054,46672.3777494704
6055,46681.0863891264
6056,46689.7951939215
6057,46698.5041638285
6058,46707.2132988201
6059,46715.922598869
6060,46724.6320639481
6061,46733.34169403
6062,46742.0514890876
6063,46750.7614490937
6064,46759.471574021
6065,46768.1818638424
6066,46776.8923185307
6067,46785.6029380586
6068,46794.3137223991
6069,46803.0246715249
6070,46811.735785409
6071,46820.4470640241
6072,46829.1585073432
6073,46837.8701153391
6074,46846.5818879847
6075,46855.2938252529
6076,46864.0059271166
6077,46872.7181935487
6078,46881.4306245222
6079,46890.14322001
6080,46898.8559799849
6081,46907.56890442
6082,46916.2819932883
6083,46924.9952465626
6084,46933.708664216
6085,46942.4222462214
6086,46951.1359925519
6087,46959.8499031804
6088,46968.5639780799
6089,46977.2782172235
6090,46985.9926205842
6091,46994.707188135
6092,47003.4219198491
6093,47012.1368156993
6094,47020.8518756588
6095,47029.5670997008
6096,47038.2824877981
6097,47046.998039924
6098,47055.7137560516
6099,47064.4296361539
6100,47073.145680204
6101,47081.8618881752
6102,47090.5782600405
6103,47099.294795773
6104,47108.011495346
6105,47116.7283587325
6106,47125.4453859058
6107,47134.162576839
6108,47142.8799315054
6109,47151.597449878
6110,47160.3151319302
6111,47169.0329776351
6112,47177.7509869659
6113,47186.469159896
6114,47195.1874963984
6115,47203.9059964465
6116,47212.6246600136
6117,47221.3434870728
6118,47230.0624775975
6119,47238.781631561
6120,47247.5009489365
6121,47256.2204296974
6122,47264.9400738169
6123,47273.6598812683
6124,47282.3798520251
6125,47291.0999860605
6126,47299.8202833479
6127,47308.5407438607
6128,47317.2613675721
6129,47325.9821544556
6130,47334.7031044845
6131,47343.4242176323
6132,47352.1454938722
6133,47360.8669331779
6134,47369.5885355225
6135,47378.3103008797
6136,47387.0322292227
6137,47395.7543205251
6138,47404.4765747603
6139,47413.1989919017
6140,47421.9215719229
6141,47430.6443147972
6142,47439.3672204982
6143,47448.0902889994
6144,47456.8135202742
6145,47465.5369142962
6146,47474.2604710389
6147,47482.9841904758
6148,47491.7080725805
6149,47500.4321173264
6150,47509.1563246872
6151,47517.8806946364
6152,47526.6052271476
6153,47535.3299221943
6154,47544.0547797502
6155,47552.7797997888
6156,47561.5049822838
6157,47570.2303272087
6158,47578.9558345372
6159,47587.6815042429
6160,47596.4073362994
6161,47605.1333306804
6162,47613.8594873596
6163,47622.5858063105
6164,47631.312287507
6165,47640.0389309226
6166,47648.765736531
6167,47657.492704306
6168,47666.2198342213
6169,47674.9471262505
6170,47683.6745803674
6171,47692.4021965457
6172,47701.1299747592
6173,47709.8579149816
6174,47718.5860171866
6175,47727.3142813481
6176,47736.0427074398
6177,47744.7712954355
6178,47753.500045309
6179,47762.2289570341
6180,47770.9580305845
6181,47779.6872659342
6182,47788.4166630569
6183,47797.1462219264
6184,47805.8759425167
6185,47814.6058248015
6186,47823.3358687548
6187,47832.0660743503
6188,47840.796441562
6189,47849.5269703637
6190,47858.2576607294
6191,47866.9885126329
6192,47875.7195260482
6193,47884.4507009491
6194,47893.1820373097
6195,47901.9135351037
6196,47910.6451943053
6197,47919.3770148882
6198,47928.1089968266
6199,47936.8411400943
6200,47945.5734446653
6201,47954.3059105137
6202,47963.0385376133
6203,47971.7713259383
6204,47980.5042754626
6205,47989.2373861602
6206,47997.9706580052
6207,48006.7040909717
6208,48015.4376850335
6209,48024.1714401649
6210,48032.9053563398
6211,48041.6394335324
6212,48050.3736717166
6213,48059.1080708667
6214,48067.8426309567
6215,48076.5773519606
6216,48085.3122338527
6217,48094.0472766069
6218,48102.7824801975
6219,48111.5178445986
6220,48120.2533697844
6221,48128.9890557289
6222,48137.7249024063
6223,48146.4609097909
6224,48155.1970778568
6225,48163.9334065781
6226,48172.6698959291
6227,48181.406545884
6228,48190.1433564169
6229,48198.8803275022
6230,48207.617459114
6231,48216.3547512265
6232,48225.0922038141
6233,48233.8298168509
6234,48242.5675903112
6235,48251.3055241693
6236,48260.0436183995
6237,48268.781872976
6238,48277.5202878732
6239,48286.2588630653
6240,48294.9975985267
6241,48303.7364942316
6242,48312.4755501544
6243,48321.2147662695
6244,48329.9541425511
6245,48338.6936789737
6246,48347.4333755115
